Family,Beak length_culmen,Beak length_nares,Beak width,Beak depth,Tarsus length,Wing length,Kipp's distance,Secondary1,Hand-wing index,Tail length,Mass,Brain mass,Habitat,Habitat density,Trophic level,Trophic niche,Migration,Primary lifestyle,Clutch size,Maximum longevity,Generation length,Abundance,Developmental mode,Latitude_minimum,Latitude_maximum,Latitude_centroid,Longitude_centroid,Range size,Mean annual temperature,Annual precipitation,
Struthionidae,89.85,51.6,47,23.5,473.95,544.75,NA,544.45,0.1,300.45,111000,41.91909091,Shrubland,3,Herbivore,Omnivore,1,Terrestrial,9.2,50,14.52863666,937151,2.301570989,-17.26,17.045,4.04,31.26,4837167.88,24.91945337,375.7528805,
Casuariidae,87.05,24.35,17.9,19.4,308.35,226.65,NA,226.475,0.1,356.2,39791.8,30.69276,Forest,1.5,Herbivore,Frugivore,1,Terrestrial,5.6,30.64751425,11.01294999,543600,2.332707179,-18.5925,-3.135,-10.815,139.525,1298205.188,23.67518898,2369.795179,
Apterygidae,129.68,3.4,4.38,4.96,69.9,NA,NA,NA,0.1,0.1,1965.2,10.05426667,Forest,1.2,Carnivore,Invertivore,1,Terrestrial,1.531,26.75133887,9.249305917,589.4,2.332707179,-43.128,-39.638,-41.538,172.034,11507.518,10.76309572,2537.752937,
Rheidae,78.15,34.55,26,16.6,300.6,614.75,NA,616.65,0.1,60.2,23450,19.37984,Grassland,3,Omnivore,Omnivore,1,Terrestrial,19.95,39.75399184,10.30614799,1066382.5,2.332707179,-47.355,-10.43,-29.42,-61.045,3811435.23,15.44591792,710.3695534,
Tinamidae,30.27021277,12.62765957,5.772340426,5.755319149,46.63829787,170.6659574,39.86595745,130.5808511,23.56595745,58.40851064,532.5638298,2.452826667,Forest,1.553191489,Herbivore,Omnivore,1,Terrestrial,4.846875,14.71942773,4.894812974,571478.2667,2.331603059,-20.56808511,-1.617446809,-11.47489362,-64.87148936,1911452.057,20.80115528,1650.184399,
Anhimidae,46.56666667,21.76666667,12.83333333,15.03333333,119.7333333,520.9666667,178.9666667,343.1,34.33333333,217.7666667,3369.2,8.77212,Wetland,3,Herbivore,Herbivore aquatic,1,Terrestrial,3.966666667,24.25352611,7.562174155,1417474.333,1.438408071,-19.98666667,4.023333333,-7.636666667,-63.79666667,4966689.663,24.60861967,1608.651824,
Anseranatidae,85.6,42.4,22.8,20.4,87,405.6,144,269,34.9,148.1,2393.4,9.1168,Wetland,3,Herbivore,Omnivore,2,Terrestrial,8.4,24.8,8.144257987,14328914,1.428029341,-38.9,-10.62,-20.53,137.43,223353.42,24.76873692,1067.300913,
Anatidae,48.93806452,30.45677419,18.03612903,14.60516129,46.03806452,263.9025806,119.6690323,143.7367742,45.5316129,91.64967742,1462.914839,6.344224862,Wetland,3,Herbivore,Herbivore aquatic,2.103225806,Aquatic,7.680536913,19.85986113,5.247827368,15180460.18,2.314655304,-2.627189542,29.21666667,14.52444444,12.17607843,6347033.8,11.10719062,867.0336418,
Megapodiidae,29.21818182,15.84545455,8.227272727,11.28181818,69.64090909,236.9136364,56.25454545,181.0409091,23.85,100.7409091,984.6545455,4.34084,Forest,1.409090909,Herbivore,Omnivore,1,Terrestrial,8.88,14.18166329,5.744166496,256172.7368,2.332707179,-9.9445,-1.3985,-5.642,119.677,193750.396,24.57891602,2394.292497,
Cracidae,38.8490566,18.52075472,10.15849057,14.53773585,76.91132075,296.9943396,33.87924528,262.6849057,11.77169811,288.0113208,1501.362264,5.758748571,Forest,1,Herbivore,Frugivore,1,Insessorial,2.384615385,19.03566595,6.499882035,430017.7692,1.527837982,-7.665283019,4.625283019,-1.290566038,-68.89471698,929808.4649,23.15843966,1856.230667,
Numididae,31.23333333,20.36666667,12.45,13.03333333,76.25,248.2,46.33333333,199.2,18.83333333,153.9333333,1026.5,4.58266,Forest,1.333333333,Herbivore,Omnivore,1,Terrestrial,9.68,12.90860031,3.798903269,5041706,1.294834166,-12.54,10.525,0.681666667,19.55166667,3242020.31,24.5238568,1371.514921,
Odontophoridae,17.83333333,10.32121212,7.748484848,10.11212121,37.6030303,128.6242424,26.56363636,101.3424242,21.23030303,67.26969697,266.8939394,1.474206667,Forest,1.424242424,Herbivore,Omnivore,1,Terrestrial,7.39,12.90165171,3.909237793,855551.6061,2.306404264,6.319375,17.6896875,12.4359375,-79.915,840114.1731,20.33371565,1690.302812,
Phasianidae,27.97288136,15.16553672,9.188983051,9.720621469,52.41836158,189.9853107,47.5480226,141.3830508,25.23050847,152.4621469,812.1341808,3.582011117,Forest,1.858757062,Herbivore,Omnivore,1.045714286,Terrestrial,6.096666667,15.00327716,4.370391091,1813809.383,2.294065516,9.472685714,25.22577143,18.07502857,64.20868571,1895836.318,16.35456769,1329.735537,
Phoenicopteridae,109.3,80.8,26.41666667,37.25,241.0166667,394.1166667,171.7333333,220.2833333,43.91666667,145.8333333,2790.033333,9.300933333,Wetland,3,Carnivore,Aquatic predator,1.166666667,Terrestrial,1,36.35865278,12.34810835,27406486,0.324086148,-29.63666667,11.48,-11.735,-36.85333333,1552640.182,15.89674533,585.5718405,
Podicipedidae,38.2,22.86315789,5.6,8.221052632,46.55263158,134.5894737,50.61052632,83.81578947,36.74736842,31.38421053,548.1736842,2.818503636,Wetland,3,Carnivore,Aquatic predator,1.736842105,Aquatic,3.468421053,15.19036823,4.877996842,8540941.895,1.432945581,-25.93473684,20.25473684,1.037894737,-6.065789474,8470772.657,11.7791005,787.817981,
Mesitornithidae,29.33333333,13.73333333,3.666666667,4.9,36.26666667,115.8333333,10.8,103.4333333,9.466666667,110.5666667,131.9666667,2.072,Woodland,1,Carnivore,Invertivore,1,Terrestrial,1.5,12.96523618,4.904287817,53071.66667,0.729312282,-23.06666667,-16.00666667,-19.52333333,46.21,29676.00333,23.45440723,1229.877124,
Pteroclidae,18.1875,8.6125,4.6125,5.6875,24.53125,192.28125,105.15625,86.6875,54.24375,97.2625,244.28125,1.507173333,Grassland,3,Herbivore,Granivore,1.625,Terrestrial,2.8625,16.09851675,3.815989898,2996964.125,2.331409838,-0.49375,21.8575,11.105625,41.014375,3622515.414,19.82066654,444.6368575,
Columbidae,22.1980198,11.1339934,4.580858086,5.154455446,27.18712871,168.3151815,53.25676568,114.99967,31.1630363,111.3214521,250.629703,1.821496609,Forest,1.881188119,Herbivore,Frugivore,1.089108911,Insessorial,1.512328767,14.48175783,4.477679718,7062913.795,-1.563478467,-9.322195946,7.920135135,-0.318547297,56.27016892,1939803.333,22.54409405,1951.838106,
Musophagidae,27.32608696,13,8.086956522,12.65652174,40.42173913,194.7478261,24.03043478,171.0217391,11.9173913,209.6565217,306.9956522,3.816927273,Forest,1.565217391,Herbivore,Frugivore,1,Insessorial,2.104545455,14.18833813,5.144031802,991474,-0.60499117,-10.16652174,5.770434783,-2.054347826,24.68913043,1525974.726,22.56525599,1168.91076,
Otididae,53.24230769,28.26538462,11.85,11.18076923,113.8576923,383.4153846,153.2,227.5615385,39.68461538,186.0807692,2568.734615,8.071175,Grassland,3,Omnivore,Omnivore,1.076923077,Terrestrial,1.892,22.50339945,8.703550673,526653.95,1.438408071,-9.479615385,12.69769231,3.198461538,39.32846154,2664230.429,21.45482459,524.6207445,
Cuculidae,32.13165468,20.04676259,8.180935252,10.85827338,34.5618705,159.0107914,34.66366906,124.797482,22.58992806,190.3794964,147.0503597,2.083093333,Forest,1.45323741,Carnivore,Invertivore,1.316546763,Insessorial,2.648484848,10.34650166,3.787593081,1740438.276,-1.828610241,-12.18201493,12.53932836,1.029925373,51.40186567,3563890.463,23.59401721,1854.468823,
Opisthocomidae,32.6,15.7,10.2,13.7,51.3,322,47.7,275.3,14.8,290.7,696,4.03004,Riverine,2,Herbivore,Herbivore terrestrial,1,Insessorial,3,13.36942647,6.232173582,3615485,-0.921311393,-18.23,10.49,-3.65,-61.99,7559878.74,25.77668794,2221.485229,
Heliornithidae,43.26666667,21.26666667,5.433333333,9.066666667,36.7,189.0666667,65.7,123,34.46666667,105,413.6666667,1.4,Wetland,2,Carnivore,Aquatic predator,1,Aquatic,3.833333333,14.64470429,5.069348614,665692.3333,1.428029341,-16.25,22.77,4.77,17.54,6823073.73,25.10903175,1866.612389,
Rallidae,35.01129032,18.72258065,4.57983871,8.462096774,46.24677419,134.541129,30.71532258,103.9040323,22.18790323,52.97822581,309.1854839,2.607203333,Wetland,1.774193548,Carnivore,Aquatic predator,1.346774194,Terrestrial,5.298947368,12.20045867,3.749914481,2896260.159,1.224348361,-15.65837398,12.46154472,-1.351382114,28.65414634,3754496.331,20.16461073,1656.919204,
Psophiidae,40.13333333,19.6,7.8,13.13333333,122.5333333,278.1,20.26666667,258,7.3,115.6333333,1137.533333,5.6303,Forest,1,Herbivore,Frugivore,1,Terrestrial,3,19.93426664,6.756310006,347322.3333,1.438408071,-9.99,4.85,-2.99,-59.395,2265371.475,25.778962,2303.692846,
Aramidae,130.4,84.9,8.8,13.4,84.6,241.2,24.4,196.6,11.1,225.8,1080,6.85832,Wetland,3,Carnivore,Aquatic predator,1,Terrestrial,5.7,14.31117689,3.850647088,6346144,1.438408071,-39.32,31.24,-10.49,-58.48,12182050.36,23.92035414,1600.557767,
Gruidae,128.4933333,68.64666667,12.56666667,19.40666667,250.1466667,558.6133333,228.5,328.5733333,41.14666667,213.4066667,5288.806667,17.15056,Wetland,3,Omnivore,Omnivore,2.333333333,Terrestrial,2.086666667,32.54152447,12.50561566,8707125.4,1.434256579,12.10666667,38.54266667,28.02333333,59.494,3456491.42,9.722111022,639.9581576,
Burhinidae,52.48888889,27.84444444,9.322222222,11.56666667,92.18888889,238.0555556,103.4555556,133.7444444,43.52222222,117.5888889,583.2222222,4.548099,Grassland,3,Carnivore,Invertivore,1.666666667,Terrestrial,1.777777778,20.47488877,7.90173431,2032593.625,1.431488918,-16.71,20.09555556,2.207777778,35.70555556,5219122.559,22.90058889,969.7737614,
Chionidae,27.83333333,18.5,7.233333333,11.73333333,37.23333333,202.9666667,83.43333333,119.1666667,42.63333333,89.06666667,417.9333333,3.84676,Marine,3,Omnivore,Omnivore,2.333333333,Terrestrial,2.233333333,21.09200357,7.444237079,2909032.5,1.438408071,-57.98333333,-48.95,-54.61666667,-20.35,49415.43,6.547020876,640.9284307,
Charadriidae,25.25373134,14.54029851,4.01641791,4.641791045,43.58507463,155.3477612,73.22537313,81.72686567,48.23880597,66.36716418,116.6477612,1.487604552,Grassland,3,Carnivore,Aquatic predator,1.893939394,Terrestrial,3.072580645,15.32524823,4.381610071,10180527.06,2.331110451,-11.04953846,22.52784615,7.925692308,33.38153846,4597788.634,16.32317778,876.1957572,
Recurvirostridae,79.52857143,63.5,5.471428571,4.614285714,91.62857143,223.3857143,108.6,114.0142857,48.88571429,80.97142857,268.9,1.940216,Wetland,3,Carnivore,Aquatic predator,1.857142857,Terrestrial,3.671428571,18.25689951,5.315153985,10392186.67,2.330400795,-29.70285714,11.84428571,-5.84,50.81714286,11092177.65,13.79373842,625.0389039,
Haematopodidae,82.13333333,62.14166667,7.891666667,11.025,50.59166667,257.825,119.4833333,137.4333333,46.48333333,102.9166667,605.5083333,4.797795111,Coastal,3,Carnivore,Aquatic predator,1.083333333,Terrestrial,2.409090909,28.37174362,11.65862021,6265750.083,1.410102443,-27.81666667,1.581666667,-14.09083333,22.73166667,1576665.26,12.43965564,954.9536281,
Scolopacidae,58.47252747,46.80769231,4.6,6.374725275,36.92417582,149.6010989,70.31978022,79.09230769,46.58571429,59.66483516,160.632967,1.609198278,Wetland,3,Carnivore,Aquatic predator,2.604395604,Terrestrial,3.6,16.55811324,4.59967135,21292038.08,2.14390788,33.40266667,53.87188889,44.82822222,8.925111111,4092549.369,9.420740409,1015.450284,
Pedionomidae,16.2,7.5,3.4,3.9,24.4,89,26.1,59.7,30.6,26.8,62.5,0.79772,Grassland,3,Omnivore,Omnivore,1,Terrestrial,3.7,11.1494494,3.023908919,131,2.332707179,-36.43,-23.21,-29.41,142.77,32628.67,20.258125,307.5772727,
Thinocoridae,17.65,9.725,6.275,6.9,22.875,151.55,71.8,78.825,47.7,63.325,204.775,0.97296,Grassland,3,Herbivore,Herbivore terrestrial,1,Terrestrial,4,14.47940903,3.771821196,1072537.75,2.332707179,-54.65,-12.0475,-34.74,-70.2975,904767.9675,8.440628442,447.2761087,
Jacanidae,31.4,17.0125,3.9875,5.8375,57.05,143.7125,44.3125,99.9375,30.15,45.9,135.425,1.38769,Wetland,3,Carnivore,Aquatic predator,1.5,Terrestrial,3.7125,11.43474515,3.799833527,5922764.625,2.327517814,-20.345,17.1775,0.81125,33.14625,5814623.899,24.10460939,1397.840445,
Rostratulidae,47.6,37.36666667,3.933333333,6.166666667,39.3,123.1666667,37.56666667,81.76666667,31.53333333,45.83333333,106.2,1.47112,Wetland,1,Omnivore,Aquatic predator,2,Terrestrial,2.85,12.83159203,4.213488035,2007788.333,2.034607476,-39.34333333,1.356666667,-19.07,45.94,9625367.64,18.98631557,857.9088431,
Turnicidae,13.43125,7.5,3.275,4.94375,20.7875,81.525,25.4875,55.95625,30.975,32.05,58.4125,0.813685714,Grassland,2.5,Omnivore,Omnivore,1.0625,Terrestrial,3.435714286,10.28456828,2.858088252,447542,1.438408071,-19.26625,4.97,-6.135,105.010625,3544296.856,22.70274153,1228.865579,
Dromadidae,62.7,44.8,9.9,14.9,90.4,208.5,112,96.5,53.7,66.7,325,3.9,Coastal,3,Carnivore,Aquatic predator,1,Terrestrial,1,17.67303654,7.2013327,7892858,-0.578863373,11.36,30.79,22.79,49.42,318985.68,25.60820059,710.5256449,
Glareolidae,19.97647059,11.1,4.682352941,5.070588235,43.11764706,158.9117647,80.64117647,77.91764706,50,64.34705882,94.42941176,1.252048,Grassland,3,Carnivore,Invertivore,1.823529412,Terrestrial,2.15625,11.82692129,3.932726947,4509770.067,1.419482151,-11.22470588,20.73117647,6.648823529,51.68294118,3820172.056,22.5188994,795.4616082,
Stercorariidae,47.81428571,17.05714286,8.628571429,14.71428571,55.34285714,360.7714286,193.1,166.8285714,54.05714286,164.4571429,1018.257143,4.77337,Marine,3,Carnivore,Aquatic predator,3,Aerial,1.985714286,28.85387306,12.45487349,45861584.43,1.183845652,-16.84714286,29.36428571,14.99571429,-2.724285714,14876475.72,-1.649181153,895.6878809,
Alcidae,33.20833333,17.45,6.316666667,12.55833333,26.28333333,149.75,73.45,75.5625,48.92083333,43.77083333,380.4333333,4.134784615,Marine,3,Carnivore,Aquatic predator,3,Aquatic,1.3,19.36815519,8.372747897,12547292.38,-0.199318734,39.25666667,63.94708333,53.28208333,-13.08625,930491.2617,3.310811717,1005.224769,
Laridae,50.1989899,25.12727273,5.745454545,11.39494949,37.60707071,307.0646465,183.1282828,123.5161616,60.68181818,129.6686869,406.7212121,3.792089819,Coastal,3,Carnivore,Aquatic predator,2.171717172,Aerial,2.221875,24.43010894,8.559481728,67095396.43,0.711668167,-1.523877551,33.74479592,17.34306122,10.375,4607138.401,13.68975679,913.4968396,
Caprimulgidae,17.57802198,6.786813187,4.63956044,3.063736264,16.84835165,164.7527473,77.98131868,87.41538462,46.46923077,130.432967,61.95604396,1.051125714,Forest,1.945054945,Carnivore,Invertivore,1.443181818,Aerial,1.58030303,10.62047253,3.547987906,1045909.253,0.958789551,-8.640795455,14.65352273,2.873636364,-0.553295455,2733419.159,22.38914376,1488.819418,
Steatornithidae,36.3,18.2,9.9,14.3,19.1,308.3,120.8,192.1,38.6,200.2,408,3.5468,Forest,1,Herbivore,Frugivore,1,Insessorial,2.8,14.21974383,5.015923232,1679124,-0.578863373,-17.62,11.53,0.87,-70.07,1057217.82,21.27027906,2237.240092,
Nyctibiidae,28.11428571,10.9,6.1,5.442857143,12.17142857,267.1571429,118.5571429,149.7857143,44.31428571,198.6,247.7,2.05128,Forest,1,Carnivore,Invertivore,1,Insessorial,1,12.99164408,5.0667089,475491.8571,-0.578863373,-18.06,12.93,-1.694285714,-67.62285714,5075322.65,23.71537958,1966.710779,
Podargidae,28.95384615,19.91538462,28.80769231,14.93076923,19.13846154,176.9076923,43.13846154,133.9,23.89230769,146.0384615,140.5307692,5.03496,Forest,1.307692308,Carnivore,Invertivore,1,Insessorial,1.333333333,12.17015735,4.610370905,215976.8,-1.387144249,-8.34,7.830833333,0.56,119.2541667,1124716.917,24.5706613,2621.820808,
Aegothelidae,16.85454545,5.681818182,4.918181818,4.209090909,21.2,136.0363636,39.72727273,96.3,29.48181818,116.8727273,57.54545455,1.47112,Forest,1.090909091,Carnivore,Invertivore,1,Insessorial,3.5,9.73015029,3.371388216,198520.8571,-3.250002417,-12.97666667,-4.352222222,-8.521111111,141.6433333,908805.8389,22.33836473,2777.568049,
Apodidae,8.238383838,3.447474747,2.982828283,2.338383838,11.5020202,137.2575758,93.55252525,43.66868687,67.87676768,54.9969697,31.57575758,0.657936,Forest,1.02020202,Carnivore,Invertivore,1.494845361,Aerial,2.31754386,10.08787086,3.153295692,5525787.762,-2.824432575,-6.781052632,15.25652632,4.658736842,24.90115789,2515641.274,22.55836242,1873.584129,
Trochilidae,23.4733631,18.5077381,2.161607143,2.027232143,5.148511905,56.42589286,35.54047619,20.69166667,63.42589286,40.05997024,5.080059524,0.223630909,Forest,1.523809524,Herbivore,Nectarivore,1.074404762,Aerial,2,7.531158373,2.035022807,1019335.486,-2.16462637,-4.782930514,8.305951662,1.903444109,-74.34670695,824805.3917,20.13577771,1776.311183,
Phaethontidae,63.96666667,48.06666667,8.433333333,19.06666667,26.06666667,303.0333333,208.7666667,93.06666667,69.2,102.7333333,583.3,3.99136,Marine,3,Carnivore,Aquatic predator,3,Aerial,1,24.97575363,10.01253572,56955393.67,-0.803385839,-29.73,32.48333333,-4.68,60.34666667,100114.68,25.24729305,1556.566668,
Eurypygidae,62.7,41,3,8.7,49,216.5,33.5,176.2,16,142.3,210,2.56928,Wetland,2,Carnivore,Aquatic predator,1,Terrestrial,2,15,5.084054302,1469601,-0.578863373,-19.4,16.73,-3.86,-62.85,8423208.45,25.66826116,2249.162304,
Rhynochetidae,67.2,42.2,9.8,17,100,264.3,37.1,227.2,14,183.5,860,6.9412,Forest,1,Carnivore,Invertivore,1,Terrestrial,1,25,7.604857201,45613,1.38651442,-22.15,-20.82,-21.58,165.9,1341.75,20.50194805,1820.974026,
Gaviidae,81.56,50.16,9.04,17.28,76.48,317.8,156.64,160.34,49.32,51.76,3177.86,7.901013333,Wetland,3,Carnivore,Aquatic predator,3,Aquatic,1.96,27.90390186,9.811971145,11495251.8,1.413499119,47.77,79.48,64.056,-11.812,10889914.02,-7.525005147,423.8600182,
Spheniscidae,64.20625,34.525,12.35625,20.3375,33.49375,115.15,5.53125,105.90625,5.0625,75.66875,6194.96875,19.677236,Marine,3,Carnivore,Aquatic predator,1.9375,Aquatic,1.86,25.49271163,10.89293466,7113947.467,-0.561311761,-52.95142857,-37.37928571,-45.70214286,24.83642857,151963.7421,11.44195622,1256.847497,
Diomedeidae,126.5307692,88.46153846,23.8,35.65384615,87.93076923,530.8384615,333.7615385,196.9384615,63.17692308,195.9153846,3938.630769,20.75626,Marine,3,Carnivore,Aquatic predator,2.230769231,Aquatic,1,46.99361026,21.88371005,4109988.462,-0.578863373,-46.32125,16.32375,-14.97,-19.54375,53602686.09,10.02857085,1130.266951,
Oceanitidae,18.25,8.175,3.1625,4.2375,36.5875,154.45,87.9375,66.5,57,75.075,42.45,0.89614,Marine,3,Carnivore,Aquatic predator,2.625,Aerial,1,14.65912281,5.659911542,5927503.125,-0.889740634,-51.6925,-10.75125,-31.74375,-10.45375,30251347.46,18.54722153,1403.797195,
Hydrobatidae,17.08,9.733333333,2.873333333,4.473333333,23.87333333,152.9666667,88.60666667,64.48666667,57.92,77.40666667,45.10666667,0.57498,Marine,3,Carnivore,Aquatic predator,2.933333333,Aerial,1,24.61206136,10.08457243,10007278.18,-1.341252844,-3.973571429,40.79285714,18.18428571,-35.78142857,23480764.57,17.90606056,1020.931403,
Procellariidae,36.37380952,24.60595238,8.295238095,10.14166667,39.84642857,256.5630952,150.0904762,105.622619,58.50119048,100.1333333,473.275,5.266831667,Marine,3,Carnivore,Aquatic predator,2.202380952,Generalist,1,26.06565713,12.36282329,4358414.526,-0.591199772,-44.72037037,15.31135802,-16.38839506,-10.52432099,46167576.51,16.57585771,1485.076449,
Ciconiidae,226.8631579,188.1052632,29.96315789,45.14210526,223.1157895,533.2315789,217.4473684,313.6105263,40.67894737,219.7263158,3669.078947,16.95830769,Wetland,2.894736842,Carnivore,Aquatic predator,1.789473684,Terrestrial,3.183333333,29.6616087,9.970211687,6085323.158,-0.578863373,-16.96789474,28.23315789,9.245789474,46.79105263,7436297.265,22.90938792,1292.23258,
Threskiornithidae,148.8852941,126.0264706,16.00882353,18.32941176,87.11176471,347.0470588,122.0882353,226.0764706,34.92058824,144.3382353,1298.073529,8.692518462,Wetland,2.647058824,Carnivore,Aquatic predator,1.558823529,Terrestrial,2.793103448,23.26460623,7.823457262,5948478.452,-1.110006469,-18.33823529,14.79529412,-2.341176471,25.245,4175453.712,21.53999157,1228.431741,
Ardeidae,89.10806452,67.55967742,11.71290323,15.81129032,91.01935484,277.8693548,86.07258065,190.4048387,30.76935484,102.333871,688.8822581,4.994178467,Wetland,2.370967742,Carnivore,Aquatic predator,1.693548387,Terrestrial,3.740350877,17.77129525,5.225618381,10798653.43,-0.468402235,-22.6316129,29.76032258,5.732096774,26.89677419,11706206.23,20.96913864,1372.012339,
Balaenicipitidae,202.7,174,88.9,87.2,243.8,642.2,233.8,404,36.7,282.3,5941,23.18568,Wetland,3,Carnivore,Aquatic predator,1,Terrestrial,1.7,35.85,10.980509,150850,-1.158800364,-12.61,10.32,-0.96,31.36,1281979.14,23.70275314,1031.52055,
Pelecanidae,364.05,332.175,46.1875,45.3,104.4625,593.9125,264.9375,327.3375,44.8375,160.4875,5904.2625,24.255136,Wetland,3,Carnivore,Aquatic predator,1.375,Aquatic,2.25,41.66854763,12.55939578,12874052,-1.150064818,-12.11625,31.53625,14.73625,11.9775,3553074.061,19.41388533,886.9140192,
Scopidae,84.5,62.8,13.4,22.2,65.6,293.2,108,191,36.1,154.1,472,4.403,Wetland,3,Carnivore,Omnivore,2,Terrestrial,4.3,14.27770182,4.487670121,7409108,-0.578863373,-34.84,20.89,-2.88,23.04,19881333.45,23.66847368,955.5589765,
Fregatidae,110.42,91.76,23.98,20.72,23.48,582,372.16,211.78,63.82,380.02,1332.52,9.404093333,Marine,3,Carnivore,Aquatic predator,3,Aerial,1,30.15727021,13.39323543,25426286.25,-1.695616117,-23.228,15.158,-7.318,-6.742,19484730.56,25.91209101,1716.881168,
Sulidae,96.37,90.86,23.96,31.23,50,420.42,252.97,167.61,60.03,191,1827.95,11.18977333,Marine,3,Carnivore,Aquatic predator,2,Aerial,1.42,27.10286749,11.07141324,62296251.4,-1.516985002,-24.131,16.026,-3.822,-5.186,30434102.35,21.57091986,1404.400895,
Anhingidae,86.9,74.675,10.35,13.8,44.6,344.775,128.1,217.175,37,241.675,1418.825,4.66208,Wetland,3,Carnivore,Aquatic predator,1.25,Aquatic,3.95,17.70471996,6.68188679,4075733.25,-1.397511157,-29.57,25.09,-3.7775,47.0575,11647280.92,23.85869144,1294.048066,
Phalacrocoracidae,60.64388889,45.17833333,9.862222222,13.355,56.38277778,257.9405556,91.5,166.0183333,35.295,127.5411111,1615.968889,8.581796,Marine,3,Carnivore,Aquatic predator,1.366666667,Aquatic,3.231666667,19.8036019,7.112075686,8552667.37,-2.004746704,-20.77714286,11.75035714,-3.641785714,20.20964286,3089464.799,14.90886082,921.7745256,
Tytonidae,35.94736842,18.75263158,9.689473684,15.55789474,61.45789474,265,90.52631579,173.6526316,33.04736842,116.1789474,477.9052632,8.706544,Forest,1.894736842,Carnivore,Vertivore,1.105263158,Generalist,3.7,21.78777659,4.334021979,168710,-2.185062549,-18.13733333,7.497333333,-3.612666667,88.21733333,5356715.715,22.70926372,1956.032367,
Strigidae,26.55388601,14.65647668,8.610362694,13.75336788,36.93678756,206.6497409,58.14352332,147.8398964,27.21450777,111.8642487,358.1766839,7.05117455,Forest,1.393782383,Carnivore,Invertivore,1.165803109,Insessorial,3.106666667,15.14926552,4.319428448,688281.0544,-1.327988406,-4.2125,15.33592391,6.199021739,32.03059783,2975286.444,20.68032867,1745.832716,
Cathartidae,67.38571429,41.6,20.35714286,23.52857143,82.2,570.5,182.3,386.4571429,29.82857143,267.3714286,4112.385714,20.583248,Human Modified,3,Scavenger,Scavenger,1.428571429,Terrestrial,1.4,34.21212632,13.21206464,22006774.71,-0.578863373,-30.90571429,28.45285714,-1.838571429,-73.09285714,11528321.68,19.29410254,1408.489126,
