Family,Beak length_culmen,Beak length_nares,Beak width,Beak depth,Tarsus length,Wing length,Kipp's distance,Secondary1,Hand-wing index,Tail length,Mass,Brain mass,Habitat,Habitat density,Trophic level,Trophic niche,Migration,Primary lifestyle,Clutch size,Maximum longevity,Generation length,Abundance,Developmental mode,Latitude_minimum,Latitude_maximum,Latitude_centroid,Longitude_centroid,Range size,Mean annual temperature,Annual precipitation,
Sagittariidae,59.4,40.2,19,24.1,269.9,615.5,250.2,365.2,40.6,551.8,4017,15.54,Grassland,3,Carnivore,Vertivore,2,Terrestrial,2,21.07519459,9.453929854,596782,-0.578863373,-34.84,17.86,-3.98,23.61,14023594.92,23.29900576,749.5502429,
Pandionidae,47,27.7,17.3,19.6,49.8,468.4,204.8,253,44.9,201.3,1483.2,9.71768,Marine,3,Carnivore,Aquatic predator,3,Aerial,2.8,32,9.901877185,2657166,-0.578863373,-37.8,70.69,49.18,25.45,31298390.01,12.19410208,856.9878676,
Accipitridae,39.24375,24.01291667,12.785,18.42833333,72.09708333,365.3270833,131.3145833,234.2983333,34.9575,216.76,1267.401667,9.909228979,Forest,1.791666667,Carnivore,Vertivore,1.479166667,Insessorial,2.152051282,19.73588398,7.404196337,2573314.805,-0.570499441,-12.77550847,20.58487288,5.348940678,36.48949153,5660001.328,20.5257357,1454.531915,
Coliidae,14.4,9.75,7.4,7.883333333,20.9,91.56666667,25.8,65.8,28.23333333,212.65,47.18333333,1.10852,Shrubland,2,Herbivore,Frugivore,1,Insessorial,2.85,11.14051308,2.956580229,4270840,-1.56361673,-22.31833333,2.466666667,-8.911666667,26.245,3288823.658,22.53882865,671.5815522,
Leptosomidae,46.8,20.1,10.2,13.3,29.6,248.4,67.4,179.5,27.3,191.7,255,NA,Forest,1,Carnivore,Invertivore,1,Insessorial,4.5,12.53916235,4.14340783,552646,-2.997647279,-25.61,-11.36,-19.36,46.69,592877.2,22.87796057,1381.901632,
Trogonidae,21.09318182,12.69545455,9.386363636,10.18636364,15.05909091,141.3340909,52.72272727,88.27954545,37.31590909,154.725,91.10681818,1.737717333,Forest,1.022727273,Carnivore,Invertivore,1,Insessorial,2.416129032,11.87639737,3.919217384,720113.4091,-2.997647279,-3.941860465,14.2144186,5.864883721,-19.48325581,1718304.359,22.73734418,2109.455235,
Bucerotidae,137.0962264,112.0962264,31.32264151,51.82075472,52.26037736,305.1245283,57.14339623,247.4433962,18.57358491,264.9811321,1038.483019,12.22175111,Forest,1.547169811,Herbivore,Frugivore,1,Insessorial,2.609302326,22.00096465,7.073054192,773461.9333,-3.027678073,-6.705294118,11.07705882,2.822941176,66.19843137,1754620.581,24.34824232,1727.767393,
Phoeniculidae,41,31.4125,5.2625,7.05,19.2125,119.8875,24.9375,94.075,20.475,169.0125,42.05,1.374426667,Woodland,2,Carnivore,Invertivore,1,Insessorial,2.966666667,8.967647577,3.618186343,1337512.625,-1.831933191,-15.515,11.3,-0.65375,23.43,4042009.695,23.85351808,931.1238766,
Upupidae,55.8,46.9,5.5,6.3,21.1,142.3,30.5,111.5,21.4,96.9,66.9,1.187484615,Grassland,3,Carnivore,Invertivore,3,Terrestrial,4.8,11.1,2.477065393,25514915,-1.831933191,-34.84,60.04,28.97,61.74,47411719.4,13.60603137,678.8891433,
Meropidae,37.97777778,28.88148148,6.748148148,6.9,11.93333333,110.3592593,37.12962963,73.05185185,32.83333333,104.5037037,35.11481481,0.651006667,Woodland,1.962962963,Carnivore,Invertivore,1.444444444,Insessorial,4.131818182,7.157507936,3.158342996,8551425.636,-2.769736906,-12.16769231,16.86961538,4.848461538,48.14692308,4034374.127,23.77767769,1358.91796,
Brachypteraciidae,34.58,22.24,9.22,10.72,41.42,113.7,20.8,91.26,18.2,137.82,147.3,NA,Forest,1.2,Carnivore,Invertivore,1,Terrestrial,2.2,12.56679227,4.632192111,115970.2,-2.472809267,-24.634,-14.96,-18.702,47.686,27803.35,20.94731571,1509.955575,
Coraciidae,36.925,23.85,10.78333333,13.85,21.85,176.15,58.85,117.5666667,33.3,116.6583333,128.475,2.09724,Woodland,2,Carnivore,Invertivore,1.5,Insessorial,3.4,10.00387313,3.933579786,3513504.083,-2.472809267,-11.87,20.30916667,5.990833333,52.7925,6316103.703,23.1376706,1264.893255,
Todidae,18.26,12.54,4.62,2.96,12.62,45.38,7.32,37.82,16.08,33.78,6.88,0.428213333,Forest,1.4,Carnivore,Invertivore,1,Insessorial,3.1,9.467273867,2.51466182,293215.8,-2.57643502,18.136,20.028,19.166,-73.066,55681.228,24.22297851,1569.134096,
Momotidae,40.58461538,28.56153846,10.81538462,11.21538462,24.9,123.7,21.03076923,102.6076923,17.13076923,186.5076923,97.99230769,2.364152,Forest,1.230769231,Carnivore,Invertivore,1,Insessorial,3.35,10.61180684,3.4348733,795216.5,-2.524622143,-5.456153846,14.32076923,3.991538462,-75.13538462,2028254.673,23.51274984,1895.397954,
Alcedinidae,47.66516854,37.21910112,11.5505618,12.37752809,14.43146067,101.3786517,23.97640449,77.3505618,23.35617978,74.60786517,81.42022472,1.752083333,Forest,1.595505618,Carnivore,Invertivore,1.168539326,Insessorial,3.752380952,9.957797997,3.267338464,1652336.986,-2.632704918,-12.68275862,9.585402299,-0.908505747,87.61666667,3463299.443,23.93331311,2086.443889,
Bucconidae,30.68857143,22.4,8.891428571,10.16857143,17,87.91714286,19.15714286,68.86857143,21.49142857,73.04285714,49.26857143,1.35198,Forest,1.257142857,Carnivore,Invertivore,1,Insessorial,2.538461538,9.3226686,3.2778257,854290.0303,-2.73187365,-13.02028571,5.726,-3.752571429,-65.31285714,2270316.791,24.65528713,2331.721383,
Galbulidae,47.74444444,38.86111111,5.822222222,7.144444444,12.60555556,79.82777778,19.59444444,60.17222222,24.53888889,80.30555556,27.10555556,0.70685,Forest,1.555555556,Carnivore,Invertivore,1,Insessorial,2.5,8.340399953,2.793513448,941713.1111,-2.73187365,-11.18111111,4.216666667,-3.77,-65.55166667,2233145.884,25.02527926,2243.536548,
Picidae,27.31981567,20.59308756,7.238018433,7.14078341,20.99124424,116.8493088,25.93824885,90.7735023,21.28709677,74.7156682,84.07926267,2.60985899,Forest,1.479262673,Carnivore,Invertivore,1.050691244,Insessorial,3.568604651,9.979998,3.217495128,1471680,-2.779252091,-2.529330144,18.43727273,8.802248804,-13.14492823,2589113.189,20.42540689,1546.605751,
Indicatoridae,10.75,6.325,4.04375,4.50625,13.9125,82.36875,18.69375,63.5875,22.53125,52.825,27.13125,0.69412,Forest,1.5,Carnivore,Invertivore,1.0625,Insessorial,2.9,8.907730316,2.78150152,270011.7333,-3.194461876,-13.223125,11.689375,-0.365,30.19125,3517817.709,22.68547425,1493.760558,
Ramphastidae,43.42479339,36.62975207,13.44628099,16.34958678,26.7,106.2958678,17.58099174,88.63471074,16.85454545,80.60495868,118.5355372,2.919618636,Forest,1.20661157,Herbivore,Frugivore,1.033057851,Insessorial,2.924,12.03542422,3.796589692,887639.4862,-4.457982627,-8.6485,8.158833333,0.278333333,3.910916667,1515534.53,23.18525209,1889.006067,
Cariamidae,62.55,33.5,14.5,17.2,174.9,328.7,35.15,294.25,10.7,301.05,1349,9.5257,Shrubland,2,Carnivore,Invertivore,1,Terrestrial,2.2,20.6549444,7.946386892,996314.5,-0.018411946,-36.825,-10.565,-22.32,-56.965,3334226.095,22.14566562,957.5246676,
Falconidae,25.05396825,16.37936508,10.67301587,13.93809524,45.93492063,249.4380952,107.9619048,142.3507937,42.53650794,153.8761905,382.1126984,4.783801111,Forest,2.587301587,Carnivore,Vertivore,1.650793651,Insessorial,3.082692308,14.41623405,4.795692716,2392549.508,-0.683703491,-16.58666667,18.53952381,2.510793651,18.85857143,7238686.388,19.75768814,1319.049735,
Strigopidae,54.26666667,42.33333333,17.56666667,34,45.93333333,289.3,87.36666667,202,29.96666667,188.6,1007.7,14.4988,Forest,1.666666667,Herbivore,Omnivore,1,Insessorial,2.666666667,33.47549149,13.5392573,118264,-1.780120314,-46.78,-37.38333333,-42.26666667,171.0733333,44817.30333,8.389122855,2422.392115,
Cacatuidae,42.93333333,36.01904762,21.45714286,41.98095238,24.91904762,292.552381,110.647619,182.4333333,37.49047619,176.9095238,503.8904762,11.92217895,Forest,1.80952381,Herbivore,Granivore,1.095238095,Insessorial,2.410526316,44.47561719,13.94319601,3528208.5,-2.677050003,-26.3147619,-12.13333333,-19.0452381,135.2280952,1530851.379,20.82817079,1425.532817,
Psittacidae,29.37454545,24.65212121,14.58,25.62060606,17.34727273,173.2763636,65.22363636,107.8993939,38.23272727,126.0848485,230.9309091,6.495499368,Forest,1.472727273,Herbivore,Omnivore,1.060606061,Insessorial,3.526086957,21.99437074,6.263474869,2288977.632,-2.532531576,-10.15819876,5.113540373,-2.804161491,-61.08329193,1330822.346,22.42028523,1723.415791,
Psittaculidae,20.77359551,16.8008427,10.5741573,17.12752809,16.26910112,132.8879213,56.89325843,75.80870787,42.84297753,107.744382,100.6741573,3.332555061,Forest,1.382022472,Herbivore,Omnivore,1.039548023,Insessorial,3.446153846,17.0907359,4.683394304,1732783.719,-2.247466974,-13.68685714,-4.834057143,-9.336971429,116.5486286,502233.0299,22.15606498,2077.45739,
Acanthisittidae,12.95,7,3.15,2.75,20.6,47.5,7.15,39.05,15.35,18.4,12.25,0.37,Shrubland,1.5,Carnivore,Invertivore,1,Generalist,3.45,7.726740927,2.290905722,507466.5,-2.628247897,-46.675,-38.195,-43.12,170.75,81830.65,7.864411495,2434.489416,
Philepittidae,20.475,14.825,4.35,4.475,17.575,61.35,11.375,48.6,19.5,32.5,19.225,NA,Forest,1,Herbivore,Nectarivore,1,Insessorial,2.333333333,9.28744963,2.579231358,146875.6667,-2.11011913,-23.755,-13.275,-17.3325,47.9625,47538.9275,20.99516522,1580.942506,
Eurylaimidae,21.375,14.55,13.1375,9.6625,22.35,92.95,19.0375,73.75,20.75,70.5125,60.3,1.7882,Forest,1.125,Carnivore,Invertivore,1,Insessorial,3.1,9.355249114,3.313722765,563538,-2.11011913,-6.078571429,19.29,7.301428571,94.01428571,1453048.21,23.70823009,2256.42365,
Sapayoidae,16.8,10.3,7.7,5,14.5,80.2,15.2,65,19,61.5,20.8,0.645,Forest,1,Omnivore,Omnivore,1,Insessorial,NA,8.583799876,2.544603974,10423,-2.11011913,0.23,9.64,5.58,-77.39,103347.58,25.54160329,4133.595478,
Pittidae,27.17471264,17.40517241,7.258333333,9.336206897,41.97816092,107.4491379,15.74683908,91.2362069,14.76810345,45.59597701,92.6137931,1.8389,Forest,1.034482759,Carnivore,Invertivore,1.344827586,Terrestrial,3.288,9.844213864,3.567387832,295901.1429,-2.11011913,-1.0856,13.5448,6.0408,114.4216,609098.4496,24.14701054,2271.177937,
Calyptomenidae,16.78333333,10.48333333,9.05,6.883333333,20.38333333,96.41666667,16.03333333,79.63333333,16.31666667,57.2,64.38333333,0.92904,Forest,1.333333333,Carnivore,Invertivore,1,Insessorial,2.1,10.65793655,3.58979296,488054.5,-2.006493377,-8.545,9.545,0.173333333,66.50166667,1311490.022,23.76516673,2318.535316,
Thamnophilidae,18.35086207,10.76875,4.482112069,4.8625,22.29741379,63.33793103,6.832974138,57.12801724,10.85948276,52.72952586,20.67758621,0.866472727,Forest,1.125,Carnivore,Invertivore,1.00862069,Insessorial,2.011494253,8.372911,2.893185635,706607.1867,-2.021498011,-12.77570796,0.986504425,-5.871460177,-62.59637168,1393177.673,24.02004177,2138.650325,
Grallariidae,23.35660377,13.76792453,6.205660377,7.249056604,42.77735849,90.53773585,9.273584906,82.47735849,10.31320755,44.70943396,67.14339623,2.1238,Forest,1.075471698,Carnivore,Invertivore,1,Terrestrial,1.863636364,7.815800587,3.214475692,99637.41667,-2.524622143,-6.9868,3.283,-1.6838,-72.5808,303201.1784,18.84383998,1859.384834,
Rhinocryptidae,14.98070175,7.907017544,3.405263158,4.057894737,24.1122807,59.60877193,5.184210526,54.5877193,9.015789474,49.44035088,30.19298246,1.1914,Forest,1.298245614,Carnivore,Invertivore,1,Terrestrial,2.052631579,9.000884778,3.050133522,111339.6923,-2.524622143,-15.73872727,-7.786545455,-11.94509091,-69.09781818,147006.2509,15.92129819,1476.964234,
Formicariidae,22.15833333,12.8,5.691666667,6.066666667,34.78333333,90.04166667,12.78333333,76.925,14.20833333,61.175,70.94166667,1.42892,Forest,1,Carnivore,Invertivore,1,Terrestrial,2,8.561203601,3.273002701,257948.2,-2.524622143,-14.82666667,4.66,-6.385,-66.9,1527438.855,21.96848924,2161.398843,
Scleruridae,20.58823529,13.89411765,3.676470588,4.194117647,21.51176471,90.85294118,20.41764706,70.63529412,21.86470588,57.8,31.28235294,0.91168,Grassland,2.294117647,Carnivore,Invertivore,1.117647059,Terrestrial,2.384615385,8.517624307,2.984240415,465740.1176,-2.415837349,-27.07294118,-5.735294118,-16.57117647,-67.73235294,1617508.866,16.12132272,1071.216293,
Furnariidae,18.34140969,11.68017621,3.47092511,4.472246696,22.14801762,72.85947137,11.43259912,61.39867841,15.25859031,77.35330396,25.8339207,0.995855,Forest,1.744493392,Carnivore,Invertivore,1.039647577,Insessorial,2.824468085,8.50324076,2.814563057,615308.9771,-2.524622143,-20.47959459,-5.748603604,-13.38009009,-65.67306306,977617.1568,18.21960231,1402.518551,
Dendrocolaptidae,37.85490196,28.56078431,5.898039216,6.935294118,23.70784314,107.8235294,20.15294118,87.90392157,18.87058824,96.91176471,52.33921569,1.183342222,Forest,1.117647059,Carnivore,Invertivore,1,Insessorial,2.112903226,9.387101208,3.415137582,1071782.9,-2.349122978,-15.84019608,7.770392157,-4.363529412,-65.64666667,2999301.565,23.42989807,1926.313361,
Pipridae,12.00416667,6.795833333,3.991666667,3.91875,15.55,63.82291667,11.76666667,52.0875,18.65,40.31666667,14.36458333,0.63196,Forest,1.0625,Herbivore,Frugivore,1,Insessorial,2,8.61210646,2.63650115,847110.3191,-1.686055339,-11.47553191,3.34106383,-3.806595745,-63.90212766,1270856.841,23.99390008,2163.199262,
Cotingidae,23.10769231,12.86615385,7.561538462,7.496923077,25.38923077,130.1353846,24.98,105.1323077,19.46923077,91.95538462,109.0861538,2.789564444,Forest,1.169230769,Herbivore,Frugivore,1.061538462,Insessorial,1.538461538,12.63472598,4.056990049,414093.4462,-1.900016091,-11.78246154,2.304923077,-4.952307692,-66.90215385,966355.2129,21.29528866,2030.013983,
Tityridae,17.10294118,11.03529412,6.620588235,6.067647059,19.6,84.37941176,17.93529412,66.59705882,21.12058824,61.42352941,30.19705882,1.218336,Forest,1.294117647,Omnivore,Omnivore,1.352941176,Insessorial,2.733333333,9.293290371,2.858758922,929673.9063,-2.090821195,-14.14090909,10.86242424,-1.983030303,-67.02545455,3388231.307,23.96563376,1989.45657,
Onychorhynchidae,16.175,8.975,5.375,3.65,16.125,67.3,11.275,56.35,16.425,60.35,12.275,0.42476,Forest,1,Carnivore,Invertivore,1.25,Insessorial,2,7.460262012,2.241323841,428864.3333,-2.119341799,-20.6,11.18,-5.825,-66.285,2584053.925,22.44381119,1995.327299,
Oxyruncidae,17.9,11.3,5.5,5.6,20.7,92.2,24,67.2,26.3,64.3,42,NA,Forest,1,Herbivore,Frugivore,1,Insessorial,2,11.27815305,3.432165622,665586,-1.933578442,-27.06,11,-10.17,-53.72,1872045.95,23.08230237,1828.151812,
Pipritidae,11.5,6.766666667,4.333333333,4.8,16.76666667,67.33333333,16.96666667,50.3,25.16666667,49.5,15.66666667,0.98,Forest,1,Herbivore,Frugivore,1,Insessorial,NA,7.933625236,2.518861561,594941,-2.0750259,-15.92666667,1.71,-5.716666667,-65.83666667,2412713.203,22.62029417,2183.653135,
Platyrinchidae,12.81111111,6.677777778,6.6,3.577777778,14.67777778,57.52222222,12.12222222,45.31111111,20.75555556,31.21111111,10.24444444,0.46102,Forest,1,Carnivore,Invertivore,1,Insessorial,2,6.829473753,2.207771753,527153.875,-2.135148704,-15.92777778,4.534444444,-6.256666667,-62.27777778,2672591.817,23.22149891,1991.504679,
Tachurididae,16,7,2.4,2.3,18.4,50.5,9.1,41.4,18.1,41,7.8,0.415,Wetland,3,Carnivore,Invertivore,1,Insessorial,3.5,7.129818814,1.947445312,2839030,-2.174896532,-49.9,-4.64,-34.27,-65.57,2272551.5,14.7818772,807.4090599,
Pipromorphidae,13.1009901,7.699009901,4.279207921,3.279207921,16.75049505,52.98613861,7.510891089,45.47920792,13.9009901,44.94257426,9.786138614,0.49469,Forest,1.138613861,Carnivore,Invertivore,1,Insessorial,2.257142857,7.127019115,2.327253955,839631.42,-2.137671683,-14.12252525,1.331717172,-6.622424242,-63.73323232,1389289.375,22.65568192,1993.34042,
Tyrannidae,16.54575163,9.735620915,5.247712418,4.290196078,19.44084967,78.35522876,16.38104575,61.86176471,19.71339869,68.00555556,20.71568627,0.706067619,Forest,1.849673203,Carnivore,Invertivore,1.535947712,Insessorial,2.805555556,8.566879392,2.674680811,5853017.759,-1.955711271,-15.01345395,7.545328947,-3.965394737,-70.84993421,2262124.184,19.86511011,1499.185356,
Atrichornithidae,18.25,8.9,3,4.65,24,68.6,5.45,61.75,8.35,87.7,33.1,1.7612,Forest,1.5,Carnivore,Invertivore,1,Terrestrial,1.5,8.893344365,3.758479896,358.5,-1.841493969,-32.19,-28.03,-29.91,152.23,17310.26,16.55018061,1207.169476,
Menuridae,42.05,16.2,7.05,7.9,105.3,271.4,7,266.9,2.65,511.9,950.3,11.10592,Forest,1,Carnivore,Invertivore,1,Terrestrial,1,23.73583248,11.47034503,73198,-1.841493969,-33.775,-27.05,-30.635,151.315,175146.225,15.8401383,975.1038793,
Climacteridae,18.85714286,10.01428571,3.3,3.414285714,21.45714286,86.62857143,23.07142857,63.95714286,26.48571429,62.95714286,25.17142857,0.948976,Forest,1.857142857,Carnivore,Invertivore,1,Insessorial,2.366666667,12.1111208,4.517736386,796843.2857,-1.883746068,-31.91142857,-16.08857143,-25.18714286,138.8071429,1127405.814,18.72957426,983.059898,
Ptilonorhynchidae,29.25263158,15.43684211,7.926315789,9.763157895,39.42105263,139.8,24.54736842,115.6,17.51578947,101.6157895,146.6263158,3.589724652,Forest,1.263157895,Omnivore,Frugivore,1.052631579,Insessorial,1.564285714,16.54480235,6.569530596,573852.3636,-1.883746068,-16.94947368,-8.910526316,-12.90315789,142.1926316,341953.1321,21.32888708,2184.340878,
Maluridae,14.209375,7.415625,3.359375,3.68125,22.69375,54.821875,5.56875,49.053125,10.409375,73.290625,14.825,0.504014,Grassland,2.09375,Carnivore,Invertivore,1,Terrestrial,2.611111111,9.831108585,3.191404934,973923.9333,-1.69866796,-27.18692308,-17.46961538,-22.28115385,135.2969231,903700.8108,21.82433588,1129.271456,
Dasyornithidae,18.46666667,9.166666667,3.766666667,4.966666667,28.36666667,77.13333333,4.833333333,72.33333333,6.3,103.3666667,47.46666667,1.72494,Shrubland,2,Omnivore,Invertivore,1,Generalist,2,8.039980145,3.604839678,2229,-2.006493377,-37.15,-31.82,-34.63333333,137.2433333,9804.423333,15.41342572,886.9193089,
Meliphagidae,23.93813559,12.70112994,3.527118644,4.475423729,23.70508475,91.22316384,17.63050847,72.78531073,19.25536723,76.58276836,36.08079096,0.99293959,Forest,1.497175141,Herbivore,Omnivore,1.136363636,Insessorial,2.202173913,10.40581335,3.084342854,1365118.746,-2.090602788,-19.17747126,-9.733045977,-14.51672414,139.4771839,640702.6681,21.60103208,2021.602032,
Acanthizidae,12.65084746,6.93220339,2.722033898,3.03220339,19.59152542,55.71525424,8.103389831,46.8,14.79152542,42.66779661,10.36779661,0.593223704,Forest,1.525423729,Carnivore,Invertivore,1.050847458,Insessorial,2.721153846,11.29829411,3.227450083,1267480.731,-1.859890871,-28.28339286,-14.90785714,-21.74303571,134.1994643,1025650.053,19.34384367,1450.533635,
Pardalotidae,8.6,4.85,3.35,3.975,18.375,60.3,16.375,44.45,26.775,30.775,10.425,0.47656,Forest,2,Carnivore,Invertivore,1,Insessorial,3.65,6.799489482,2.120544278,3058969.25,-2.006493377,-40.78,-19.215,-31.18,139.84,2644507.975,18.29518622,594.4089136,
Orthonychidae,17.73333333,9.366666667,4.266666667,5.466666667,34.63333333,97.86666667,10.23333333,85.96666667,10.56666667,88.13333333,88.7,2.41388,Forest,1,Carnivore,Invertivore,1,Terrestrial,1.166666667,12.23714317,4.612644556,52592.66667,-2.42099639,-21.58666667,-13.68666667,-17.51,146.0066667,85124.63,18.6040058,2027.14666,
Pomatostomidae,28.7,18.58,4.22,6.28,29.38,92.78,9.62,81.94,10.52,95.86,57.22,1.97876,Forest,1.8,Carnivore,Invertivore,1.2,Generalist,3,10.48617422,3.917023557,2188697.8,-2.42099639,-31.01,-14.856,-22.642,139.54,2103818.442,22.04905557,930.558312,
Cinclosomatidae,22.6,12.29,4.57,5.26,31.15,93.67,16.31,76.84,17.16,94.6,64.81,1.515616,Forest,1.5,Carnivore,Invertivore,1.1,Terrestrial,2.166666667,7.235055271,3.026069675,89265,-2.568692182,-22.807,-11.679,-17.3,139.437,715873.632,21.65304296,1683.374926,
Campephagidae,23.18823529,13.51764706,7.687647059,7.291176471,22.82823529,118.11,32.66764706,85.31705882,27.26941176,95.11529412,56.26823529,1.934132308,Forest,1.435294118,Carnivore,Invertivore,1.082352941,Insessorial,1.9875,8.000505277,3.115679495,975690.8333,-2.369183513,-7.888658537,6.882804878,-0.058536585,105.7987805,1176387.277,23.34156084,2118.884741,
Rhipiduridae,14.77391304,7.27173913,4.441304348,3.65,19.02173913,76.89782609,14.08913043,62.95652174,18.18695652,82.06956522,14.07173913,0.500733333,Forest,1.347826087,Carnivore,Invertivore,1,Insessorial,2.1,9.00022026,2.562273386,1316372.912,-2.26555776,-10.58108696,-0.084565217,-5.767173913,126.495,651259.1878,23.70094437,2564.308633,
Dicruridae,29.10454545,18.25454545,9.05,9.531818182,21.92727273,135.0772727,33.82272727,100.9863636,25.05,137.7227273,56.05454545,1.975306667,Forest,1.409090909,Carnivore,Invertivore,1.090909091,Insessorial,3,7.383561799,3.049549595,3200944.824,-2.317370637,-9.517142857,15.49809524,5.410952381,79.10857143,3214315.374,23.66734607,1774.701452,
Monarchidae,18.49892473,10.47526882,5.768817204,4.734408602,19.94193548,81.65913978,14.52473118,67.2483871,17.53978495,74.54946237,20.37741935,0.786141176,Forest,1.387096774,Carnivore,Invertivore,1.139784946,Insessorial,2.282608696,9.094894528,2.948339695,829299.3387,-2.513920317,-10.54744444,-0.536666667,-5.436555556,95.25066667,813469.3469,23.45410272,2289.852465,
Corcoracidae,37.2,23.45,8.45,11.65,50.25,195.75,40.05,158.45,19.45,178.4,248,4.23724,Woodland,2,Omnivore,Omnivore,1,Terrestrial,3.45,13.18229866,4.319380898,4281222.5,-2.513920317,-38.12,-16.18,-28.105,145.285,2240113.505,19.49835686,587.3071584,
Ifritidae,16.3,10,4.1,4.7,26.8,79.8,9.8,70.4,12.2,54.2,32.1,1.295,Forest,1,Carnivore,Invertivore,1,Insessorial,1,9.604940719,3.841338395,109581,-2.317370637,-10.1,-3.33,-5.87,143.26,91932.48,15.98454062,3126.360796,
Paradisaeidae,41.75365854,27.86097561,7.77804878,9.448780488,41.97317073,160.3170732,19.00243902,141.7292683,11.82195122,172.3487805,170.1536585,3.278364444,Forest,1,Omnivore,Frugivore,1.073170732,Insessorial,1.466666667,14.31711503,4.913413619,133109.5294,-2.513920317,-8.262820513,-3.157948718,-5.625384615,141.0341026,106299.8682,21.9800421,2864.609704,
Laniidae,20.74117647,11.88529412,6.605882353,8.558823529,26.81470588,100.1764706,24.26470588,75.85588235,24.12941176,106.7058824,46.03823529,1.30536,Shrubland,2.529411765,Carnivore,Invertivore,1.941176471,Insessorial,4.503333333,7.799434869,2.28897554,4810122.742,-2.317370637,10.5234375,33.4059375,23.44625,52.6440625,4142120.968,17.71392478,914.9827469,
Corvidae,43.31190476,27.87777778,12.29603175,14.92698413,46.24920635,210.0626984,56.42936508,153.5809524,23.00793651,170.7071429,253.6349206,6.31412395,Forest,1.746031746,Omnivore,Omnivore,1.158730159,Insessorial,3.927272727,15.33057824,5.170929128,9179673.528,-2.49182131,6.590084746,24.26144068,16.12779661,18.80449153,3416267.513,18.16727681,1415.945142,
Mohouidae,12.5,7.15,3.15,4.4,27.05,70.45,13.85,56.65,19.75,68.3,19.9,NA,Forest,1,Omnivore,Invertivore,1,Insessorial,3,12.6562566,3.831176746,354783.5,-2.568692182,-47.29,-40.5,-43.68,170.49,76987.83,8.743342719,2186.043846,
Machaerirhynchidae,15.8,7.85,7.95,3.25,15.9,59.05,10.9,47.65,18.6,54.2,11.15,0.59,Forest,1,Carnivore,Invertivore,1,Insessorial,2,10.60446748,2.796132393,292437,-2.568692182,-15.09,-0.2,-5.67,141.46,466342.595,22.12644537,2993.275135,
Artamidae,36.03333333,23.72916667,9.725,11.88333333,29.3375,157.5833333,54.83333333,103.925,35.52916667,100.3791667,111.9,3.104015385,Woodland,1.75,Carnivore,Invertivore,1.083333333,Aerial,2.944444444,12.82559367,4.073230191,3893854.455,-2.221335805,-26.04125,-6.685,-16.63416667,137.86125,2970268.964,22.16296483,1533.050482,
Rhagologidae,17.2,9.6,4.2,5.5,20,87.8,19.5,68.2,22.2,64.5,26.8,1.07744,Forest,1,Herbivore,Frugivore,1,Insessorial,1,9.829623659,2.999473756,127470,-2.568692182,-10.26,-0.48,-5.04,141.21,150755.69,17.99141087,3120.663053,
