Family,Beak length_culmen,Beak length_nares,Beak width,Beak depth,Tarsus length,Wing length,Kipp's distance,Secondary1,Hand-wing index,Tail length,Mass,Brain mass,Habitat,Habitat density,Trophic level,Trophic niche,Migration,Primary lifestyle,Clutch size,Maximum longevity,Generation length,Abundance,Developmental mode,Latitude_minimum,Latitude_maximum,Latitude_centroid,Longitude_centroid,Range size,Mean annual temperature,Annual precipitation,
Malaconotidae,24.61956522,13.46956522,6.22173913,8.039130435,29.91304348,90.13478261,8.732608696,81.36521739,9.643478261,84.69347826,46.24130435,1.50997,Forest,1.652173913,Carnivore,Invertivore,1,Insessorial,2.291666667,9.236762435,3.310256701,835860.9487,-2.568692182,-14.14288889,6.179555556,-3.284,22.82111111,2219515.36,22.82187656,1186.350362,
Platysteiridae,15.32068966,7.737931034,5.172413793,3.717241379,17.9862069,58.12068966,6.848275862,51.2862069,11.66551724,37.80689655,12.00517241,0.76146,Forest,1.551724138,Carnivore,Invertivore,1,Insessorial,2.052631579,7.822854294,3.203911918,705195.8421,-2.568692182,-12.36428571,2.8825,-4.221428571,22.62107143,1374859.958,22.84733372,1259.110319,
Vangidae,23.01388889,14.30555556,5.916666667,7.047222222,21.15555556,95.77222222,15.46111111,80.31666667,15.51666667,70.72222222,36.07777778,0.998013333,Forest,1.361111111,Carnivore,Invertivore,1.027777778,Insessorial,2.575,8.66043994,3.191162936,582632.6129,-2.568692182,-19.45314286,-3.624571429,-11.29857143,51.41285714,1332949.959,23.11042286,1555.484273,
Neosittidae,13.26666667,8.566666667,2.833333333,3.466666667,16.5,79.9,22.96666667,56.2,29,38.5,13.4,0.63196,Forest,1.666666667,Carnivore,Invertivore,1,Insessorial,2.9,7.217551142,2.49601914,121773,-2.317370637,-19.63666667,-4.74,-12.30333333,139.9133333,1645157.163,17.15120009,2304.954727,
Eulacestomatidae,15.2,7.3,3.9,8.4,19,69.4,9.2,60.2,13.2,51.8,20,0.91,Forest,1,Carnivore,Invertivore,1,Insessorial,NA,7.914669857,2.76340399,101574,-2.568692182,-9.77,-3.33,-5.37,141.64,88726.7,15.94015098,3162.248172,
Oreoicidae,22,12.3,5.5,8.233333333,31.4,100.2666667,17.93333333,81.46666667,18,76.1,60.76666667,1.67156,Forest,1.333333333,Carnivore,Invertivore,1,Terrestrial,2.25,10.22538304,3.717864695,1272528.333,-2.568692182,-19.2,-5.336666667,-12.03333333,137.92,1753859.117,20.69991851,2170.976214,
Falcunculidae,19.7,10.2,5.4,10.5,20.9,89.8,19.5,72.6,21.1,78.1,27.9,1.28464,Woodland,1,Carnivore,Invertivore,1,Insessorial,2.533333333,13.7924425,2.942070366,NA,-2.568692182,-30.41,-20.43333333,-27.11666667,131.55,367980.2,19.54913509,756.1421771,
Pachycephalidae,19.33469388,10.64897959,5.230612245,5.985714286,24.46122449,91.29387755,16.00408163,75.49183673,17.48163265,70.56734694,33.01020408,1.387549333,Forest,1.408163265,Carnivore,Invertivore,1.183673469,Insessorial,2.103571429,10.90453112,4.396543974,530770.85,-2.317370637,-12.79586957,-3.806956522,-8.153913043,121.8563043,498705.3565,22.85553536,2335.587842,
Oriolidae,29.18484848,18.32121212,8.527272727,8.836363636,25.00606061,131.969697,33.45757576,98.68787879,25.02727273,93.33333333,76.02424242,1.912413333,Forest,1.363636364,Herbivore,Omnivore,1.303030303,Insessorial,2.40625,11.02474978,3.2680458,1895190.065,-1.927386114,-5.6296875,11.1371875,3.5728125,93.905,1586490.185,22.9260822,1806.511368,
Paramythiidae,15.15,7.55,3.8,4.4,24.1,85.5,18,67.7,20.75,70.9,30.75,0.70448,Forest,1,Herbivore,Frugivore,1,Insessorial,1,9.618952536,2.652343514,174256,-1.676494561,-9.97,-1.935,-5.235,141.76,61017.18,20.21933901,3237.536463,
Vireonidae,15.34516129,8.283870968,4.227419355,4.567741935,20.02580645,64.54032258,11.07419355,53.55,16.65645161,49.94677419,16.31612903,1.088712,Forest,1.35483871,Carnivore,Invertivore,1.419354839,Insessorial,3.047222222,9.415760839,2.602953941,3878567.169,-2.298488481,4.693103448,23.19793103,14.77465517,-61.35982759,1902328.933,20.77342802,1652.343914,
Cnemophilidae,23.5,10.7,5.866666667,5.7,36.56666667,100.9666667,7.533333333,93.46666667,7.533333333,75.9,83.06666667,2.2274,Forest,1,Herbivore,Frugivore,1,Insessorial,1,12.04315352,3.76796604,58641.5,-2.152371229,-9.946666667,-3.156666667,-5.57,142.4633333,113728.2867,20.07387443,3174.460767,
Melanocharitidae,17.5,10.62,3.63,3.86,17.41,62.86,11.11,51.62,17.44,45.34,12.8,0.55364,Forest,1.2,Omnivore,Frugivore,1,Insessorial,1.166666667,8.559821196,2.646055376,127647.8,-2.152371229,-10.206,-1.249,-5.465,142.12,271798.008,22.51741392,3198.216743,
Callaeidae,35.45,20.25,7.75,10.75,55.45,132.5,14.65,117.85,10.95,132.75,150.05,NA,Forest,1,Carnivore,Invertivore,1,Generalist,2.5,23,4.250863389,6098,-2.338496686,-44.055,-35.495,-38.44,174.94,2252.89,12.40693573,1684.525435,
Notiomystidae,20.1,9,3.5,3.9,27.6,104.3,25.8,76.4,25.2,78,93.4,NA,Forest,1,Omnivore,Omnivore,1,Insessorial,4,13.21921898,3.268463987,12,-2.152371229,-41.32,-36.17,-39.19,175,100.83,13.7,1672.444444,
Petroicidae,15.57142857,8.716326531,4.151020408,4.165306122,22.87755102,82.79387755,17.95510204,65.11632653,21.75510204,61.14081633,22.04897959,0.7643608,Forest,1.448979592,Carnivore,Invertivore,1.224489796,Insessorial,2.138888889,9.937676986,3.131563668,558086.8205,-2.42099639,-22.82744681,-11.9687234,-17.53042553,135.7623404,489835.754,18.98616952,2117.362452,
Eupetidae,31.625,16.5,5.25,7.45,49.725,124.975,7.4,117.125,6.375,132.775,135,3.625,Forest,1.5,Carnivore,Invertivore,1,Terrestrial,2,12.09413137,4.592759607,65854.5,-2.359622735,-1.33,8.613333333,3.186666667,37.72333333,624426.84,25.38744268,2230.410873,
Remizidae,9.61,7.09,2.88,3.64,13.06,52.55,9.16,43.44,17.26,36.73,7.4,0.45584,Shrubland,2.3,Omnivore,Invertivore,1.6,Insessorial,4.4625,6.717294975,2.000969586,1672636.444,-1.945119722,1.965555556,21.05,12.86555556,14.56,2348332.952,21.32362524,740.8279181,
Paridae,11.4059322,7.894915254,3.772881356,4.377118644,17.40508475,70.79915254,12.44745763,58.28389831,17.62457627,56.18644068,15.07542373,0.829181769,Forest,1.627118644,Carnivore,Invertivore,1.06779661,Insessorial,5.695918367,9.46556896,2.431172519,7277506.218,-2.026677028,13.49385965,33.56859649,24.67666667,34.26473684,3212969.35,13.32726423,964.4922045,
Alaudidae,15.96451613,10.35376344,4.6,5.596774194,22.56989247,90.09892473,22.4311828,67.61612903,24.19784946,57.79139785,30.03655914,0.93372,Grassland,2.741935484,Omnivore,Omnivore,1.47311828,Terrestrial,2.929268293,9.367225911,2.838188975,11875414.51,-1.084620138,-3.993214286,16.62952381,7.055238095,41.26440476,3486961.174,19.63171224,569.3170756,
Panuridae,9.2,5.8,3.3,3.5,19.5,60,13.3,46.8,22.1,82.4,13.8,0.572,Wetland,3,Omnivore,Invertivore,2,Insessorial,5.9,7.196907179,2.142517011,6027889,-1.036376151,32.86,65.29,44.98,78.52,11689099.28,5.007144696,292.9291733,
Nicatoridae,21.4,11.66666667,4,6.133333333,25.96666667,94.73333333,12.2,83.2,12.63333333,95.73333333,38.43333333,1.32608,Forest,1,Carnivore,Invertivore,1,Insessorial,1.933333333,9.459958211,3.517741336,1192881.667,-1.036376151,-16.64,7.44,-5.126666667,22.12666667,2125499.19,24.17215127,1391.535966,
Macrosphenidae,15.47777778,8.822222222,2.911111111,3.366666667,19.94444444,58.19444444,4.605555556,53.54444444,7.916666667,44.94444444,14.49444444,NA,Forest,1.833333333,Carnivore,Invertivore,1,Insessorial,2.083333333,7.79698763,2.889733334,781615,-2.095909368,-15.01666667,2.343888889,-6.172222222,22.67222222,1915857.103,22.84071161,1072.648991,
Cisticolidae,13.5676259,7.701438849,2.669784173,2.909352518,19.44244604,52.05611511,5.518705036,46.29496403,10.64532374,50.6647482,10.45251799,0.4921,Forest,1.863309353,Carnivore,Invertivore,1.02173913,Insessorial,2.929411765,7.424694212,2.366104513,1492355.35,-2.623959935,-11.49097744,7.623609023,-1.329473684,41.48706767,1912816.009,22.62698941,1271.230797,
Acrocephalidae,19.13207547,10.84716981,3.883018868,3.643396226,24.14716981,70.78867925,13.81320755,56.88490566,19.33207547,65.17358491,18.47924528,0.663728,Wetland,2.283018868,Carnivore,Invertivore,1.943396226,Insessorial,3.553846154,9.764955243,2.79752081,4617909.629,-2.144384744,5.072692308,22.63365385,14.96096154,17.19096154,2381569.373,17.74333112,1073.932993,
Locustellidae,15.82222222,8.784210526,3.088888889,3.614035088,23.2245614,64.33918129,9.876023392,54.3877193,15.18011696,68.57836257,21.36140351,0.82062,Shrubland,2.140350877,Carnivore,Invertivore,1.614035088,Generalist,3.214285714,7.635072649,2.447612257,1458384.78,-1.990860564,1.098,16.65781818,8.991636364,94.54381818,1465279.485,17.25377532,1499.216353,
Bernieridae,15.81818182,8.836363636,2.827272727,3.472727273,20.54545455,64.04545455,7.381818182,56.51818182,11.52727273,60.21818182,16.10909091,NA,Forest,1.090909091,Carnivore,Invertivore,1,Insessorial,2.75,7.820973051,2.553190926,242643.9,-2.154066428,-24.41363636,-14.60727273,-19.08636364,47.59727273,132585.2682,21.37064181,1537.346032,
Donacobiidae,26.1,14.9,4.6,5.3,31.7,81.1,7.7,72.5,9.6,98.5,36.8,1.1914,Wetland,3,Carnivore,Invertivore,1,Insessorial,2.4,9.195224098,3.292099882,4429895,-1.996932599,-28.73,12.46,-5.58,-60.43,8620634.56,24.93561497,1922.108577,
Hirundinidae,11.04761905,5.422619048,3.875,2.85952381,11.67738095,110.0190476,56.96666667,53.05,51.61071429,61.80952381,19.32619048,0.534397143,Grassland,2.595238095,Carnivore,Invertivore,1.963855422,Aerial,3.527777778,8.703530417,2.4411714,25587217.89,-2.266482943,-11.96775,17.05125,3.76425,-4.473625,5604220.981,20.55416115,1165.050888,
Phylloscopidae,11.66558442,6.266233766,2.674675325,2.538961039,17.98571429,56.88831169,10.16038961,46.57142857,17.65844156,44.50909091,7.985714286,0.3488,Forest,1.415584416,Carnivore,Invertivore,2.103896104,Insessorial,4.25,7.571359599,1.9781084,5306746.493,-2.014446811,20.02428571,36.08828571,29.04542857,89.07885714,1987750.83,16.57451058,1367.815947,
Scotocercidae,13.46756757,7.186486486,2.951351351,2.905405405,20.60810811,52.92432432,6.52972973,46.17837838,12.27297297,42.82432432,9.886486486,NA,Forest,1.27027027,Carnivore,Invertivore,1.27027027,Generalist,3.236363636,7.299075926,2.178945633,1034394.516,-2.213744884,5.528333333,20.5725,14.29861111,96.03972222,1275797.083,18.72136179,1755.056169,
Aegithalidae,8.12,4.79,2.39,2.94,16.52,52.82,8.89,43.84,16.7,55.19,6.72,0.41148,Forest,1.8,Carnivore,Invertivore,1.1,Insessorial,5.9875,8.889454135,2.221322294,4757707.778,-2.524622143,20.474,38.037,30.414,72.015,2859182.89,9.934917067,1045.267196,
Pycnonotidae,19.43773626,11.11934066,4.476923077,5.203362637,20.02740659,90.55725275,13.92424176,76.55393407,15.14661538,83.96391209,35.46692308,1.18346,Forest,1.353846154,Herbivore,Frugivore,1.1,Insessorial,2.317045455,10.39948451,3.045041473,2382323.75,-2.306293735,-3.71272,12.34456,4.61384,64.36096,1399456.15,23.34153544,1842.508212,
Sylviidae,12.90483871,7.135483871,3.527419355,4.974193548,21.78387097,64.89677419,9.727419355,55.05,14.99516129,68.42903226,16.28548387,0.666755238,Shrubland,1.838709677,Carnivore,Invertivore,1.532258065,Insessorial,3.578431373,9.176829841,2.43922456,2343402.98,-2.156857092,19.0345614,34.4877193,27.55807018,59.86912281,1828812.912,16.14922278,832.0526243,
Zosteropidae,14.54666667,8.120416667,3.088333333,3.455416667,18.26666667,61.20541667,10.82375,50.375,17.72125,46.16458333,13.75833333,0.589126667,Forest,1.333333333,Omnivore,Omnivore,1.016666667,Insessorial,2.722857143,8.303227835,2.260829528,1217060.872,-2.078650882,-3.715423729,2.060508475,-0.579067797,112.775678,295326.0864,22.94909277,2448.277798,
Pellorneidae,18.01358025,10.3095679,3.693209877,4.524074074,25.83580247,72.33549383,6.482407407,65.39074074,9.06882716,58.47067901,26.6,1.23284,Forest,1.277777778,Carnivore,Invertivore,1,Terrestrial,2.725,7.795500363,2.83557568,335297.2174,-1.911586806,1.009038462,15.47134615,8.795,92.075,656596.2404,23.6696016,2220.334533,
Leiothrichidae,22.65,12.992,4.7976,6.2896,33.2748,98.5068,9.0684,89.306,9.3488,108.3408,62.962,1.432845,Forest,1.488,Carnivore,Invertivore,1.04,Insessorial,3.028409091,9.542524843,3.462121768,921366.0412,-1.84898809,11.08452174,22.1106087,17.18026087,84.20678261,723350.1877,18.97991107,1622.282301,
Bombycillidae,15.46666667,7.066666667,4.733333333,5.466666667,18.23333333,106.2666667,40.46666667,65.83333333,38,59.86666667,42.76666667,1.20176,Forest,1.333333333,Herbivore,Frugivore,2.666666667,Insessorial,5,11.82790236,2.586203935,30782121,-2.26555776,43.27,62.24333333,53.82666667,19.81,7033163.817,4.084528779,709.7554869,
Ptiliogonatidae,15.125,7.35,4.45,4.45,20.35,95.275,18.9,78.1,19.6,100.725,36.975,0.81844,Forest,1.25,Omnivore,Frugivore,1,Insessorial,2.125,10.76018205,3.294655192,968972,-1.737868216,12.36333333,20.59666667,16.19666667,-92.05333333,422155.49,16.7313417,2106.478948,
Regulidae,10.45,5.9,2.3,2.216666667,17.16666667,54.61666667,11.91666667,42.51666667,21.9,39.88333333,5.533333333,0.352778095,Forest,1.333333333,Carnivore,Invertivore,2.5,Insessorial,8.575,6.854993324,1.833203098,75173019.17,-2.178277667,26.09833333,52.76166667,43.16666667,-6.75,5255819.98,9.47337231,1058.885544,
Sittidae,19.12857143,12.76071429,3.778571429,3.789285714,18.10714286,80.11071429,19.05357143,60.775,23.55,45.70357143,17.32142857,0.799102222,Forest,1.178571429,Carnivore,Invertivore,1.107142857,Insessorial,5.192,8.985121404,2.544719697,3391960.75,-2.249520373,20.48785714,37.92214286,30.34857143,54.27142857,2491344.839,13.39416313,1162.120816,
Polioptilidae,13.70666667,8.626666667,2.746666667,2.506666667,17.50666667,47.74,6.046666667,41.3,12.74666667,46.36666667,6.893333333,0.41958,Forest,1.8,Carnivore,Invertivore,1.133333333,Insessorial,3.125,6.308671212,1.953638403,37927327.27,-2.317370637,-2.403076923,18.30769231,8.384615385,-80.51384615,2546471.332,22.5469754,1615.31685,
Troglodytidae,19.54268293,12.23292683,3.404878049,4.040243902,22.32073171,61.74390244,7.318292683,54.46463415,11.87317073,51.30853659,20.24512195,0.748118572,Forest,1.646341463,Carnivore,Invertivore,1.109756098,Insessorial,3.552083333,8.017430428,2.492315707,5216340.551,-1.943808004,-0.112682927,16.1847561,8.604512195,-79.27841463,1552054.48,20.50780406,1790.649987,
Certhiidae,18.04444444,11.2,2.255555556,2.622222222,15.54444444,65.87777778,12.28888889,53.33333333,18.73333333,66.96666667,9.333333333,0.40404,Forest,1,Carnivore,Invertivore,1,Insessorial,5.115,6.610387701,1.889188035,2277742.222,-2.02188296,23.52222222,43.62666667,35.05666667,60.36555556,3027698.284,10.34202882,1067.270103,
Timaliidae,19.43043478,12.38913043,3.343478261,4.704347826,23.07608696,66.30652174,5.782608696,60.45,8.736956522,60.73913043,22.42608696,1.12924,Forest,1.130434783,Carnivore,Invertivore,1,Insessorial,3.320512821,7.382398455,2.521471471,478864.2857,-1.911994216,7.87195122,20.98853659,15.52439024,101.5890244,639830.2471,21.29989025,2187.595029,
Buphagidae,18.85,11.95,6.55,7.6,21.25,118.45,35,84.6,29.2,96.7,54.6,1.25,Woodland,3,Carnivore,Invertivore,1.5,Insessorial,2.75,9.566880506,3.423784616,2755905,-1.261991548,-30.965,18.145,1.775,23.655,3276881.55,24.36029974,736.9159743,
Mimidae,28.44117647,18.02058824,5.152941176,5.935294118,33.37058824,105.7352941,19.39411765,86.07647059,18.22647059,109.8852941,61.71176471,1.821591111,Shrubland,2.029411765,Omnivore,Invertivore,1.352941176,Generalist,3.082142857,11.79743276,3.096708647,7273407.419,-1.342641434,5.799705882,19.34970588,13.10088235,-87.06764706,1322499.514,19.58460273,957.5633615,
Sturnidae,24.82181818,14.24818182,5.789090909,6.961818182,29.58909091,122.7190909,32.22636364,90.30454545,26.47090909,94.14,88.60909091,2.239784615,Forest,1.9,Herbivore,Frugivore,1.290909091,Insessorial,3.447945205,12.07299931,3.543320417,19104769.2,-2.341012605,-3.558807339,10.70275229,4.047981651,74.8106422,1387899.882,23.03591699,1723.544972,
Cinclidae,20.8,10.86,3.38,4.48,28.88,88.32,21.76,65.88,24.58,52.56,55.16,1.410914286,Riverine,3,Carnivore,Aquatic predator,1,Generalist,3.34,9.698009414,2.529522693,1091147.6,-1.737868216,0.92,39.294,22.004,-18.958,4713761.584,7.815889389,778.4392462,
Turdidae,22.96826923,13.01666667,5.09775641,6.003525641,30.95,115.4323718,29.35737179,86.10512821,25.07788462,89.44807692,69.31891026,1.602932632,Forest,1.416666667,Omnivore,Invertivore,1.561290323,Generalist,2.951282051,11.21880294,3.369191871,14054142.75,-1.935105925,4.899133333,22.87673333,14.5544,7.3904,1795879.058,17.17105415,1526.365462,
Muscicapidae,16.47425743,9.464851485,4.048844884,4.094389439,23.2330033,81.39438944,15.97161716,65.29653465,19.46056106,64.17244224,24.28910891,0.780630833,Forest,1.665016502,Carnivore,Invertivore,1.496688742,Insessorial,3.224,8.518227263,2.700388181,2145188.196,-1.992260991,2.439383562,20.20424658,12.27078767,68.21530822,2128200.495,19.36638036,1367.274173,
Promeropidae,24.7,14.06,3.46,3.88,26.68,85.84,13.24,72.54,15.14,128.98,33.84,1.174,Forest,1.4,Omnivore,Invertivore,1.4,Terrestrial,1.9,10.27406023,3.781906844,180612.25,-1.624681684,-19.942,-9.784,-15.282,29.244,87204.466,18.59820518,1087.916109,
Dicaeidae,11.04,6.757777778,3.206666667,3.488888889,13.13555556,52.57777778,10.28222222,42.17333333,19.47333333,27.41111111,8.355555556,0.438573333,Forest,1.222222222,Herbivore,Frugivore,1.022222222,Insessorial,2.34375,6.153668032,2.142671181,800373.3421,-2.317370637,-2.869767442,10.38813953,4.014651163,118.7237209,967898.6423,24.35869735,2386.2989,
Nectariniidae,22.93602941,16.92867647,3.543382353,3.228676471,16.09264706,59.19632353,9.730147059,49.13676471,16.34558824,45.55661765,10.63455882,0.47952,Forest,1.632352941,Omnivore,Nectarivore,1.044117647,Insessorial,1.918095238,8.764345099,2.672737062,1308381.034,-2.278204998,-8.418244275,7.851450382,-0.094885496,54.2351145,1313633.263,22.88818748,1621.918534,
Irenidae,22.38461538,14.26923077,4.938461538,6.1,18.85384615,93.96153846,17.51538462,76.16153846,18.24615385,72.73846154,36.23846154,1.085586667,Forest,1,Omnivore,Omnivore,1.153846154,Insessorial,2.475,10.77853681,3.172854884,898100.2,-2.161932007,-0.850769231,17.70846154,9.29,105.9307692,1266565.997,24.32859663,2273.887285,
Peucedramidae,14.3,8.2,3.1,2.9,18.6,71,19.3,50.7,27.6,52.8,11,NA,Forest,1,Carnivore,Invertivore,2,Insessorial,3.6,7.322026189,2.208186825,596362,-1.75471387,12.67,34.4,23.77,-102.36,692877.18,18.36510738,848.8064961,
Urocynchramidae,12.7,7.3,3.9,4.6,22,73.5,10.8,62.6,14.8,78.2,28.6,NA,Shrubland,2,Herbivore,Granivore,1,Generalist,3,10.04792746,2.333337085,246128,-1.624681684,28.83,38.92,33.82,100.08,627499.68,0.088995799,543.0246083,
Ploceidae,17.95043478,11.4773913,6.05826087,7.843478261,21.10086957,77.62608696,14.00956522,63.29478261,18.03391304,55.3573913,28.53565217,1.267373333,Forest,2.095652174,Herbivore,Granivore,1.034782609,Insessorial,2.894117647,9.088844023,2.897258103,2859213.969,-1.792902418,-12.48245614,6.009385965,-2.392631579,28.8627193,1370752.539,23.14830759,1224.48928,
Viduidae,10.63,6.36,4.345,6.07,14.715,68.49,15.27,53.1,22.32,45.73,14.91,0.66304,Shrubland,2.95,Herbivore,Granivore,1.05,Terrestrial,3.261538462,8.44292419,2.046608171,1428814.688,-2.939125157,-12.4025,9.9445,-1.0845,20.403,2255167.855,23.70433222,1028.565998,
Estrildidae,11.47366412,8.145801527,5.630152672,6.633969466,15.1870229,53.92671756,9.791603053,44.04732824,18.03396947,43.19694656,12.39885496,0.512583077,Shrubland,2.29389313,Herbivore,Granivore,1.06870229,Terrestrial,4.52826087,7.661693116,2.034418002,2815771.456,-2.880205815,-13.53603306,4.364297521,-4.154876033,69.43247934,1490824.586,23.06754402,1508.198331,
Prunellidae,13.56666667,7.683333333,3.733333333,3.808333333,20.66666667,76.10833333,17.25833333,58.76666667,22.325,62.725,21.525,0.80808,Shrubland,2.25,Omnivore,Invertivore,2.083333333,Terrestrial,4.1,11.32850513,2.483018221,2484912,-1.75471387,30.6175,52.81083333,43.17083333,89.00666667,2848340.358,4.100285848,544.0254777,
Passeridae,13.36315789,9.310526316,6.207894737,7.418421053,18.29473684,79.81315789,21.30526316,58.12894737,25.88157895,56.29210526,23.95,0.998598367,Shrubland,2.631578947,Herbivore,Granivore,1.263157895,Terrestrial,4.25625,10.65786393,2.513483931,59693887.3,-2.118874056,11.45969697,31.10848485,22.05545455,58.01878788,4011236.784,14.61666599,538.9708367,
Motacillidae,16.31692308,9.630769231,3.473846154,3.946153846,24.71846154,83.28615385,19.40153846,63.92153846,23.16307692,67.94769231,25.45538462,0.664754286,Grassland,2.830769231,Carnivore,Invertivore,1.6,Terrestrial,3.618181818,7.735839903,2.436825897,15381603.16,-1.465170494,-4.546031746,22.47793651,10.17412698,37.31920635,4768035.461,15.78069997,1012.347613,
Fringillidae,13.8539604,9.308910891,5.99950495,7.471287129,17.28019802,76.52376238,20.12871287,56.23663366,25.93514851,53.95445545,21.85792079,0.930947923,Forest,1.881188119,Herbivore,Granivore,1.282178218,Insessorial,3.811111111,9.900896641,2.493009438,7313443.787,-1.813738526,8.280157068,24.89837696,16.93879581,-0.306544503,2287272.251,15.16741594,1170.721476,
Rhodinocichlidae,23.1,13.7,4.4,5.8,26.2,81.2,7.2,71.5,9.1,78.8,48,1.3986,Shrubland,1,Herbivore,Omnivore,1,Insessorial,2,10.79690914,3.664406321,593434,-1.634242462,4.27,23.43,13.47,-85.96,163331.81,23.87551945,1775.367701,
Plectrophenacidae,12.91666667,8.5,4.933333333,6.3,20.31666667,95.43333333,29.65,65.7,30.58333333,65.13333333,32.86666667,0.97902,Grassland,3,Herbivore,Granivore,3,Terrestrial,4.566666667,8.55659143,2.570595106,46129017.83,-1.73201521,48.805,67.29666667,60.27666667,-90.49166667,2926333.322,1.295918695,458.1292656,
Cardinalidae,17.22291667,11.51666667,7.352083333,9.402083333,20.97916667,84.54791667,16.25208333,68.39791667,18.82708333,71.09791667,31.60416667,1.205213333,Forest,1.5625,Herbivore,Invertivore,1.541666667,Insessorial,2.911538462,9.987728868,2.852166059,10631594.8,-1.644201775,4.956304348,23.79130435,14.65913043,-84.68695652,1726385.316,20.57016457,1616.896687,
Thraupidae,14.96415094,9.176280323,5.131536388,6.523180593,19.98975741,73.52938005,13.94878706,59.44312668,18.88490566,59.15795148,23.30700809,0.897623125,Forest,1.776280323,Herbivore,Invertivore,1.161725067,Insessorial,2.507407407,9.060052154,2.737897207,1504426.606,-1.634039267,-15.85463014,1.155917808,-7.661232877,-67.79076712,1288133.49,19.89717358,1625.483008,
Passerellidae,15.36850394,9.334645669,5.163779528,6.833070866,24.08740157,72.57480315,10.06456693,62.63070866,13.88188976,70.27874016,28.23543307,1.013134118,Forest,1.811023622,Omnivore,Omnivore,1.472440945,Generalist,3.353164557,9.233352617,2.679261072,17120563.6,-1.676746429,7.889206349,22.9215873,15.99865079,-87.09174603,1530384.05,16.44146111,1286.661577,
Emberizidae,13.14146341,7.873170732,4.256097561,5.55,19.12926829,78.49634146,17.45487805,60.8804878,22.09756098,65.12682927,20.48536585,0.815282857,Shrubland,2.341463415,Omnivore,Granivore,2.341463415,Terrestrial,4.024324324,8.363766087,2.211182897,5003141.459,-1.627090144,22.0004878,46.10243902,35.41439024,76.39121951,4644471.143,10.56013503,690.196923,
Parulidae,13.48055556,8.031481481,3.547222222,3.635185185,19.46759259,62.68888889,12.63055556,50.01296296,19.9212963,53.69351852,11.43148148,0.505138,Forest,1.305555556,Carnivore,Invertivore,1.898148148,Insessorial,3.629113924,8.195901249,2.308574719,15272298.16,-1.804356135,14.81952381,31.94819048,23.97447619,-85.1052381,1825166.26,16.73120913,1396.847017,
Icteridae,28.875,18.93846154,6.425,9.035576923,30.22596154,119.2961538,26.46634615,92.00769231,21.78461538,100.2221154,77.64134615,2.164793043,Forest,1.913461538,Omnivore,Omnivore,1.355769231,Insessorial,3.216455696,11.45605423,3.42058667,14944236.48,-1.895453758,-3.577128713,16.8,6.956138614,-76.52871287,2478275.39,21.05488659,1519.39477,