Family,dn,ds,dnds,ran,PC1.dn,PC2.dn,PC3.dn,PC4.dn,PC1.ds,PC2.ds,PC3.ds,PC4.ds,PC1.dnds,PC2.dnds,PC3.dnds,PC4.dnds,PC1.ran,PC2.ran,PC3.ran,PC4.ran
Sagittariidae,-9.45996334,-6.903367665,-6.611430991,-7.104101869,-0.051589343,0.076627254,0.072077846,-0.068536508,0.029507445,-0.056563867,0.02630612,-0.031482772,-0.050672822,-0.067232059,0.07378296,-0.009094602,-0.062666538,-0.020682422,0.062078512,-0.052377232
Pandionidae,-9.073130252,-6.561900026,-6.13136529,-6.839633888,-0.043994279,0.071016791,0.083061124,-0.082321077,0.033234739,-0.051026995,0.035629991,-0.036792398,-0.048938945,-0.072713042,0.090821707,-0.007375122,-0.064277219,-0.020821537,0.061295276,-0.055403145
Accipitridae,-9.414186785,-6.717939697,-6.319548563,-7.108056619,-0.047670973,0.071674813,0.089592521,-0.1085124,0.034312677,-0.053202696,0.03838255,-0.036857145,-0.048363392,-0.067289543,0.095498253,-0.003497055,-0.031266157,-0.011605937,0.028527621,-0.031083065
Coliidae,-8.553988764,-6.00703026,-6.799450841,-6.204862959,-0.048808165,0.049400937,-0.046960919,0.064969981,0.050412696,-0.041313727,0.041708282,0.012207168,-0.08105177,-0.068138484,-0.057853011,0.047402378,-0.044924402,-0.013660124,0.045343527,-0.00267632
Leptosomidae,-9.124334379,-6.565545278,-6.763070248,-6.803407394,-0.043679672,0.068220116,-0.022526189,0.012258478,0.046618126,-0.037045798,0.039484102,0.05672073,-0.053544574,-0.08684208,0.005097913,-0.098466687,-0.057195158,-0.02000136,0.051664943,-0.024896323
Trogonidae,-8.89214929,-6.148017452,-6.949223878,-6.378232115,-0.06240099,0.05837067,-0.050749105,0.071639625,0.059796968,-0.049712584,0.057599522,0.043381188,-0.090771385,-0.078546542,-0.06340779,0.092626232,-0.051472186,-0.019723007,0.049233575,-0.000319598
Bucerotidae,-8.817375779,-6.276029103,-6.667717731,-6.599080213,-0.053515603,0.049792566,-0.046447251,0.080990133,0.053281515,-0.031266883,0.054738381,0.046385564,-0.066312939,-0.053886934,-0.057716154,0.076467432,-0.052190482,-0.017526508,0.053491559,0.030903115
Phoeniculidae,-8.305592609,-5.67799018,-6.20751673,-5.905558566,-0.045774021,0.032078427,-0.01031343,0.081762671,0.026268686,-0.028233862,0.022325521,0.005284312,-0.050444283,-0.02741349,-0.010835725,0.03828709,-0.027718455,-0.00590572,0.01010588,-0.021543384
Upupidae,-8.38267422,-5.692385232,-6.251132667,-5.925247175,-0.046559055,0.035356281,-0.001607463,0.086782963,0.028869722,-0.028328922,0.018858931,0.001605731,-0.048351699,-0.028765586,-0.003256147,0.042338531,-0.050232462,-0.017254796,0.027855797,-0.029226319
Meropidae,-8.568558818,-6.085857598,-6.552710217,-6.365737602,-0.033451594,0.050494928,-0.011169674,0.024104827,0.022039845,-0.019659785,0.012006302,0.021558943,-0.040085783,-0.058573344,0.021469509,-0.08854112,-0.047760564,-0.018445783,0.045167098,0.009073726
Brachypteraciidae,-8.63285486,-6.000335929,-6.409948749,-6.563162693,-0.044590796,0.052055844,0.006485821,0.006137692,0.042269571,-0.024165161,0.054321887,0.043817275,-0.049169923,-0.051946504,0.032116476,-0.016536984,-0.04853984,-0.015339503,0.045952407,0.072120287
Coraciidae,-8.983712767,-6.163076684,-6.553930153,-6.641074689,-0.047387292,0.05552965,0.020691185,-0.004931415,0.037623315,-0.020349825,0.035191295,0.039044535,-0.053874863,-0.062379829,0.046272004,-0.032907616,-0.054872945,-0.019548981,0.043983648,-0.023598392
Todidae,-8.689792682,-5.933850453,-6.730130012,-6.384877353,-0.02563995,0.032397169,-0.007419262,-0.020911977,0.022842313,-0.022959646,0.020809352,-0.001027174,-0.028077123,-0.03359394,0.01182241,-0.023495715,-0.047240259,-0.014100855,0.040243111,0.002329754
Momotidae,-8.851713758,-6.148187417,-6.603871893,-6.409356738,-0.050984236,0.056977361,0.009076138,0.05068132,0.040681507,-0.040536582,0.041148152,0.010510369,-0.052053253,-0.052047061,0.025961838,-0.003930211,-0.050979004,-0.018684703,0.045089481,-0.00215182
Alcedinidae,-8.998593699,-6.301795594,-6.597600904,-6.509565793,-0.054045483,0.058990415,0.012932433,0.042461206,0.037273673,-0.041262257,0.027811633,0.008343997,-0.054871942,-0.055038154,0.036508143,-0.006726173,-0.056301537,-0.019989935,0.048601747,-0.014770267
Bucconidae,-8.388645255,-5.937816692,-6.284925849,-6.252133821,-0.048524161,0.035902407,-0.03593612,0.081301098,0.048271006,-0.026219742,0.050451196,0.021413675,-0.055564227,-0.032050502,-0.02138418,0.065903213,-0.034627576,-0.013027019,0.019184108,0.025435854
Galbulidae,-8.565170984,-6.010100992,-6.37141999,-6.275393201,-0.050204005,0.034817694,-0.025536609,0.087851255,0.068744114,-0.046123699,0.058914049,0.033542986,-0.052415269,-0.026161008,-0.018932864,0.057039117,-0.056994435,-0.017448012,0.026501567,-0.011560776
Picidae,-8.680984089,-6.070416393,-5.988212713,-6.311509942,-0.048235161,0.036159064,0.014256443,0.07786871,0.022803431,-0.03326967,0.016678561,0.022072062,-0.052006449,-0.034165126,0.027800472,0.011141836,-0.051822009,-0.014086963,0.019577584,-0.030187208
Indicatoridae,-8.725023371,-6.272838356,-5.823590524,-6.449520878,-0.048719517,0.038410006,0.02136157,0.076098539,0.028807728,-0.027308066,0.000513585,-0.009511606,-0.046946216,-0.030262015,0.016619252,0.013749792,-0.042453212,-0.009665187,0.006400436,-0.043577315
Ramphastidae,-8.638251192,-6.007545212,-6.358669602,-6.117427457,-0.052575423,0.034999737,-0.006388468,0.095923117,0.044917788,-0.049370422,0.022406478,-0.005178758,-0.054989086,-0.023231169,-0.005853673,0.047799048,-0.033540561,-0.008403831,0.00786426,-0.020924134
Cariamidae,-9.265506587,-6.684065453,-6.830094311,-6.940971419,-0.063602546,0.07052918,-0.050098936,0.047290842,0.062530437,-0.055496309,0.060104071,0.031502879,-0.101954968,-0.105642338,-0.07610914,0.111484968,-0.067330694,-0.017358543,0.061225298,-0.049215978
Falconidae,-9.342966726,-6.728682739,-6.869976383,-7.004641541,-0.066652271,0.069642662,-0.048028651,0.039493609,0.070792782,-0.060059025,0.070851446,0.039501291,-0.073600708,-0.069988523,-0.037355215,0.05956523,-0.074242817,-0.024953387,0.068469595,-0.059816458
Strigopidae,-9.041924834,-6.509172893,-6.131004419,-6.665214091,-0.048038307,0.066863969,0.021530445,0.010794466,0.025194695,-0.041357126,0.01019296,-0.009314674,-0.045782982,-0.06104761,0.04351094,-0.077507013,-0.054774084,-0.017087536,0.025009028,-0.051906832
Cacatuidae,-9.008287129,-6.514316895,-5.905096569,-6.822782012,-0.057290629,0.046937303,0.024819075,0.035838142,0.037289222,-0.051035232,0.038026639,-0.02325736,-0.056882947,-0.036208879,0.010255372,0.040251797,-0.018744976,-0.004778878,0.010403084,-0.011229915
Psittacidae,-8.645938807,-6.234841929,-5.640929232,-6.390076806,-0.050151451,0.041401837,0.036494963,0.050800586,0.028223749,-0.035678109,0.023263512,-0.013317317,-0.049901772,-0.035615209,0.022201515,0.0102135,-0.048269403,-0.012995118,0.015343589,-0.044244464
Psittaculidae,-8.588013935,-6.14309034,-5.672313889,-6.290393807,-0.051371512,0.042642164,0.020163868,0.05210472,0.03417199,-0.040398937,0.016340629,-0.012492902,-0.053144404,-0.036640547,0.017267905,-0.001160193,-0.022630929,-0.007296384,0.010325497,-0.015500086
Acanthisittidae,-8.57573881,-6.112226858,-6.481328197,-6.424683551,-0.041009272,0.035999594,-0.02981463,0.016489882,0.033105456,-0.031783405,0.016744211,0.037441937,-0.046915641,-0.035541753,-0.002975122,-0.076387134,-0.066644205,-0.023685075,0.01744219,0.050577684
Philepittidae,-8.287693668,-5.871853402,-5.548482665,-6.15425052,-0.024670071,-0.003712124,0.007848662,-0.003623862,0.014767768,-0.002632289,-0.007431119,0.001192319,-0.025752783,0.006621337,0.016459625,-0.066280299,-0.051192064,-0.015531954,-0.024055874,-0.043499553
Eurylaimidae,-8.408587611,-5.910326994,-5.601324795,-6.143158724,-0.026336416,-0.004378888,0.006674586,-0.004881948,0.011096256,-0.012664614,-0.005340402,0.002403435,-0.024968775,0.007967716,0.022493228,-0.068652005,-0.049953912,-0.018605517,-0.015753995,-0.08920401
Sapayoidae,-8.71536888,-6.01139452,-6.105557201,-6.241623511,-0.056480712,0.005977551,0.010569414,0.0482695,0.031585347,-0.043716057,-0.004938178,0.01054627,-0.058214908,0.004414723,0.038400294,0.011866077,-0.050714128,-0.017149953,-0.025239617,-0.090521305
Pittidae,-8.365327077,-5.741237469,-6.03827922,-5.972023209,-0.052261832,0.009339029,-0.00262691,0.050509934,0.03321842,-0.016240621,0.007591225,0.039475462,-0.056323275,-0.001708484,0.013514684,-0.000297921,-0.050125779,-0.015560981,-0.014810622,-0.03341716
Calyptomenidae,-8.610523354,-6.067755786,-5.983293819,-6.213168833,-0.062683044,-0.00439617,-0.024726788,0.09297246,0.045949907,-0.045677362,-0.003024941,0.01934338,-0.072511272,0.015884196,-0.013232009,0.054801645,-0.054811229,-0.017885889,-0.016615743,-0.063530061
Thamnophilidae,-8.467035539,-5.848001039,-6.048978328,-6.130400145,-0.061606529,-0.00834453,-0.034655567,0.102785526,0.056585733,-0.023351418,-0.004605468,0.062543665,-0.069619895,0.019021606,-0.031072871,0.07786335,-0.055426463,-0.016621052,-0.021488715,0.009855909
Grallariidae,-8.472692221,-5.951904119,-5.889838798,-6.152120869,-0.063642885,0.002287366,-0.023694354,0.095470868,0.044591922,-0.036599427,-0.009421309,0.024375086,-0.061839677,0.007424093,-0.019296391,0.060365081,-0.055294308,-0.017432227,-0.012879904,0.037500871
Rhinocryptidae,-8.704559695,-5.984877707,-6.02597787,-6.275053593,-0.071143038,-0.002283542,-0.010884156,0.082462727,0.050819841,-0.045457971,-0.002887895,0.030559786,-0.07374851,0.014223134,0.009164552,0.07082751,-0.070185848,-0.023537448,-0.011784283,-0.022987224
Formicariidae,-8.300115257,-5.741651841,-5.855852632,-5.956852071,-0.061405954,-0.012722423,-0.018916703,0.115362232,0.050815792,-0.021032421,-0.005884048,0.054833312,-0.061025091,0.020654623,-0.015557876,0.073074043,-0.065243999,-0.021233436,-0.021210334,0.012288041
Scleruridae,-8.774112556,-6.040990894,-5.669811375,-6.321984386,-0.069376051,-0.008446955,0.046978867,0.084120825,0.045997592,-0.048288727,-0.00651507,0.030467555,-0.068814491,0.021889498,0.04190428,0.102373783,-0.06394569,-0.023204457,-0.018630902,-0.005776307
Furnariidae,-8.544666413,-5.927814601,-5.405170324,-6.185332307,-0.060668502,-0.008592614,0.048497734,0.045858937,0.042880948,-0.048589738,0.002598438,0.007467533,-0.06174577,0.016310916,0.043543501,0.068792575,-0.02771867,-0.006098452,-0.012741413,-0.023596262
Dendrocolaptidae,-8.406279378,-5.824493992,-5.395055103,-6.133568169,-0.059407654,-0.008823041,0.038449238,0.061543229,0.049283324,-0.029154773,0.002593595,0.041914665,-0.063068855,0.013113356,0.029745095,0.062144626,-0.026559397,-0.007849996,-0.00775178,-0.004257105
Pipridae,-8.930847078,-6.252930016,-5.873214786,-6.453759771,-0.077604738,-0.023706858,-0.00930598,0.115995889,0.048327956,-0.055441097,-0.010637235,0.012699457,-0.075110389,0.035651247,-0.013086387,0.123647069,-0.029087304,-0.010177472,-0.014869383,-0.016069316
Cotingidae,-8.881777267,-6.159273902,-5.856895542,-6.371828128,-0.073107436,-0.000770517,0.01853296,0.067271507,0.048833652,-0.068637406,0.003751837,-0.003123014,-0.065072392,0.013999194,0.02451709,0.069680005,-0.028375377,-0.007635654,-0.007328348,-0.022036331
Tityridae,-8.803903156,-6.081692912,-5.814314003,-6.196401774,-0.071788866,-0.008520502,0.012937512,0.097959399,0.04135866,-0.063192266,0.001241708,-0.005707879,-0.067555707,0.020605439,0.005952428,0.103022082,-0.063532755,-0.024108466,-0.028834603,-0.076097377
Onychorhynchidae,-8.652603921,-6.02054732,-5.671482018,-6.211352233,-0.064670116,-0.01182939,0.052947093,0.088746321,0.038239798,-0.047845632,-0.004402727,0.00418268,-0.063232935,0.020966223,0.026988064,0.09416267,-0.062402836,-0.019716478,-0.025171542,-0.058940927
Oxyruncidae,-8.779834464,-6.09487515,-5.742878062,-6.266678642,-0.066941456,-0.018220003,0.05271248,0.07460687,0.039843815,-0.052781512,-0.004001213,-0.000125028,-0.067505699,0.030626965,0.032500617,0.113276649,-0.069864348,-0.023233954,-0.032274775,-0.045284874
Pipritidae,-8.730021342,-5.997311069,-5.717435489,-6.139354702,-0.07502552,-0.013470394,0.024822837,0.107735428,0.046210068,-0.070242863,-0.006851211,-0.001339877,-0.071577808,0.02848529,0.020841737,0.134644474,-0.063438229,-0.020346314,-0.031436166,-0.072635331
Platyrinchidae,-8.735692496,-6.09064761,-5.610697946,-6.380558031,-0.070986322,-0.007983592,0.028602794,0.105675077,0.044725517,-0.04409588,0.002943182,0.023815547,-0.067306402,0.017090106,0.0210881,0.099527487,-0.060497453,-0.018900982,-0.019643882,-0.047346568
Tachurididae,-8.721882767,-5.924319548,-5.709396436,-6.103984655,-0.074223151,-0.011719161,0.037523358,0.122508391,0.043815873,-0.062873137,-0.004852435,-0.007824991,-0.071485673,0.02501393,0.025530107,0.140708566,-0.066225396,-0.026989965,-0.023361725,-0.109575348
Pipromorphidae,-8.508733248,-5.794987464,-5.572516611,-5.937505068,-0.059234235,-0.007742116,0.057329627,0.087734107,0.033853148,-0.044264326,-0.01325986,0.000934158,-0.060809828,0.017156037,0.047134226,0.092348133,-0.025627805,-0.007098189,-0.010278075,-0.021573772
Tyrannidae,-8.550973566,-5.81826857,-5.669078317,-6.164489074,-0.058114348,-0.010130706,0.04087153,0.080001118,0.041093874,-0.029952126,-0.020712892,0.044477128,-0.0598963,0.016803903,0.029259355,0.075920066,-0.029940588,-0.010351884,-0.010434636,-0.018186782
Atrichornithidae,-9.002266831,-6.281933087,-6.170760555,-6.447461864,-0.066022437,-0.034007511,0.039769614,0.042301469,0.041226442,-0.045071911,-0.025607771,0.014788159,-0.069480755,0.039998725,0.023626567,0.031236263,-0.069063043,-0.023784389,-0.0479845,-0.028841886
Menuridae,-9.122631999,-6.514632623,-6.041275964,-6.807706876,-0.064396967,-0.029406065,0.041313289,0.026942091,0.043782287,-0.05795622,-0.01309364,0.002313919,-0.061600175,0.03129379,0.028256164,0.021365574,-0.072906999,-0.025704688,-0.034874018,-0.05151064
Climacteridae,-8.710348223,-6.06161842,-6.240418344,-6.356254335,-0.06277077,-0.032078254,-0.016686905,0.049590983,0.041775741,-0.026844281,-0.0318254,0.056266605,-0.06316307,0.038295077,0.010075015,0.012338746,-0.065528483,-0.025047776,-0.037210444,-0.01224584
Ptilonorhynchidae,-9.024172874,-6.326702753,-6.306718976,-6.615069909,-0.067799357,-0.034881231,-0.005505802,0.021288043,0.04689098,-0.041971549,-0.035636283,0.02271269,-0.066976382,0.042472394,0.014172806,0.000179749,-0.072110749,-0.022400337,-0.050569209,0.08419097
Maluridae,-8.561400121,-5.897794766,-6.111093065,-6.074806387,-0.06777844,-0.047187937,-0.018812878,0.057381849,0.055704878,-0.054593681,-0.05585458,0.013095701,-0.068345146,0.058883038,-0.029521159,0.012275604,-0.062815405,-0.019660597,-0.054938092,0.058582157
Dasyornithidae,-8.884533427,-6.169994356,-6.078536687,-6.373146578,-0.075149366,-0.049503429,0.015612777,0.042579511,0.054840145,-0.059991604,-0.017609367,0.000829979,-0.073776232,0.06046105,0.005166567,0.050825021,-0.068909924,-0.021130473,-0.055777933,0.030490018
Meliphagidae,-8.714878049,-6.096707231,-5.930247202,-6.289239866,-0.070715465,-0.042716428,0.001530639,0.030862736,0.050649136,-0.046934906,-0.03738777,0.012283954,-0.067873508,0.043515434,-0.005315184,0.03378985,-0.06950169,-0.02360432,-0.059851365,0.001276548
Acanthizidae,-8.81744225,-6.123946459,-5.916796925,-6.345581329,-0.062777086,-0.047784914,0.05418405,0.018680718,0.042577679,-0.043142517,-0.040650221,0.005281331,-0.060970752,0.055464453,0.028811534,-0.016062009,-0.077117941,-0.023714888,-0.065312801,-0.004344963
Pardalotidae,-8.830625102,-6.174366543,-5.821114556,-6.341323991,-0.063734256,-0.043180216,0.054480267,0.018666426,0.037174029,-0.050789431,-0.017516816,-0.001693408,-0.061870331,0.050955976,0.037442371,-0.008951546,-0.076462317,-0.023476867,-0.069623653,-0.019525634
Orthonychidae,-8.740662534,-6.133330911,-6.051466472,-6.463180527,-0.053547578,-0.03466701,0.012484589,0.00425666,0.035267457,-0.0485475,-0.023608997,-0.000668966,-0.053371026,0.046510028,0.034685768,-0.041841418,-0.065632944,-0.021793445,-0.049247463,-0.020463985
Pomatostomidae,-8.674635619,-5.910339391,-6.250950571,-6.338132468,-0.053138455,-0.03278113,0.018425952,0.008955806,0.041731718,-0.014822904,-0.051897227,0.045824195,-0.053488922,0.038847516,0.018379826,-0.040234145,-0.064397849,-0.01612794,-0.059312102,0.151361317
Cinclosomatidae,-9.1117054,-6.472616176,-5.953480961,-6.61314906,-0.071055833,-0.056508832,0.013870899,0.015074256,0.046089474,-0.073343777,-0.045121563,0.000296392,-0.068436762,0.062592553,-0.015835865,0.013373458,-0.066981783,-0.016476336,-0.068789387,0.0223471
Campephagidae,-9.120711165,-6.470968382,-5.947767607,-6.642788409,-0.076294537,-0.057054314,0.010359649,-0.006506236,0.049826138,-0.063563579,-0.04476808,0.013021126,-0.070606417,0.058923651,0.004278719,0.023745351,-0.075798198,-0.01705161,-0.084172264,0.024897639
Rhipiduridae,-8.694087817,-5.958307281,-5.839199596,-6.167721864,-0.074240146,-0.062520143,0.009596861,0.007706668,0.050206391,-0.044835332,-0.051178977,0.01665409,-0.081921392,0.074171699,-0.007791344,0.035146494,-0.075209809,-0.018817935,-0.07397736,0.033721537
Dicruridae,-9.094327972,-6.428275733,-5.748261164,-6.616465471,-0.079598112,-0.057438142,0.053135942,-0.017916549,0.049926619,-0.06673074,-0.03804435,0.010611236,-0.077204943,0.064792089,0.014872087,0.055946078,-0.075807922,-0.020850346,-0.074434805,-0.026582503
Monarchidae,-8.834407891,-6.103982438,-5.816853783,-6.391229752,-0.075447098,-0.057023091,0.031055387,-0.031581411,0.052421866,-0.044917876,-0.059090629,0.022729187,-0.07125229,0.058978537,0.02951011,0.004426699,-0.079699024,-0.024219834,-0.070876166,0.013182806
Corcoracidae,-8.962402802,-6.442051967,-5.574097708,-6.590260035,-0.067003482,-0.047426724,0.081781101,-0.066265962,0.04446748,-0.06237972,-0.034694898,0.014852073,-0.068401644,0.054841047,0.029060653,0.046307294,-0.073539764,-0.021022513,-0.073052114,0.006792569
Ifritidae,-8.932437306,-6.376536739,-5.611277016,-6.547498407,-0.058009865,-0.053560126,0.08158181,-0.075250774,0.038930333,-0.05852251,-0.038067837,0.003597795,-0.066952851,0.063830335,0.034681319,-0.019949787,-0.077687607,-0.019208353,-0.078992146,-0.039486271
Paradisaeidae,-9.03739043,-6.51330604,-5.566457001,-6.699436239,-0.055609225,-0.049827949,0.082872359,-0.098241586,0.040019445,-0.065656815,-0.036288264,-0.016616534,-0.060862346,0.056515194,0.050859358,-0.015292625,-0.081618064,-0.02145952,-0.088859412,-0.050802082
Laniidae,-8.554062196,-5.965627396,-5.521722481,-6.064509005,-0.063015446,-0.035221003,0.064834636,-0.029012423,0.038401913,-0.056979492,-0.026957522,-0.002966842,-0.065854725,0.042454683,0.052105505,-0.018374291,-0.068442731,-0.022938491,-0.064634711,-0.059077489
Corvidae,-8.864143714,-6.273637604,-5.526574286,-6.52097923,-0.064425904,-0.038911584,0.081397859,-0.052481748,0.039727943,-0.057539937,-0.021387256,0.002290127,-0.066480189,0.043269736,0.060172786,-0.001938373,-0.029223573,-0.011892379,-0.02157039,-0.020587047
Mohouidae,-9.226584038,-6.20890356,-6.267514741,-6.604171638,-0.074619253,-0.047658861,0.037760272,-0.070903887,0.05082159,-0.081871871,-0.066321792,0.029783563,-0.070459073,0.05245933,0.031184588,-0.056614453,-0.079068466,-0.018896212,-0.072463604,0.097582107
Machaerirhynchidae,-8.965376519,-6.289629567,-5.707067208,-6.412099782,-0.077238067,-0.067233203,0.051849238,-0.031557314,0.048022236,-0.07401114,-0.042528726,0.008888119,-0.070464227,0.068737071,0.025561558,0.029997684,-0.093908773,-0.028775428,-0.101497438,0.046339139
Artamidae,-9.009769242,-6.383633754,-5.670973249,-6.588429152,-0.077944846,-0.06711809,0.046656386,-0.056941567,0.051961875,-0.058885056,-0.044232956,0.026020316,-0.07373,0.071424817,0.007040842,0.05666592,-0.082771114,-0.021976073,-0.087834596,0.078363915
