Family,dn,ds,dnds,ran,PC1.dn,PC2.dn,PC3.dn,PC4.dn,PC1.ds,PC2.ds,PC3.ds,PC4.ds,PC1.dnds,PC2.dnds,PC3.dnds,PC4.dnds,PC1.ran,PC2.ran,PC3.ran,PC4.ran
Rhagologidae,-9.034675012,-6.414710308,-5.595588657,-6.586398131,-0.073166203,-0.060318269,0.081670962,-0.048707952,0.042569462,-0.07569354,-0.029984741,-0.007307029,-0.065529111,0.058142368,0.040009681,0.032409751,-0.075419852,-0.018941822,-0.071394003,-0.007487379
Malaconotidae,-8.651021804,-6.078478983,-5.470668535,-6.357843467,-0.053853387,-0.032951194,0.05481906,-0.08133102,0.033584569,-0.034242595,-0.025376941,0.015258804,-0.054572612,0.029433162,0.059243524,-0.081575314,-0.069083279,-0.017669094,-0.064958869,0.025323379
Platysteiridae,-8.481965904,-6.148365234,-5.221388026,-6.288718433,-0.029733188,-0.021394129,0.036040973,-0.043978972,0.018563508,-0.019247683,-0.025725715,-0.008578981,-0.029581495,0.023276555,0.032395583,-0.098891757,-0.073583749,-0.024509935,-0.079641441,0.065238637
Vangidae,-8.472183501,-6.09203747,-5.222278386,-6.231746925,-0.030031158,-0.021301064,0.036019923,-0.039254385,0.016709285,-0.021078009,-0.018199055,-0.000643537,-0.033698961,0.027563548,0.040067749,-0.125131409,-0.069168468,-0.021823434,-0.068845798,0.025019952
Neosittidae,-8.815545349,-6.176761982,-5.882515134,-6.440889078,-0.072052367,-0.059268263,0.005926883,0.00550576,0.057157879,-0.065191918,-0.069928987,0.030256991,-0.069510428,0.060958433,0.002312653,0.019450873,-0.076618784,-0.023808581,-0.07627599,0.012645581
Eulacestomatidae,-9.023131367,-6.448429935,-5.805986256,-6.55668705,-0.076634013,-0.05769337,0.0434499,-0.0013465,0.044078859,-0.075362251,-0.034219548,-0.006314029,-0.077989658,0.065633479,0.002689833,0.062420214,-0.066692844,-0.016196863,-0.070731443,-0.021646503
Oreoicidae,-8.914321644,-6.329618787,-5.75854911,-6.551048513,-0.059964388,-0.056393544,0.075168648,-0.028142189,0.044977066,-0.045762638,-0.048898167,0.017652714,-0.06052694,0.055744055,0.04407615,-0.005265347,-0.075587662,-0.024160447,-0.086340465,0.011200598
Falcunculidae,-9.006241466,-6.361210845,-5.796461152,-6.507732917,-0.063223446,-0.056628565,0.083761007,-0.0146135,0.040265529,-0.065195518,-0.025297793,-0.014519052,-0.066525285,0.069476114,0.067801181,0.007986272,-0.075675243,-0.022134692,-0.080500231,-0.052980064
Pachycephalidae,-8.849290063,-6.294414122,-5.744601892,-6.581946036,-0.060033137,-0.049388624,0.059636545,-0.053967696,0.046537061,-0.046974508,-0.049346657,0.022198716,-0.0631994,0.052949785,0.030000564,-0.034007667,-0.079295571,-0.022331674,-0.073653766,0.05916096
Oriolidae,-8.858654457,-6.287580619,-5.739228177,-6.468822665,-0.060220346,-0.042937982,0.060481453,-0.042540165,0.037952872,-0.051375901,-0.029191404,0.002537222,-0.064336951,0.046173496,0.045378131,-0.004235504,-0.078035632,-0.019238364,-0.076278335,0.016065042
Paramythiidae,-8.802106574,-6.211326253,-5.787835645,-6.321506949,-0.064624675,-0.055825404,0.042933535,-0.008187556,0.038982556,-0.057569561,-0.039005477,-0.004379253,-0.061694523,0.057710836,0.018170993,0.000497089,-0.068000691,-0.021118663,-0.073495836,1.22E-06
Vireonidae,-8.741750247,-6.155311249,-5.774832967,-6.272961946,-0.064968435,-0.059818504,0.043751844,7.02E-05,0.042935107,-0.046558527,-0.044671442,0.011250701,-0.065387391,0.064135348,0.025066106,0.010331535,-0.069425406,-0.024241958,-0.074118476,0.029539319
Cnemophilidae,-8.97971553,-6.359839107,-6.023616863,-6.556442975,-0.075217721,-0.046061645,-0.024221865,0.019422415,0.046748803,-0.075856202,-0.031773447,0.017576943,-0.07043715,0.053716452,-0.022959897,0.027318269,-0.071089532,-0.023723453,-0.068224519,-0.018622634
Melanocharitidae,-8.971575955,-6.303267649,-6.022286312,-6.513936512,-0.07321749,-0.052854605,-0.022028897,0.007858065,0.057576063,-0.07979645,-0.056216377,0.011315212,-0.065904616,0.057251098,-0.022446434,0.007103021,-0.074860434,-0.019345525,-0.072987718,0.021696376
Callaeidae,-8.823436281,-6.237152074,-5.820170305,-6.460896995,-0.05768687,-0.034144059,0.030742041,-0.017802775,0.035206126,-0.049518131,-0.021495197,0.003769509,-0.059084624,0.042975602,0.04661395,-0.071485955,-0.030143481,-0.007488895,-0.024964396,-0.004667205
Notiomystidae,-8.405486589,-5.813923993,-5.849429955,-6.212208923,-0.055825179,-0.034555937,0.010143534,-0.005332054,0.037343177,-0.034932138,-0.052763678,0.011557395,-0.057801068,0.045442332,0.038700238,-0.074849005,-0.078923129,-0.031492115,-0.067460651,0.050462102
Petroicidae,-8.505519678,-5.8786262,-5.92398924,-6.245288701,-0.05394242,-0.035935199,0.002571736,0.000799297,0.04095977,-0.031005137,-0.051114993,0.027472117,-0.05855911,0.044585904,0.008723214,-0.068963649,-0.065936434,-0.020977267,-0.060020936,0.052629551
Eupetidae,-8.531003809,-6.024685251,-5.779689286,-6.150387342,-0.054016099,-0.033260826,0.013544324,0.010621684,0.031757269,-0.046984313,-0.035149317,-0.006822119,-0.052668543,0.04187233,0.033066838,-0.052398882,-0.02617258,-0.009464355,-0.028148124,-0.004152983
Remizidae,-8.26063371,-5.673425163,-5.558342295,-5.878774429,-0.057820416,-0.046317446,0.019937665,0.014488588,0.036800337,-0.039602159,-0.025702066,-0.011909974,-0.060376711,0.061040963,0.030539083,-0.037290572,-0.06076997,-0.017877613,-0.051002634,-0.03817639
Paridae,-8.531177313,-5.823383363,-5.694467066,-6.031803131,-0.062457628,-0.046490161,0.03231038,-0.005703975,0.039473086,-0.050470053,-0.031452065,-0.0017952,-0.060304514,0.057086471,0.047989032,-0.037534339,-0.031056872,-0.01200463,-0.024756093,-0.007940862
Alaudidae,-8.117114064,-5.379065849,-5.722674566,-5.932564807,-0.04738013,-0.043523018,-0.000160627,0.007560101,0.032150288,-0.013947674,-0.064456829,0.037905515,-0.052966472,0.058183411,0.022106418,-0.073635083,-0.053404653,-0.017212068,-0.060325617,0.045740818
Panuridae,-8.498329064,-5.781033854,-5.62717211,-6.056019979,-0.051298926,-0.04102004,0.018156662,-0.002211705,0.027136217,-0.050973735,-0.022488847,-0.007420387,-0.051951565,0.0547937,0.044251318,-0.058135982,-0.059648286,-0.021458966,-0.061508882,-0.028657867
Nicatoridae,-8.49492312,-5.92919214,-5.564961349,-6.107413353,-0.061626339,-0.051938404,-0.009384045,-0.011468639,0.037850774,-0.059408711,-0.031804159,-0.007546514,-0.067893211,0.066274764,0.007102052,-0.055629982,-0.082805208,-0.028991114,-0.092259236,0.001597284
Macrosphenidae,-8.415524317,-5.892203239,-5.505933695,-6.091489923,-0.070671388,-0.066239022,-0.026656129,0.053466882,0.047979435,-0.065031373,-0.059772228,0.012866977,-0.073607809,0.081326669,-0.029414522,0.016849751,-0.082495609,-0.020466901,-0.088508208,0.002372175
Cisticolidae,-8.073976018,-5.423530123,-5.630959265,-5.81148581,-0.063319573,-0.048582535,-0.031506338,0.043547068,0.049840747,-0.032918606,-0.073010788,0.067215926,-0.07936034,0.071343144,-0.007809806,-0.039981503,-0.064514796,-0.021922036,-0.058849108,0.038066621
Acrocephalidae,-8.509378645,-5.855672787,-5.556723733,-6.029790324,-0.069473415,-0.067440476,0.025502872,0.020372267,0.044477447,-0.062280159,-0.044476629,0.006191973,-0.068732733,0.086498969,0.019886045,-0.022870304,-0.030533812,-0.011057682,-0.032058946,-0.001040698
Locustellidae,-8.425419034,-5.72406814,-5.543267669,-5.970716676,-0.064713377,-0.065731641,0.038214525,0.007392335,0.044026077,-0.039822487,-0.048441463,0.027174054,-0.063678946,0.075001407,0.051554801,-0.042017385,-0.071483197,-0.023067044,-0.070460172,0.025133127
Bernieridae,-8.190413317,-5.847373131,-5.168124338,-6.172724777,-0.023264197,-0.012695206,0.016181736,-0.019456395,0.014753537,-0.016356249,-0.021430074,-0.000373746,-0.022871409,0.015438792,0.03374569,-0.096066338,-0.066676969,-0.015842765,-0.062486029,-0.011396288
Donacobiidae,-8.057166728,-5.712074902,-5.124884599,-5.935303373,-0.022225244,-0.01114351,0.016835491,-0.013256018,0.011051103,-0.009313297,-0.018579127,0.001963888,-0.023586127,0.013720023,0.030790663,-0.09576222,-0.063860116,-0.01837044,-0.056989506,0.002484168
Hirundinidae,-8.373377507,-5.703306913,-5.586113467,-5.855761921,-0.071831441,-0.059782295,-0.011179669,0.060062653,0.048113229,-0.05785334,-0.042797685,0.023089685,-0.069992351,0.071190411,-0.011564329,0.022522235,-0.064397673,-0.021318941,-0.0596538,0.011800965
Phylloscopidae,-8.316640345,-5.692159312,-5.44107906,-5.96749,-0.061509609,-0.058030527,0.006089537,0.035483549,0.047494396,-0.04625767,-0.051217055,0.027978569,-0.06383299,0.074223325,0.010813801,-0.022144728,-0.031723645,-0.011791627,-0.027036185,0.01383585
Scotocercidae,-8.357199625,-5.78868135,-5.373344593,-6.00819104,-0.058422226,-0.04552818,0.045892924,-0.009597951,0.035940505,-0.048863607,-0.040050738,0.010039485,-0.05784981,0.055016566,0.055550658,-0.07593178,-0.071681506,-0.021060245,-0.068465304,-0.002689995
Aegithalidae,-8.24155938,-5.570310481,-5.484229669,-5.888171732,-0.057389634,-0.048541757,0.038538084,0.000531342,0.036081777,-0.034808893,-0.053023668,0.033209408,-0.056963752,0.0556164,0.052134591,-0.073178534,-0.030090071,-0.012718867,-0.029318448,-0.006087203
Pycnonotidae,-8.35876382,-5.68288741,-5.529762221,-5.933083224,-0.069908839,-0.062319558,-0.002782335,0.027558233,0.04302454,-0.056355569,-0.051120732,0.001756013,-0.067639966,0.071461767,0.00288053,-0.023112663,-0.069877686,-0.026360306,-0.075238092,0.01966675
Sylviidae,-8.610080137,-5.777528003,-5.582488323,-6.049821233,-0.076833433,-0.082557252,0.029693796,0.019314047,0.050062878,-0.039304014,-0.053987156,0.053223087,-0.072175777,0.084926882,0.034029701,0.006616469,-0.034501247,-0.010640596,-0.029806985,0.008837081
Zosteropidae,-8.300226086,-5.612599887,-5.354933976,-5.894645782,-0.06143172,-0.035774834,0.03190722,0.006833862,0.042336674,-0.04376535,-0.032413036,0.030058258,-0.058673034,0.041386196,0.041665105,-0.058112462,-0.033119654,-0.013249271,-0.025151837,-0.003167458
Pellorneidae,-8.438464388,-5.888785627,-5.106028886,-6.075892407,-0.049892773,-0.04291535,0.058534247,0.011582187,0.029004184,-0.055183605,-0.027602311,-0.004505142,-0.050688974,0.052822375,0.053142177,-0.053126545,-0.070825011,-0.024518125,-0.069990133,-0.055359645
Leiothrichidae,-8.355284425,-5.614706292,-5.388075345,-6.012297083,-0.051350806,-0.052848579,0.041133842,0.011818007,0.033096506,-0.025636745,-0.045784837,0.036760979,-0.055114472,0.060679274,0.056669928,-0.056344106,-0.080026147,-0.03193698,-0.068981311,-0.012819382
Bombycillidae,-8.242851719,-5.701586123,-5.233155472,-5.934717733,-0.057818238,-0.043976124,0.046183547,0.018703367,0.040040178,-0.040518163,-0.036025217,0.018809426,-0.057908472,0.054642983,0.029104557,-0.033357125,-0.068594103,-0.021548467,-0.062013042,-0.003150867
Ptiliogonatidae,-8.418786109,-5.911397695,-5.166363205,-6.1515592,-0.056150958,-0.047365458,0.054361628,0.011813741,0.029402515,-0.053202315,-0.029989534,-0.003383186,-0.0587326,0.059666082,0.050935086,-0.034420861,-0.069431413,-0.024035838,-0.054797998,-0.091470293
Regulidae,-8.321913067,-5.592343859,-5.82841882,-5.759914384,-0.063702339,-0.031771103,-0.009733521,0.015112898,0.038571541,-0.044969663,-0.037555567,0.031904019,-0.062045049,0.041657209,0.02295536,-0.053111629,-0.06535346,-0.022221081,-0.059382905,-0.025048115
Sittidae,-8.313446254,-5.676588764,-5.62545554,-5.890399884,-0.066157579,-0.049420317,0.005188824,0.033451764,0.045394153,-0.040948624,-0.057147107,0.034370278,-0.067589107,0.058020816,0.021320721,-0.035337988,-0.068883295,-0.023320787,-0.069842712,0.009648224
Polioptilidae,-8.507555913,-5.801701995,-5.296744161,-5.99473168,-0.059733351,-0.058343645,0.062619455,0.005215288,0.032686484,-0.048629741,-0.031822695,0.001545359,-0.056976384,0.065000512,0.055584043,-0.010915597,-0.074219478,-0.023164106,-0.07124758,-0.055071959
Troglodytidae,-8.279110174,-5.585123854,-5.337218862,-5.847200212,-0.060155418,-0.05727367,0.053363215,0.018970586,0.037998653,-0.043930655,-0.051897605,0.022490357,-0.065922294,0.074070736,0.044063035,-0.010437437,-0.077030741,-0.029231498,-0.071778242,-0.058488512
Certhiidae,-8.499883047,-5.769882252,-5.647352363,-5.930493282,-0.071308811,-0.062590737,0.024077549,0.034227295,0.045392265,-0.065305856,-0.024899545,0.000231451,-0.069978795,0.073793236,0.028998738,0.012410495,-0.07198968,-0.029419869,-0.060581061,-0.046044878
Timaliidae,-8.009873881,-5.479765367,-5.610188311,-5.603146586,-0.060774161,-0.035989691,-0.038650579,0.082118803,0.051616114,-0.035193462,-0.035411002,0.0245315,-0.068301393,0.057061692,-0.032390881,0.016959408,-0.057343273,-0.018742613,-0.043440469,-0.010973042
Buphagidae,-8.351191675,-6.02946364,-4.843060807,-6.209563663,-0.034948022,-0.029884534,0.043056917,-0.020132998,0.020824356,-0.032965472,-0.02628161,-0.005967072,-0.033912505,0.03273659,0.018445096,-0.092084699,-0.071049589,-0.015905077,-0.074799916,0.004503773
Mimidae,-8.342709019,-5.74002716,-5.11662148,-5.974003927,-0.063208565,-0.060045276,0.072526842,-0.00740596,0.045794336,-0.048379815,-0.036076065,0.002251406,-0.068839155,0.073553015,0.042923674,0.028683767,-0.073905124,-0.023753533,-0.069361622,-0.021814667
Sturnidae,-8.412076834,-5.733500843,-5.184054901,-5.987557688,-0.063369976,-0.062181229,0.077424243,-0.012314643,0.042776932,-0.052169429,-0.039566868,-0.000563401,-0.070449615,0.082879996,0.040592605,0.02917266,-0.036255575,-0.014887648,-0.027575566,-0.017855765
Cinclidae,-8.303260122,-5.669151203,-5.463102719,-5.786984737,-0.05996187,-0.029882318,0.033240238,0.001691557,0.037467155,-0.063794963,-0.013191438,-0.021685178,-0.062001542,0.045784106,0.04994702,-0.062396767,-0.060423175,-0.022335427,-0.045644103,-0.051057136
Turdidae,-8.304634923,-5.671348061,-5.397950542,-5.865839828,-0.061119282,-0.061715236,0.027008147,0.019750827,0.041119486,-0.049017544,-0.039502478,0.008493414,-0.058883253,0.073885041,0.015929675,-0.006415496,-0.075749944,-0.028854952,-0.066960262,-0.026861163
Muscicapidae,-8.248295159,-5.686401115,-5.332531963,-5.914648388,-0.058744018,-0.062043575,0.025017096,0.029381539,0.040261759,-0.040871564,-0.048800355,0.005818659,-0.062312481,0.074659603,0.024764066,-0.019387119,-0.028646863,-0.013242126,-0.024766136,-0.013794354
Promeropidae,-8.736481259,-6.124111271,-5.637049894,-6.314551981,-0.074199749,-0.067033278,-0.003757031,0.03091379,0.049620532,-0.094459996,-0.050543704,0.004268194,-0.068208327,0.075273358,0.007565039,0.00203029,-0.071438801,-0.025465609,-0.06338032,-0.014964145
Dicaeidae,-8.246442597,-5.8283737,-5.31648126,-6.14934513,-0.056050902,-0.047567193,0.008023777,0.019631368,0.049607524,-0.032556724,-0.048172897,0.010711662,-0.058928526,0.058744872,-0.006330356,-0.002651857,-0.062680932,-0.015285799,-0.047175552,0.016160852
Nectariniidae,-8.601917878,-6.113539912,-5.340169544,-6.364755486,-0.059522693,-0.052311875,0.026045183,0.016347182,0.03623482,-0.050925098,-0.028947183,0.00028394,-0.059884943,0.059713246,0.012021986,0.008053718,-0.029137149,-0.006895328,-0.023905946,-0.019422171
Irenidae,-8.473898809,-5.879205435,-5.577100756,-6.087471376,-0.071228604,-0.064424302,-0.013156215,0.039115579,0.043549693,-0.056302652,-0.044699795,-6.63E-05,-0.065222489,0.071814481,-0.007786949,0.01057687,-0.066377215,-0.022540617,-0.063858686,0.010468936
Peucedramidae,-8.60360758,-5.958726697,-5.557191017,-6.174825197,-0.066940792,-0.055831635,0.009156584,-0.001190411,0.042724403,-0.069674107,-0.039137035,-0.00395955,-0.066070901,0.069848125,0.020631039,-0.049662281,-0.07677242,-0.024362893,-0.068261063,-0.049015416
Urocynchramidae,-8.564696476,-5.910218481,-5.515795489,-6.169458071,-0.074054183,-0.069154763,0.019030408,0.019910176,0.046365671,-0.063149035,-0.060264191,0.007288208,-0.067819501,0.075388204,0.020695541,-0.002118086,-0.032264181,-0.010837734,-0.028124602,-0.015115221
Ploceidae,-8.690525777,-6.131903166,-5.312686889,-6.390129963,-0.067315717,-0.064814911,0.044986856,0.001419917,0.04233407,-0.060265176,-0.035123283,-0.0022943,-0.062714196,0.071077007,0.035764998,-0.009605156,-0.030909039,-0.008453936,-0.026493333,-0.015753419
Viduidae,-8.47039913,-5.978527123,-5.07741468,-6.181660283,-0.061286436,-0.063260686,0.059276508,0.041722448,0.036778432,-0.062876705,-0.027206239,-0.004461055,-0.064789065,0.080878922,0.033491246,0.03567648,-0.027421599,-0.007546417,-0.022609007,-0.028250986
Estrildidae,-8.076824597,-5.607402741,-5.064744365,-5.782674291,-0.060413558,-0.054671054,0.025179547,0.0582708,0.045428888,-0.035905932,-0.042000979,0.001150997,-0.064705436,0.069085693,0.007216979,0.028442296,-0.028305789,-0.0097213,-0.023932663,-0.010491937
Prunellidae,-8.630348767,-5.885768532,-5.592095806,-6.213587349,-0.073746366,-0.08163522,-0.007307027,0.050156094,0.053520185,-0.074951085,-0.062265209,0.016271558,-0.0710583,0.089656147,0.000671869,0.023190151,-0.03394027,-0.013220812,-0.026247548,-0.009894135
Passeridae,-8.482957445,-5.731224599,-5.521736619,-5.973095412,-0.074274342,-0.071200643,0.005215535,0.057101889,0.04806293,-0.058915729,-0.043278364,0.016231896,-0.077335367,0.091162016,0.012444732,0.023800069,-0.033199119,-0.013654825,-0.025477389,-0.022538074
Motacillidae,-8.645069107,-5.845298489,-5.491212032,-6.032462591,-0.071107513,-0.053813321,0.04014705,0.017180457,0.041523329,-0.057852035,-0.033694721,0.024296768,-0.066711627,0.062076206,0.050985679,-0.026150648,-0.077455202,-0.024000598,-0.064897704,-0.027207638
Fringillidae,-8.500900462,-5.761196064,-5.378258404,-5.873784025,-0.078600938,-0.070974717,0.035661934,0.066035525,0.055155204,-0.087007651,-0.04283419,-0.009172133,-0.070588936,0.072651877,0.015789504,0.054903567,-0.033446516,-0.014120353,-0.036733324,-0.018055264
Rhodinocichlidae,-8.742339619,-5.994789387,-5.246473578,-6.178650899,-0.074846953,-0.074849792,0.076258437,0.054938896,0.045418675,-0.088720152,-0.031539834,-0.009572275,-0.070655204,0.082075037,0.049582903,0.054157909,-0.079850398,-0.024005852,-0.073601066,-0.089938258
Plectrophenacidae,-8.677604211,-5.816309108,-5.340618649,-5.975631897,-0.073272112,-0.077361786,0.069816982,0.042679364,0.045115954,-0.061932612,-0.050825515,0.00945594,-0.064164186,0.072062761,0.046432173,0.017859715,-0.083468091,-0.026715351,-0.069919786,-0.035235976
Cardinalidae,-8.311183248,-5.739253564,-4.917106088,-5.912262071,-0.050575877,-0.050265358,0.091680908,-0.022980766,0.038782443,-0.05017092,-0.046915775,0.011767654,-0.056992046,0.066755214,0.069872939,-0.027534976,-0.033435014,-0.005907513,-0.02714805,-0.003892069
Thraupidae,-8.239556112,-5.815442913,-4.734784447,-5.945670593,-0.047358554,-0.041445943,0.099944789,-0.023208241,0.036435011,-0.052904579,-0.021687152,-0.012434494,-0.056683585,0.058974904,0.075713442,-0.02759195,-0.030931148,-0.008687035,-0.026165226,-0.001567671
Passerellidae,-8.163736131,-5.796189872,-4.555961773,-5.932327764,-0.018952759,-0.010752713,0.035539908,-0.011548958,0.013700031,-0.012142228,-0.016262551,-0.004582641,-0.022519397,0.017111947,0.046582408,-0.068390545,-0.075314488,-0.024064552,-0.08379092,-0.059099423
Emberizidae,-8.044693662,-5.609672174,-4.624401456,-5.86505393,-0.021350523,-0.011331004,0.03400342,-0.014865171,0.012950748,-0.00935991,-0.026407639,0.000760617,-0.025531462,0.013348901,0.033244834,-0.096878296,-0.03172819,-0.00726627,-0.026656815,-0.003060206
Parulidae,-8.154791821,-5.53776573,-4.926251991,-5.7752025,-0.057026701,-0.065349466,0.073632652,-0.004454113,0.044762924,-0.03854399,-0.039850123,0.018186038,-0.066742609,0.084538014,0.054776808,-0.016279701,-0.031256955,-0.00875341,-0.031538589,-0.00831866
Icteridae,-8.451651091,-5.860326752,-4.89101364,-6.059866059,-0.055768165,-0.065359756,0.09803436,-0.024540245,0.046373256,-0.056960439,-0.029635876,0.008204182,-0.061221826,0.083722129,0.064426663,0.009952522,-0.03292016,-0.011242475,-0.027744666,0.014159641