"","mean.beak.size.pc1","mean.Tarsus.Length","mean.Wing.Length","mean.Hand.Wing.Index","mean.Tail.Length","mean.Mass","mean.Habitat.Density","mean.Migration","mean.Brain.Mass..g.","mean.clutch.size","mean.Maximum.longevity","mean.GenLength","mean.Range.Size","mean.Annualtemp","mean.AnnualPrecipitation","mean.Abundance.estimate.1.1.matched","mode.Habitat","mode.Trophic.Level","mode.Primary.Lifestyle","mean.Latitude.span","mean.Centroid.Latitude","mean.Centroid.Longitude","mean.devmode"
"Cathartidae",3.94158180766969,3.98898404656427,6.23146521548861,3.29212628660779,5.4971682252932,7.32528070158267,1.09861228866811,0.693147180559945,2.33595023416066,0.693147180559945,2.94552179166071,1.91768611270017,17.1522207145954,17.6024279,7.10009702145008,18.0751789614054,"Human Modified","Scavenger","Terrestrial",4.70075305588182,1.91102289005487,-77.26,-0.578863373
"Sagittariidae",4.0842942263686,5.59805152002396,6.42243494562451,3.70376806660769,6.31318566178319,8.29829063435928,1.09861228866811,0.693147180559945,2.7434173449395,0.693147180559945,3.04809673706,2.246430512627,16.4562518203971,23.29900576,6.61947335051937,13.2993071665589,"Grassland","Carnivore","Terrestrial",3.96461545554732,1.38128181929635,23.61,-0.578863373
"Pandionidae",3.85014760171006,3.90801498403061,6.14932263172356,3.80443779474821,5.30479633264575,7.30195719481159,1.09861228866811,1.09861228866811,2.27394690685542,1.02961941718116,3.46573590279973,2.29272435381242,17.2590772168072,12.19410208,6.75342376167143,14.7927706992676,"Marine","Carnivore","Aerial",4.68665800283436,3.89548703678805,25.45,-0.578863373
"Accipitridae",4.03953632572711,4.61907309115708,6.40208302045694,3.60277675506052,5.72717342744678,8.35420356292178,1.09861228866811,0.693147180559945,2.87969496323205,0.693147180559945,3.702763727206,2.78841713743872,17.4905511446518,1.069638968,6.19302889988946,15.0726220578771,"Grassland","Carnivore","Aerial",4.17068812880943,3.92533401948782,38.05,-0.578863373
"Coliidae",2.65324196460721,3.03013370027132,4.54965747605783,3.46573590279973,5.34901048086356,3.96461545554732,0.693147180559945,0,0.103025792311106,1.1314021114911,2.40487178659758,0.929735356111596,15.0574813570741,20.07951428,6.37555065174165,14.8394772428012,"Shrubland","Herbivore","Insessorial",3.39249294103201,3.09602999486936,24.72,-1.738591793
"Leptosomidae",3.8458832029236,3.38777436133001,5.51504035005932,3.30688670219091,5.2559316500516,5.54126354515843,0,0,0.952760442773623,1.50407739677627,2.52885673472806,1.42151859658024,13.2927425739046,22.87796057,7.23121582379145,13.2224729308589,"Forest","Carnivore","Insessorial",2.65675690671466,2.96320908184843,46.69,-2.997647279
"Trogonidae",3.21084365317094,2.63905732961526,5.03370056702725,3.55534806148941,5.01130173863942,4.7361984483945,0,0,0.655943631562401,0.8754687373539,2.5626405573094,1.39172224024521,15.7258780676239,25.81568184,7.74645788852184,14.6075777586443,"Forest","Herbivore","Insessorial",3.36349551447814,1.13462272619114,-63.47,-2.997647279
"Bucerotidae",5.54712866461082,4.98086313576259,6.32076829425058,3.02529107579554,5.8224540043737,8.29404964010203,1.09861228866811,0,3.20294967431794,0.587786664902119,4.24849524204936,2.95970885524171,15.3156179915211,25.67049689,6.93488030062165,12.7998524268909,"Grassland","Carnivore","Terrestrial",2.80214752448133,2.2523438765573,13.93,-2.524622143
"Phoeniculidae",3.73289633953071,2.88480071284671,4.68582808900555,3.00071981506503,4.98770778945255,3.29953372788566,0.693147180559945,0,0.0841573080067234,1.02961941718116,2.16171019402239,1.07874993804853,15.6712487541744,21.22672108,6.60882177294734,14.212835961712,"Grassland","Carnivore","Insessorial",3.58490686373096,2.74148497718845,28.09,-1.831933191
"Upupidae",4.02177386938726,3.04927304048202,4.95793750509581,3.06339092202781,4.57367951889672,4.20319896713418,1.09861228866811,1.09861228866811,0.171837301053259,1.56861591791385,2.40694510831829,0.907074550239489,17.6743800008311,13.60603137,6.52045784957567,17.054773741101,"Grassland","Carnivore","Terrestrial",4.55261293524942,3.36626081178126,61.74,-1.831933191
"Meropidae",3.65842024662923,2.61739583283408,4.9781121023907,3.69137633431252,5.09681299033731,3.74714836223791,0.693147180559945,0.693147180559945,-0.105360515657826,1.22377543162212,2.00547611523138,1.21776509272623,15.7201604914945,26.25141976,6.72901076708805,16.4740064430074,"Grassland","Carnivore","Insessorial",2.8953592994072,2.37211115564266,18.63,-2.939125157
"Brachypteraciidae",3.73289633953071,3.51749783735832,4.92435092549924,2.98568193770049,4.84733174313806,5.22035582507832,0,0,0.844990252659592,0.405465108108164,2.62011642210334,1.687349477235,10.5731209379273,20.62306889,7.48793245726063,11.0044803389033,"Forest","Carnivore","Insessorial",2.47737838336721,2.88368276974537,48.72,-2.472809267
"Coraciidae",3.23080439573347,2.87919845729804,5.00125813228366,3.74714836223791,4.50645421304893,4.56746831880408,0.693147180559945,0,0.740622194584133,0.916290731874155,2.38010610787116,1.39751718547503,14.8550692946226,24.75547494,7.49574463889579,13.0053283119485,"Forest","Carnivore","Aerial",2.97450863710236,0.636576829071551,13.69,-2.472809267
"Todidae",2.98568193770049,2.52572864430826,3.74478708605223,2.53369681395743,3.39785848039664,1.77495235091167,0,0,-0.880923588036864,0.916290731874155,2.53237318676202,1.11120360462559,9.07959594928348,24.22293578,7.50803619464343,9.24859908409327,"Forest","Carnivore","Insessorial",-0.527632742082372,2.90306858869057,-66.48,-2.57643502
"Momotidae",3.89792408104864,3.48431228837266,5.01529110563245,2.77881927199042,5.52465580875877,5.10594547390058,0,0,0.860419395277175,0.916290731874155,2.54295459324951,1.49487645631331,14.9893201295574,25.52728626,7.75227681523136,13.8073745502311,"Forest","Carnivore","Insessorial",3.50945370043201,1.8196988379173,-68.88,-2.524622143
"Alcedinidae",3.7796338173824,2.54944517092557,4.59915211366253,3.04452243772342,4.25985900069967,4.29592393562047,0.693147180559945,0,0.406930700269774,1.06471073699243,1.91507911560359,1.00656974601774,16.5069251013041,24.42029298,7.02404991507679,15.7450693201929,"Woodland","Carnivore","Insessorial",3.78145863540703,-1.96611285637283,19.75,-2.161932007
"Bucconidae",3.54095932403731,2.85647020622048,4.4624538837865,2.99071973173045,4.04305126783455,3.98898404656427,0,0,0.301570184611948,0.931558203823125,2.35298067160534,1.18639326227561,15.5120276024259,25.94352255,7.78299371773602,13.3536242935868,"Forest","Carnivore","Insessorial",3.09738592728049,0.887891257352457,-63.5,-2.73187365
"Galbulidae",4.04830062372069,2.53369681395743,4.51305489708029,3.26575941076705,5.0536947835567,3.31054301339402,0,0,-0.346936799669096,0.916290731874155,2.12392737238774,0.9877845769445,15.5945049795379,25.7982909,7.75456547705283,14.4554884750802,"Forest","Carnivore","Insessorial",3.15912582046243,1.33762918913861,-61.91,-2.73187365
"Picidae",2.85647020622048,2.76000994003292,4.51415078760092,3.29583686600433,4.07073469658297,3.24259235148552,0.693147180559945,0,0.225987503445941,1.52605630349505,2.45530618001171,0.929997011401955,16.3649732146745,4.153300864,6.56527461294661,17.1640074802078,"Woodland","Carnivore","Insessorial",3.7789486512028,3.87598123408088,-104.67,-2.317370637
"Indicatoridae",2.59525470695687,2.82137888640921,4.58087749341905,2.97552956623647,4.12066187053947,3.8458832029236,0,0,-0.365110422759834,0.693147180559945,2.38813866331637,1.12600229643765,15.2198790656728,25.13569658,7.41918863763986,12.7673556143754,"Forest","Carnivore","Insessorial",2.98467132619457,1.40118297361364,11.37,-3.301815293
"Ramphastidae",2.94443897916644,3.02529107579554,4.36944785246702,2.78501124223834,3.78418963391826,3.47196645255036,0.693147180559945,0,0.0151644365197718,0.832909122935104,2.34228799276129,1.19850497666447,14.9544226344264,19.29613133,6.11069491132335,14.0955076766575,"Shrubland","Herbivore","Insessorial",3.21807550469743,3.18511219471539,22.72,-3.5090668
"Cariamidae",4.08092154188996,4.969813299576,5.70478197498928,2.37024374146786,5.72260422889679,7.16857989726403,0.693147180559945,0,2.01490302054226,0.693147180559945,3.08839458357047,2.11832288234894,13.509581429288,21.74975214,6.57475929706009,12.4661188407345,"Woodland","Carnivore","Terrestrial",2.83085763036376,3.23396146228624,-62.38,-0.018411946
"Falconidae",3.50254987592244,4.07584109065754,5.60727157427536,2.9391619220656,5.3890717298165,6.43550913718362,0.693147180559945,0,1.91483219348445,0,2.9088607384224,1.96092756127654,16.4055874495592,24.94654011,7.52836196786409,14.5754950217325,"Forest","Carnivore","Insessorial",4.06371351866858,1.71199450075919,-60.9,-0.682489127
"Strigopidae",4.07753744390572,3.80888224650863,5.73172184334544,3.54095932403731,5.12693574979242,6.76041469108343,0.693147180559945,0,2.70259535041925,0.916290731874155,3.01683182761422,2.06385057715025,11.0552258301807,8.011317025,7.89543195777276,9.64322607566034,"Grassland","Herbivore","Insessorial",1.70110510095992,3.76976795784727,170.31,-1.780120314
"Cacatuidae",3.43720781918519,3.13549421592915,5.54595838946263,3.80443779474821,4.91852000518845,5.79301360838414,1.09861228866811,0,2.47840044275051,0.879845112041035,3.79494111069001,2.6349916480643,14.2413345954667,20.82817079,7.26230092948374,15.076300793002,"Woodland","Herbivore","Terrestrial",2.65193326144558,2.94681710182144,135.2280952,-1.99913287449771
"Psittacidae",3.71600812150219,3.32143241319329,5.57025108203168,3.44680789291421,5.03174425730649,6.4707995037826,0,0,1.87110953215552,0.693147180559945,3.56861873866745,2.6833307378347,3.7635229971097,23.56140351,7.81937547164871,1.09861228866811,"Forest","Herbivore","Insessorial",-2.40794560865187,2.58399755243223,-61.2,-2.566874242
"Psittaculidae",2.54160199346455,2.51769647261099,4.55807857845424,3.92986292355648,4.53474772169155,3.36729582998647,1.09861228866811,0.693147180559945,0.440832251945456,1.58923520511658,3.04452243772342,1.34863776160287,15.5870345829444,21.36166895,6.06405495230353,17.8992506746135,"Woodland","Herbivore","Generalist",3.1776370768516,3.2519236789144,132.9,-2.317370637
"Acanthisittidae",2.4932054526027,2.89037175789616,3.8286413964891,2.63188884013665,3.15700042115011,1.93152141160321,0,0,-0.994252273343867,1.3609765531356,1.88151676801298,0.636914413353406,11.9349450550405,9.167177243,7.57643957472477,13.8271910743512,"Forest","Carnivore","Insessorial",2.47653840011748,3.74360435380318,172.19,-2.73187365
"Philepittidae",3.25809653802148,2.68784749378469,3.8416005411316,2.9704144655697,3.11794990627824,1.87180217690159,0,0,0.370459479375548,0.693147180559945,2.09013594007677,0.790486486658004,10.9174422373704,20.4710989,7.45665556616799,12.4366008629551,"Forest","Herbivore","Insessorial",2.45958884180371,2.86391369893314,48.74,-2.11011913
"Eurylaimidae",2.74727091425549,2.86220088092947,4.4236483093647,2.9704144655697,4.0842942263686,3.52636052461616,0,0,0.0861776962410524,1.30833281965018,2.13060232596956,0.936197567858068,14.2165915900395,24.03758832,7.64335286460192,13.276009358464,"Forest","Carnivore","Insessorial",3.52636052461616,2.92154737536461,100.38,-2.11011913
"Sapayoidae",2.82137888640921,2.67414864942653,4.38452351487247,2.94443897916644,4.11903717481247,3.03495298670727,0,0,-0.438504962186365,1.00858309783683,2.14987669144992,0.933975028463827,11.5458531492576,25.54160329,8.3269028830107,9.25177018173932,"Forest","Omnivore","Insessorial",2.24177295359729,1.71918877639322,-77.39,-2.11011913
"Pittidae",3.19458313229916,3.64283551561253,4.63666885304746,2.88480071284671,3.55248682920838,4.16666522380173,0,1.09861228866811,0.305394281050351,1.16315080980568,2.11815668618944,1.12053318750881,15.1141469894881,24.69335267,7.81034745013395,14.6023730107758,"Forest","Carnivore","Terrestrial",3.76120011569356,2.1150499691472,111.74,-2.11011913
"Calyptomenidae",2.78501124223834,2.77881927199042,4.24992279404054,2.82731362192903,3.93573953204546,3.14415227867226,0.693147180559945,0,-0.213094215461208,0.8754687373539,2.12834235329904,1.07361945932553,15.1377766677368,22.84485773,7.07152853723059,14.1208223103359,"Forest","Carnivore","Insessorial",3.7445506514844,2.0906287310704,27.06,-2.006493377
"Thamnophilidae",3.18221184049661,3.2188758248682,4.3732381286408,2.37024374146786,4.18052225846315,3.44680789291421,0,0,0.17512908621245,0.698877855331787,2.15611831672174,1.03325298349057,14.296961454026,26.03351903,7.66717936132009,13.759967192173,"Forest","Carnivore","Insessorial",2.7948393311746,1.84687876844913,-54.76,-2.006493377
"Grallariidae",3.3499040872746,3.92789635458444,4.78080275463125,2.12823170584927,3.88977739648083,4.77912349311153,0,0,0.753206936987608,0.693147180559945,2.11671201360317,1.34161723653194,14.993473638064,24.29344344,7.61282893504943,13.3089441840353,"Forest","Carnivore","Terrestrial",3.59539261102047,2.1770218700187,-54.4,-2.524622143
"Rhinocryptidae",2.55722731136763,2.97552956623647,3.94352167248752,2.7408400239252,3.60821155104648,2.87919845729804,1.09861228866811,0,0.17512908621245,0.693147180559945,2.17215407085017,1.10394429290144,10.8800915165735,15.96583424,6.06974423835019,9.62297968383235,"Forest","Carnivore","Terrestrial",2.01089499914473,3.26155209914864,-65.71,-2.524622143
"Formicariidae",3.28840188751681,3.59731226058845,4.52178857704904,2.54160199346455,4.01457959375324,4.30945594183905,0,0,0.300104592450338,0.693147180559945,2.3126393392399,1.32172043322217,12.2372415586143,18.8889962,7.59675150523936,11.5494502396526,"Forest","Carnivore","Terrestrial",3.18800416120111,1.3244189574018,-76.3,-2.524622143
"Scleruridae",3.07269331469012,3.03974915897077,4.35670882668959,2.62466859216316,3.91202300542815,3.22286784613774,0,0,-0.200355189683779,0.693147180559945,1.88088229876814,1.01871715143885,15.6658581296514,25.34631791,7.73266652573987,13.1887427032209,"Forest","Carnivore","Terrestrial",3.81065451103986,1.25561603747777,-62.39,-2.524622143
"Furnariidae",2.92316158071916,3.24259235148552,4.42124734782716,2.85647020622048,4.06044301054642,3.3322045101752,0,0,-0.00415361432499196,0.693147180559945,2.20131528607773,1.22266685237514,14.4942323308346,24.23464539,7.06467028111889,14.4814144883216,"Forest","Carnivore","Terrestrial",3.11706455872152,2.37117788445966,-44.01,-2.524622143
"Dendrocolaptidae",4.01277290852829,2.96527306606928,4.54542018158232,2.91235066461494,4.45898767581001,3.51154543883102,0,0,0.168342826340299,0.916290731874155,1.98276862418264,1.09932163868655,15.1558688281701,25.90946637,7.80230671174932,12.7338763230023,"Forest","Carnivore","Insessorial",3.02674632708316,1.03673688495002,-61.35,-2.524622143
"Pipridae",2.3887627892351,2.65324196460721,4.03953632572711,2.88480071284671,3.28091121578765,2.11625551480255,0,0,-0.458929177977489,0.693147180559945,2.08513682969415,0.788432785971413,14.9852680020714,25.46369425,7.87320284874508,14.0265426608921,"Forest","Herbivore","Insessorial",3.3017453026905,1.26412672714568,-69.63,-1.686055339
"Cotingidae",4.04655389838575,3.85439389259151,5.55914198482994,2.73436750941958,5.07642303463426,5.94017125272043,0,0,1.02588547038468,0,2.82723871202276,1.92896842536042,15.5213763290033,25.58477648,7.7518699498215,13.543569279952,"Forest","Omnivore","Insessorial",3.22565280914722,1.65249740189455,-65.01,-1.900016091
"Tityridae",2.96010509591084,3.03974915897077,4.49088103958596,3.01062088604774,4.17592454921452,3.60004824040732,0,0.693147180559945,0.197485993313727,1.58923520511658,2.25446275192112,1.09337334734879,15.7464498610448,25.67515203,7.72273120117127,13.8356033392401,"Forest","Omnivore","Insessorial",3.29138251565495,1.54756250871601,-62.06,-2.152371229
"Onychorhynchidae",3.1904763503465,2.76631910922619,4.36944785246702,2.9338568698359,4.15575319035074,2.63905732961526,0,0.693147180559945,-0.719655440440741,0.693147180559945,2.03902358687871,1.02891753055922,14.7648700124749,22.44381119,7.59856337551677,13.5948800961936,"Forest","Carnivore","Insessorial",3.45883716110857,1.76215899945176,-66.285,-1.900016091
"Oxyruncidae",2.88480071284671,3.03013370027132,4.52396013056255,3.26956893918372,4.16355963124357,3.73766961828337,0,0,-0.204532741663682,0.693147180559945,2.42286749596147,1.23319143861984,14.4425424816586,23.08230237,7.51106079670583,13.4084231346141,"Forest","Herbivore","Insessorial",3.639163861868,2.31944221006047,-53.72,-1.900016091
"Pipritidae",2.45958884180371,2.82137888640921,4.19268046294296,3.23080439573347,3.91800507710569,2.77258872223978,0,0,-0.0202027073175195,0.801316240676086,2.0248049817768,0.97649619347875,15.7718263231821,25.12271639,7.71736307540895,14.353242342614,"Forest","Carnivore","Insessorial",3.66535490906698,1.57484646766448,-62.48,-1.900016091
"Platyrinchidae",2.32238772029023,2.61739583283408,3.91999117507732,3.03013370027132,3.54961738678043,2.04122032885964,0,0,-0.774313852978606,0.693147180559945,1.8833896493136,0.806986450674909,15.0895323422982,25.87733151,7.80409621563544,12.8224170724259,"Forest","Carnivore","Insessorial",3.07592881554827,1.27815220250019,-64.4,-1.900016091
"Tachurididae",2.77258872223978,2.91235066461494,3.92197333628131,2.89591193827178,3.71357206670431,2.05412373369555,1.09861228866811,0,-0.879476758751439,1.25276296849537,1.96428582232211,0.666518417238831,14.6364137670432,14.7818772,6.69383042943589,14.8589730025004,"Wetland","Carnivore","Insessorial",3.81242364020539,3.53427033588652,-65.57,-1.900016091
"Pipromorphidae",2.61739583283408,2.77258872223978,4.10594369806545,2.81540871942271,3.90801498403061,2.60268968544438,0,0,-0.703823975224061,1.09861228866811,2.01033112627594,0.908880432902991,14.8873718069338,25.51397333,7.70244696142194,13.3160385703868,"Forest","Carnivore","Insessorial",3.24493335918749,0.53062825106217,-58.63,-1.900016091
"Tyrannidae",3.00071981506503,2.88480071284671,4.65965837127216,3.46573590279973,5.37063802812766,3.4626060097908,1.09861228866811,1.09861228866811,-0.279343601002409,0.916290731874155,2.14540039164146,1.04225920704933,15.9157244098321,23.59468773,7.47810537270172,16.9390298819553,"Grassland","Carnivore","Insessorial",4.13083719858113,2.79055142261395,-58.8,-1.900016091
"Atrichornithidae",2.98568193770049,3.24649099190117,4.30811095172371,1.79175946922805,4.64727136200673,3.74242022104197,0.693147180559945,0,0.565995394899462,0,2.27059911553745,1.46188104738324,9.75905466827698,16.55018061,7.09603362217704,2.39789527279837,"Shrubland","Carnivore","Terrestrial",1.42551507427317,3.39819287264186,152.23,-1.841493969
"Menuridae",3.74242022104197,4.69592454925656,5.6379987341102,0.693147180559945,6.36767247414903,6.87997289796969,0,0,2.40747829947995,0,3.25809653802148,2.53940837427966,12.6908315963671,14.75851188,6.86010746155115,11.8902654093525,"Forest","Carnivore","Terrestrial",2.42480272571829,3.48584485572244,150.3,-1.841493969
"Climacteridae",2.98061863574394,3.14415227867226,4.46935046284556,3.31418600467253,4.12066187053947,3.48431228837266,0.693147180559945,0,0.0649259460788357,0.78845736036427,2.47476637554673,1.54060237671209,13.0221168076507,17.26406017,5.93081542630395,13.6932593046749,"Woodland","Carnivore","Insessorial",1.85159946958407,3.46385914278687,122.85,-1.883746068
"Ptilonorhynchidae",3.51452606696916,3.91999117507732,5.10533922956555,2.92316158071916,4.7122292582815,5.38861500452882,0,0,1.58717594343476,0.641853886172395,3.25809653802148,2.52142203054529,13.1677608978226,16.02335187,6.88558004383664,13.8471652206076,"Forest","Omnivore","Insessorial",3.17805383034795,3.42816382989197,149.45,-1.883746068
"Maluridae",2.57261223020711,3.12236492448736,3.91202300542815,2.40694510831829,4.3267781604434,2.26176309847379,0,0,-0.52675177431625,0.916290731874155,2.83321334405622,1.84112913497782,11.1748459774129,15.7341769,6.63856221375831,13.3455821258912,"Forest","Carnivore","Terrestrial",1.42069578783722,3.5142284036242,116.63,-1.876274606
"Dasyornithidae",3.07269331469012,3.51154543883102,4.50865928560725,1.70474809223843,4.79496375762075,4.21803603456465,0.693147180559945,0,0.666638920679149,0.693147180559945,2.11420663788942,1.31290024038284,10.1946594036209,13.89059501,6.62514541390988,7.97177612288063,"Shrubland","Omnivore","Generalist",1.26694760348732,3.62886402170395,141.5,-2.006493377
"Meliphagidae",2.82731362192903,2.85647020622048,4.46590811865458,3.54095932403731,3.94931879017184,3.06805293513362,0.693147180559945,1.09861228866811,-0.321307800101441,0.741937344729377,2.38177688119982,1.02839739224131,12.8320887739129,18.42879509,6.36373447572502,12.6646929802205,"Woodland","Herbivore","Insessorial",2.71403227277976,3.50915452316725,147.08,-2.006493377
"Acanthizidae",2.72785282839839,3.10009228887823,4.18813844150846,2.56494935746154,4.01457959375324,2.66025953726586,1.09861228866811,0,-0.162518929497775,1.09861228866811,2.03891448621287,0.926228402053118,10.9501610753869,14.89630915,6.82018406655025,8.37539918579835,"Rock","Carnivore","Generalist",1.33762918913861,3.50224862573188,150.46,-1.841493969
"Pardalotidae",2.07944154167984,2.85647020622048,4.0342406381524,3.21084365317094,3.3178157727231,2.16332302566054,0.693147180559945,0,-0.880923588036864,1.41098697371026,1.87188642642942,0.684553815636925,14.5906119688429,17.03607222,6.41519097471926,15.017247264085,"Forest","Omnivore","Insessorial",3.3467411958661,3.45694739676665,140.79,-2.006493377
"Orthonychidae",3.10458667846607,3.73766961828337,4.80647704269313,2.41591377830105,4.63763737612559,5.00996840510855,0,0,1.10007788082972,0,2.80394136604138,1.7599797435074,10.0620622889206,22.40651042,7.54463519280669,8.32941678393932,"Forest","Carnivore","Terrestrial",1.51292701205326,2.87186828633161,145.71,-2.42099639
"Pomatostomidae",3.32143241319329,3.33932197794407,4.45318382899021,2.45958884180371,4.49088103958596,4.05698877567833,0.693147180559945,0.693147180559945,0.889782471993359,1.38629436111989,2.20927190630099,1.23367580053996,13.8876956847781,19.23056935,5.74183106075226,13.8059096160677,"Shrubland","Carnivore","Generalist",2.51769647261099,3.42491390827947,142.89,-2.42099639
"Cinclosomatidae",3.1267605359604,3.46885603013597,4.37826958579617,1.79175946922805,4.49758497530815,3.89589362349826,0,0,0.46373401623214,0.693147180559945,2.05559916957631,1.20581174254212,12.3687473778901,19.15476556,8.05526926274273,11.2945704303878,"Forest","Carnivore","Terrestrial",2.27521389619791,1.63899671467564,141.56,-2.568692182
"Campephagidae",3.3178157727231,3.18635263316264,4.86676492367655,3.04927304048202,4.61313835563727,4.13995507347415,0,0,0.65965880627335,0.68687756754635,2.31117644937441,1.26215719482179,11.3428923747456,25.18059042,7.88575740493353,10.9240662250651,"Forest","Carnivore","Insessorial",1.8099267731835,2.76064265122138,121.51,-2.26368546632811
"Rhipiduridae",2.59525470695687,2.87356463957978,4.18661983833127,2.77258872223978,4.2017030805426,2.29253475714054,0,0,-0.954511944694353,0.741937344729377,2.12229752863429,0.883022347292084,9.42989830262894,24.53816115,8.13741476408793,14.0903907185075,"Forest","Carnivore","Insessorial",1.15373158788919,1.63315443905142,151.31,-2.26555776
"Dicruridae",3.71600812150219,3.3603753871419,5.1834675248691,3.21084365317094,5.72749900127352,4.86753445045558,0,0,0.680723660729638,1.09861228866811,2.05269606814282,1.27641862467753,8.85646293992103,24.55510836,7.92403422683975,14.97895658169,"Forest","Carnivore","Insessorial",0.828551817566148,1.33762918913861,152.33,-2.317370637
"Monarchidae",3.02042488614436,3.08648663682246,4.3732381286408,2.65324196460721,4.17592454921452,3.00568260440716,0,0,-0.240618889449904,0.693147180559945,2.1003170728656,1.09793243862243,10.6626048071976,25.76815455,8.12102613137206,10.2422428951719,"Forest","Carnivore","Insessorial",1.6094379124341,1.62924053973028,150.88,-2.513920317
"Corcoracidae",3.22286784613774,3.66356164612965,4.98770778945255,2.79116510781272,5.03370056702725,4.88280192258637,0.693147180559945,0,1.1272904443546,1.22377543162212,2.38217165849671,1.22295412709092,14.7321666470873,21.01347118,6.36887734590574,15.4638304723493,"Shrubland","Omnivore","Terrestrial",3.14673514709052,3.25153660710775,144.51,-2.513920317
"Ifritidae",2.79116510781272,3.28840188751681,4.37952350445576,2.50143595173921,3.9926809084456,3.46885603013597,0,0,0.258510695151501,0,2.26227762431183,1.34582084623814,11.4288096735417,15.98454062,8.04762492210761,11.6044192808036,"Forest","Carnivore","Insessorial",1.91250108692418,1.76985463384001,143.26,-2.317370637
"Paradisaeidae",3.64021428213266,3.75887182593397,5.23909800688807,2.68784749378469,4.85748411460208,5.35941246590785,0,0,1.18734465290928,0.693147180559945,2.70805020110221,1.66089345902805,12.2081939439848,24.34780743,8.0372273375058,12.5912976306549,"Forest","Omnivore","Insessorial",1.74396880539171,2.04122032885964,144.93,-2.513920317
"Laniidae",3.04927304048202,3.32143241319329,4.5685062016165,3.11794990627824,4.57161340245925,3.94352167248752,1.09861228866811,1.09861228866811,0.460634879241635,1.62924053973028,2.52572864430826,0.994023509959519,15.9962109475769,11.84777242,6.5268547540982,16.5734382683698,"Shrubland","Carnivore","Insessorial",3.67427330172457,3.63837532194017,-101.11,-2.317370637
"Corvidae",3.40119738166216,3.63230910262554,4.75960653929251,2.86220088092947,4.9452074887738,4.34510328056928,0.693147180559945,0,1.08268613811785,1.28093384546206,2.76000994003292,1.64394552211286,8.84407963073385,22.02089249,7.16304242345469,8.93971205409023,"Shrubland","Omnivore","Insessorial",1.1314021114911,3.33683662250177,-81.41,-2.195784863
"Mohouidae",2.64617479738412,3.4307561839037,4.38825718442452,2.96010509591084,4.30135873160643,3.32143241319329,0,0,0.146856215274821,1.09861228866811,2.77258872223978,1.52406875179603,11.2514026363962,8.743342719,7.68984872617486,10.2491672699083,"Forest","Omnivore","Insessorial",1.9154509415706,3.77689033143665,170.49,-2.568692182
"Machaerirhynchidae",2.72129542785223,2.82731362192903,4.0926765051214,2.98061863574394,4.0342406381524,2.484906649788,0,0,-0.527632742082372,0.693147180559945,2.22017420318947,1.02482940874311,12.3182947366448,18.77796546,8.05765461961831,12.4509542049842,"Forest","Carnivore","Insessorial",2.29051251175978,1.66203036255327,141.86,-2.568692182
"Artamidae",4.00186370942794,4.02891675689965,5.54751845218154,3.70622809244855,4.92143971529178,5.65213824150386,0.693147180559945,0,1.57223436343656,1.38629436111989,3.16968558067743,1.77628442906421,15.7216356672354,20.46614211,6.23776269159854,16.2399493236518,"Woodland","Carnivore","Terrestrial",3.55649026606819,3.27525615830431,135.38,-2.568692182
