"","taxa","code","order","family","longname"
"Acanthisitta_chloris","Acanthisitta_chloris","ACACHL","Passeriformes","Acanthisittidae","Acanthisittidae_Acanthisitta_chloris"
"Acrocephalus_arundinaceus","Acrocephalus_arundinaceus","ACRARU","Passeriformes","Acrocephalidae","Acrocephalidae_Acrocephalus_arundinaceus"
"Aegithalos_caudatus","Aegithalos_caudatus","AEGCAU","Passeriformes","Aegithalidae","Aegithalidae_Aegithalos_caudatus"
"Aegotheles_bennettii","Aegotheles_bennettii","AEGBEN","Caprimulgiformes","Aegothelidae","Aegothelidae_Aegotheles_bennettii"
"Agapornis_roseicollis","Agapornis_roseicollis","AGAROS","Psittaciformes","Psittaculidae","Psittaculidae_Agapornis_roseicollis"
"Agelaius_phoeniceus","Agelaius_phoeniceus","AGEPHO","Passeriformes","Icteridae","Icteridae_Agelaius_phoeniceus"
"Alaudala_cheleensis","Alaudala_cheleensis","ALACHE","Passeriformes","Alaudidae","Alaudidae_Alaudala_cheleensis"
"Alca_torda","Alca_torda","ALCTOR","Charadriiformes","Alcidae","Alcidae_Alca_torda"
"Aleadryas_rufinucha","Aleadryas_rufinucha","ALERUF","Passeriformes","Oreoicidae","Oreoicidae_Aleadryas_rufinucha"
"Alectura_lathami","Alectura_lathami","ALELAT","Galliformes","Megapodiidae","Megapodiidae_Alectura_lathami"
"Alopecoenas_beccarii","Alopecoenas_beccarii","ALOBEC","Columbiformes","Columbidae","Columbidae_Alopecoenas_beccarii"
"Amazona_guildingii","Amazona_guildingii","AMAGUI","Psittaciformes","Psittacidae","Psittacidae_Amazona_guildingii"
"Anas_platyrhynchos","Anas_platyrhynchos","ANAPLA","Anseriformes","Anatidae","Anatidae_Anas_platyrhynchos"
"Anas_zonorhyncha","Anas_zonorhyncha","ANAZON","Anseriformes","Anatidae","Anatidae_Anas_zonorhyncha"
"Anhinga_anhinga","Anhinga_anhinga","ANHANH","Pelecaniformes","Anhingidae","Anhingidae_Anhinga_anhinga"
"Anhinga_rufa","Anhinga_rufa","ANHRUF","Pelecaniformes","Anhingidae","Anhingidae_Anhinga_rufa"
"Anser_cygnoid","Anser_cygnoid","ANSCYG","Anseriformes","Anatidae","Anatidae_Anser_cygnoid"
"Anseranas_semipalmata","Anseranas_semipalmata","ANSSEM","Anseriformes","Anseranatidae","Anseranatidae_Anseranas_semipalmata"
"Anthoscopus_minutus","Anthoscopus_minutus","ANTMIN","Passeriformes","Remizidae","Remizidae_Anthoscopus_minutus"
"Antrostomus_carolinensis","Antrostomus_carolinensis","ANTCAR","Caprimulgiformes","Caprimulgidae","Caprimulgidae_Antrostomus_carolinensis"
"Apaloderma_vittatum","Apaloderma_vittatum","APAVIT","Trogoniformes","Trogonidae","Trogonidae_Apaloderma_vittatum"
"Aphelocoma_coerulescens","Aphelocoma_coerulescens","APHCOE","Passeriformes","Corvidae","Corvidae_Aphelocoma_coerulescens"
"Aptenodytes_forsteri","Aptenodytes_forsteri","APTFOR","Sphenisciformes","Spheniscidae","Spheniscidae_Aptenodytes_forsteri"
"Apteryx_australis","Apteryx_australis","APTAUS","Apterygiformes","Apterygidae","Apterygidae_Apteryx_australis"
"Apteryx_haastii","Apteryx_haastii","APTHAA","Apterygiformes","Apterygidae","Apterygidae_Apteryx_haastii"
"Apteryx_owenii","Apteryx_owenii","APTOWE","Apterygiformes","Apterygidae","Apterygidae_Apteryx_owenii"
"Apteryx_rowi","Apteryx_rowi","APTROW","Apterygiformes","Apterygidae","Apterygidae_Apteryx_rowi"
"Aquila_chrysaetos","Aquila_chrysaetos","AQUCHR","Accipitriformes","Accipitridae","Accipitridae_Aquila_chrysaetos"
"Aramus_guarauna","Aramus_guarauna","ARAGUA","Gruiformes","Aramidae","Aramidae_Aramus_guarauna"
"Ardeotis_kori","Ardeotis_kori","ARDKOR","Otidiformes","Otididae","Otididae_Ardeotis_kori"
"Arenaria_interpres","Arenaria_interpres","AREINT","Charadriiformes","Scolopacidae","Scolopacidae_Arenaria_interpres"
"Asarcornis_scutulata","Asarcornis_scutulata","ASASCU","Anseriformes","Anatidae","Anatidae_Asarcornis_scutulata"
"Atlantisia_rogersi","Atlantisia_rogersi","ATLROG","Gruiformes","Rallidae","Rallidae_Atlantisia_rogersi"
"Atrichornis_clamosus","Atrichornis_clamosus","ATRCLA","Passeriformes","Atrichornithidae","Atrichornithidae_Atrichornis_clamosus"
"Balaeniceps_rex","Balaeniceps_rex","BALREX","Pelecaniformes","Balaenicipitidae","Balaenicipitidae_Balaeniceps_rex"
"Balearica_regulorum","Balearica_regulorum","BALREG","Gruiformes","Gruidae","Gruidae_Balearica_regulorum"
"Baryphthengus_martii","Baryphthengus_martii","BARMAR","Coraciiformes","Momotidae","Momotidae_Baryphthengus_martii"
"Bombycilla_garrulus","Bombycilla_garrulus","BOMGAR","Passeriformes","Bombycillidae","Bombycillidae_Bombycilla_garrulus"
"Brachypodius_atriceps","Brachypodius_atriceps","BRAATR","Passeriformes","Pycnonotidae","Pycnonotidae_Brachypodius_atriceps"
"Brachypteracias_leptosomus","Brachypteracias_leptosomus","BRALEP","Coraciiformes","Brachypteraciidae","Brachypteraciidae_Brachypteracias_leptosomus"
"Bucco_capensis","Bucco_capensis","BUCCAP","Piciformes","Bucconidae","Bucconidae_Bucco_capensis"
"Buceros_rhinoceros","Buceros_rhinoceros","BUCRHI","Bucerotiformes","Bucerotidae","Bucerotidae_Buceros_rhinoceros"
"Bucorvus_abyssinicus","Bucorvus_abyssinicus","BUCABY","Bucerotiformes","Bucerotidae","Bucerotidae_Bucorvus_abyssinicus"
"Buphagus_erythrorhynchus","Buphagus_erythrorhynchus","BUPERY","Passeriformes","Buphagidae","Buphagidae_Buphagus_erythrorhynchus"
"Burhinus_bistriatus","Burhinus_bistriatus","BURBIS","Charadriiformes","Burhinidae","Burhinidae_Burhinus_bistriatus"
"Cairina_moschata","Cairina_moschata","CAIMOS","Anseriformes","Anatidae","Anatidae_Cairina_moschata"
"Calcarius_ornatus","Calcarius_ornatus","CALORN","Passeriformes","Plectrophenacidae","Plectrophenacidae_Calcarius_ornatus"
"Calidris_pugnax","Calidris_pugnax","CALPUG","Charadriiformes","Scolopacidae","Scolopacidae_Calidris_pugnax"
"Callaeas_wilsoni","Callaeas_wilsoni","CALWIL","Passeriformes","Callaeidae","Callaeidae_Callaeas_wilsoni"
"Callipepla_squamata","Callipepla_squamata","CALSQU","Galliformes","Odontophoridae","Odontophoridae_Callipepla_squamata"
"Caloenas_nicobarica","Caloenas_nicobarica","CALNIC","Columbiformes","Columbidae","Columbidae_Caloenas_nicobarica"
"Calonectris_borealis","Calonectris_borealis","CALBOR","Procellariiformes","Procellariidae","Procellariidae_Calonectris_borealis"
"Calypte_anna","Calypte_anna","CALANN","Caprimulgiformes","Trochilidae","Trochilidae_Calypte_anna"
"Calyptomena_viridis","Calyptomena_viridis","CALVIR","Passeriformes","Calyptomenidae","Calyptomenidae_Calyptomena_viridis"
"Campylorhamphus_procurvoides","Campylorhamphus_procurvoides","CAMPRO","Passeriformes","Dendrocolaptidae","Dendrocolaptidae_Campylorhamphus_procurvoides"
"Cardinalis_cardinalis","Cardinalis_cardinalis","CARCAR","Passeriformes","Cardinalidae","Cardinalidae_Cardinalis_cardinalis"
"Cariama_cristata","Cariama_cristata","CARCRI","Cariamiformes","Cariamidae","Cariamidae_Cariama_cristata"
"Casuarius_casuarius","Casuarius_casuarius","CASCAS","Casuariiformes","Casuariidae","Casuariidae_Casuarius_casuarius"
"Cathartes_aura","Cathartes_aura","CATAUR","Accipitriformes","Cathartidae","Cathartidae_Cathartes_aura"
"Catharus_fuscescens","Catharus_fuscescens","CATFUS","Passeriformes","Turdidae","Turdidae_Catharus_fuscescens"
"Centropus_bengalensis","Centropus_bengalensis","CENBEN","Cuculiformes","Cuculidae","Cuculidae_Centropus_bengalensis"
"Centropus_unirufus","Centropus_unirufus","CENUNI","Cuculiformes","Cuculidae","Cuculidae_Centropus_unirufus"
"Cephalopterus_ornatus","Cephalopterus_ornatus","CEPORN","Passeriformes","Cotingidae","Cotingidae_Cephalopterus_ornatus"
"Cepphus_grylle","Cepphus_grylle","CEPGRY","Charadriiformes","Alcidae","Alcidae_Cepphus_grylle"
"Cercotrichas_coryphaeus","Cercotrichas_coryphaeus","CERCOR","Passeriformes","Muscicapidae","Muscicapidae_Cercotrichas_coryphaeus"
"Certhia_brachydactyla","Certhia_brachydactyla","CERBRA","Passeriformes","Certhiidae","Certhiidae_Certhia_brachydactyla"
"Certhia_familiaris","Certhia_familiaris","CERFAM","Passeriformes","Certhiidae","Certhiidae_Certhia_familiaris"
"Cettia_cetti","Cettia_cetti","CETCET","Passeriformes","Scotocercidae","Scotocercidae_Cettia_cetti"
"Ceuthmochares_aereus","Ceuthmochares_aereus","CEUAER","Cuculiformes","Cuculidae","Cuculidae_Ceuthmochares_aereus"
"Ceyx_cyanopectus","Ceyx_cyanopectus","CEYCYA","Coraciiformes","Alcedinidae","Alcedinidae_Ceyx_cyanopectus"
"Chaetops_frenatus","Chaetops_frenatus","CHAFRE","Passeriformes","Eupetidae","Eupetidae_Chaetops_frenatus"
"Chaetorhynchus_papuensis","Chaetorhynchus_papuensis","CHAPAP","Passeriformes","Rhipiduridae","Rhipiduridae_Chaetorhynchus_papuensis"
"Chaetura_pelagica","Chaetura_pelagica","CHAPEL","Caprimulgiformes","Apodidae","Apodidae_Chaetura_pelagica"
"Charadrius_alexandrinus","Charadrius_alexandrinus","CHAALE","Charadriiformes","Charadriidae","Charadriidae_Charadrius_alexandrinus"
"Charadrius_vociferus","Charadrius_vociferus","CHAVOC","Charadriiformes","Charadriidae","Charadriidae_Charadrius_vociferus"
"Chauna_torquata","Chauna_torquata","CHATOR","Anseriformes","Anhimidae","Anhimidae_Chauna_torquata"
"Chionis_minor","Chionis_minor","CHIMIN","Charadriiformes","Chionidae","Chionidae_Chionis_minor"
"Chlamydotis_macqueenii","Chlamydotis_macqueenii","CHLMAC","Otidiformes","Otididae","Otididae_Chlamydotis_macqueenii"
"Chloroceryle_aenea","Chloroceryle_aenea","CHLAEN","Coraciiformes","Alcedinidae","Alcedinidae_Chloroceryle_aenea"
"Chlorodrepanis_virens","Chlorodrepanis_virens","CHLVIR","Passeriformes","Fringillidae","Fringillidae_Chlorodrepanis_virens"
"Chloropsis_cyanopogon","Chloropsis_cyanopogon","CHLCYA","Passeriformes","Irenidae","Irenidae_Chloropsis_cyanopogon"
"Chloropsis_hardwickii","Chloropsis_hardwickii","CHLHAR","Passeriformes","Irenidae","Irenidae_Chloropsis_hardwickii"
"Chordeiles_acutipennis","Chordeiles_acutipennis","CHOACU","Caprimulgiformes","Caprimulgidae","Caprimulgidae_Chordeiles_acutipennis"
"Chroicocephalus_maculipennis","Chroicocephalus_maculipennis","CHRMAC","Charadriiformes","Laridae","Laridae_Chroicocephalus_maculipennis"
"Chunga_burmeisteri","Chunga_burmeisteri","CHUBUR","Cariamiformes","Cariamidae","Cariamidae_Chunga_burmeisteri"
"Ciccaba_nigrolineata","Ciccaba_nigrolineata","CICNIG","Strigiformes","Strigidae","Strigidae_Ciccaba_nigrolineata"
"Ciconia_maguari","Ciconia_maguari","CICMAG","Pelecaniformes","Ciconiidae","Ciconiidae_Ciconia_maguari"
"Cinclus_mexicanus","Cinclus_mexicanus","CINMEX","Passeriformes","Cinclidae","Cinclidae_Cinclus_mexicanus"
"Circaetus_pectoralis","Circaetus_pectoralis","CIRPEC","Accipitriformes","Accipitridae","Accipitridae_Circaetus_pectoralis"
"Cisticola_juncidis","Cisticola_juncidis","CISJUN","Passeriformes","Cisticolidae","Cisticolidae_Cisticola_juncidis"
"Climacteris_rufus","Climacteris_rufus","CLIRUF","Passeriformes","Climacteridae","Climacteridae_Climacteris_rufus"
"Cnemophilus_loriae","Cnemophilus_loriae","CNELOR","Passeriformes","Cnemophilidae","Cnemophilidae_Cnemophilus_loriae"
"Cochlearius_cochlearius","Cochlearius_cochlearius","COCCOC","Pelecaniformes","Ardeidae","Ardeidae_Cochlearius_cochlearius"
"Colinus_virginianus","Colinus_virginianus","COLVIR","Galliformes","Odontophoridae","Odontophoridae_Colinus_virginianus"
"Colius_striatus","Colius_striatus","COLSTR","Coliiformes","Coliidae","Coliidae_Colius_striatus"
"Columba_livia","Columba_livia","COLLIV","Columbiformes","Columbidae","Columbidae_Columba_livia"
"Columbina_picui","Columbina_picui","COLPIC","Columbiformes","Columbidae","Columbidae_Columbina_picui"
"Copsychus_sechellarum","Copsychus_sechellarum","COPSEC","Passeriformes","Muscicapidae","Muscicapidae_Copsychus_sechellarum"
"Corvus_brachyrhynchos","Corvus_brachyrhynchos","CORBRA","Passeriformes","Corvidae","Corvidae_Corvus_brachyrhynchos"
"Corvus_cornix","Corvus_cornix","CORCOR","Passeriformes","Corvidae","Corvidae_Corvus_cornix"
"Corvus_moneduloides","Corvus_moneduloides","CORMON","Passeriformes","Corvidae","Corvidae_Corvus_moneduloides"
"Corythaeola_cristata","Corythaeola_cristata","CORCRI","Musophagiformes","Musophagidae","Musophagidae_Corythaeola_cristata"
"Corythaixoides_concolor","Corythaixoides_concolor","CORCON","Musophagiformes","Musophagidae","Musophagidae_Corythaixoides_concolor"
"Coturnix_japonica","Coturnix_japonica","COTJAP","Galliformes","Phasianidae","Phasianidae_Coturnix_japonica"
"Crotophaga_sulcirostris","Crotophaga_sulcirostris","CROSUL","Cuculiformes","Cuculidae","Cuculidae_Crotophaga_sulcirostris"
"Crypturellus_cinnamomeus","Crypturellus_cinnamomeus","CRYCIN","Tinamiformes","Tinamidae","Tinamidae_Crypturellus_cinnamomeus"
"Crypturellus_soui","Crypturellus_soui","CRYSOU","Tinamiformes","Tinamidae","Tinamidae_Crypturellus_soui"
"Crypturellus_undulatus","Crypturellus_undulatus","CRYUND","Tinamiformes","Tinamidae","Tinamidae_Crypturellus_undulatus"
"Cuculus_canorus","Cuculus_canorus","CUCCAN","Cuculiformes","Cuculidae","Cuculidae_Cuculus_canorus"
"Daphoenositta_chrysoptera","Daphoenositta_chrysoptera","DAPCHR","Passeriformes","Neosittidae","Neosittidae_Daphoenositta_chrysoptera"
"Dasyornis_broadbenti","Dasyornis_broadbenti","DASBRO","Passeriformes","Dasyornithidae","Dasyornithidae_Dasyornis_broadbenti"
"Dicaeum_eximium","Dicaeum_eximium","DICEXI","Passeriformes","Dicaeidae","Dicaeidae_Dicaeum_eximium"
"Dicrurus_megarhynchus","Dicrurus_megarhynchus","DICMEG","Passeriformes","Dicruridae","Dicruridae_Dicrurus_megarhynchus"
"Donacobius_atricapilla","Donacobius_atricapilla","DONATR","Passeriformes","Donacobiidae","Donacobiidae_Donacobius_atricapilla"
"Dromaius_novaehollandiae","Dromaius_novaehollandiae","DRONOV","Casuariiformes","Casuariidae","Casuariidae_Dromaius_novaehollandiae"
"Dromas_ardeola","Dromas_ardeola","DROARD","Charadriiformes","Dromadidae","Dromadidae_Dromas_ardeola"
"Drymodes_brunneopygia","Drymodes_brunneopygia","DRYBRU","Passeriformes","Petroicidae","Petroicidae_Drymodes_brunneopygia"
"Dryoscopus_gambensis","Dryoscopus_gambensis","DRYGAM","Passeriformes","Malaconotidae","Malaconotidae_Dryoscopus_gambensis"
"Dyaphorophyia_castanea","Dyaphorophyia_castanea","DYACAS","Passeriformes","Platysteiridae","Platysteiridae_Dyaphorophyia_castanea"
"Edolisoma_coerulescens","Edolisoma_coerulescens","EDOCOE","Passeriformes","Campephagidae","Campephagidae_Edolisoma_coerulescens"
"Egretta_garzetta","Egretta_garzetta","EGRGAR","Pelecaniformes","Ardeidae","Ardeidae_Egretta_garzetta"
"Elachura_formosa","Elachura_formosa","ELAFOR","Passeriformes","Timaliidae","Timaliidae_Elachura_formosa"
"Emberiza_fucata","Emberiza_fucata","EMBFUC","Passeriformes","Emberizidae","Emberizidae_Emberiza_fucata"
"Eolophus_roseicapillus","Eolophus_roseicapillus","EOLROS","Psittaciformes","Cacatuidae","Cacatuidae_Eolophus_roseicapillus"
"Erithacus_rubecula","Erithacus_rubecula","ERIRUB","Passeriformes","Muscicapidae","Muscicapidae_Erithacus_rubecula"
"Erpornis_zantholeuca","Erpornis_zantholeuca","ERPZAN","Passeriformes","Vireonidae","Vireonidae_Erpornis_zantholeuca"
"Erythrocercus_mccallii","Erythrocercus_mccallii","ERYMCC","Passeriformes","Scotocercidae","Scotocercidae_Erythrocercus_mccallii"
"Eubucco_bourcierii","Eubucco_bourcierii","EUBBOU","Piciformes","Ramphastidae","Ramphastidae_Eubucco_bourcierii"
"Eudromia_elegans","Eudromia_elegans","EUDELE","Tinamiformes","Tinamidae","Tinamidae_Eudromia_elegans"
"Eulacestoma_nigropectus","Eulacestoma_nigropectus","EULNIG","Passeriformes","Eulacestomatidae","Eulacestomatidae_Eulacestoma_nigropectus"
"Eurypyga_helias","Eurypyga_helias","EURHEL","Eurypygiformes","Eurypygidae","Eurypygidae_Eurypyga_helias"
"Eurystomus_gularis","Eurystomus_gularis","EURGUL","Coraciiformes","Coraciidae","Coraciidae_Eurystomus_gularis"
"Falco_cherrug","Falco_cherrug","FALCHE","Falconiformes","Falconidae","Falconidae_Falco_cherrug"
"Falco_peregrinus","Falco_peregrinus","FALPER","Falconiformes","Falconidae","Falconidae_Falco_peregrinus"
"Falcunculus_frontatus","Falcunculus_frontatus","FALFRO","Passeriformes","Falcunculidae","Falcunculidae_Falcunculus_frontatus"
"Ficedula_albicollis","Ficedula_albicollis","FICALB","Passeriformes","Muscicapidae","Muscicapidae_Ficedula_albicollis"
"Formicarius_rufipectus","Formicarius_rufipectus","FORRUF","Passeriformes","Formicariidae","Formicariidae_Formicarius_rufipectus"
"Fregata_magnificens","Fregata_magnificens","FREMAG","Pelecaniformes","Fregatidae","Fregatidae_Fregata_magnificens"
"Fregetta_grallaria","Fregetta_grallaria","FREGRA","Procellariiformes","Oceanitidae","Oceanitidae_Fregetta_grallaria"
"Fulmarus_glacialis","Fulmarus_glacialis","FULGLA","Procellariiformes","Procellariidae","Procellariidae_Fulmarus_glacialis"
"Furnarius_figulus","Furnarius_figulus","FURFIG","Passeriformes","Furnariidae","Furnariidae_Furnarius_figulus"
"Galbula_dea","Galbula_dea","GALDEA","Piciformes","Galbulidae","Galbulidae_Galbula_dea"
"Gallus_gallus","Gallus_gallus","GALGAL","Galliformes","Phasianidae","Phasianidae_Gallus_gallus"
"Gavia_stellata","Gavia_stellata","GAVSTE","Gaviiformes","Gaviidae","Gaviidae_Gavia_stellata"
"Geococcyx_californianus","Geococcyx_californianus","GEOCAL","Cuculiformes","Cuculidae","Cuculidae_Geococcyx_californianus"
"Geospiza_fortis","Geospiza_fortis","GEOFOR","Passeriformes","Thraupidae","Thraupidae_Geospiza_fortis"
"Glareola_pratincola","Glareola_pratincola","GLAPRA","Charadriiformes","Glareolidae","Glareolidae_Glareola_pratincola"
"Glaucidium_brasilianum","Glaucidium_brasilianum","GLABRA","Strigiformes","Strigidae","Strigidae_Glaucidium_brasilianum"
"Grallaria_varia","Grallaria_varia","GRAVAR","Passeriformes","Grallariidae","Grallariidae_Grallaria_varia"
"Grantiella_picta","Grantiella_picta","GRAPIC","Passeriformes","Meliphagidae","Meliphagidae_Grantiella_picta"
"Grus_americana","Grus_americana","GRUAME","Gruiformes","Gruidae","Gruidae_Grus_americana"
"Gymnorhina_tibicen","Gymnorhina_tibicen","GYMTIB","Passeriformes","Artamidae","Artamidae_Gymnorhina_tibicen"
"Halcyon_senegalensis","Halcyon_senegalensis","HALSEN","Coraciiformes","Alcedinidae","Alcedinidae_Halcyon_senegalensis"
"Haliaeetus_albicilla","Haliaeetus_albicilla","HALALB","Accipitriformes","Accipitridae","Accipitridae_Haliaeetus_albicilla"
"Haliaeetus_leucocephalus","Haliaeetus_leucocephalus","HALLEU","Accipitriformes","Accipitridae","Accipitridae_Haliaeetus_leucocephalus"
"Heliornis_fulica","Heliornis_fulica","HELFUL","Gruiformes","Heliornithidae","Heliornithidae_Heliornis_fulica"
"Hemignathus_wilsoni","Hemignathus_wilsoni","HEMWIL","Passeriformes","Fringillidae","Fringillidae_Hemignathus_wilsoni"
"Hemiprocne_comata","Hemiprocne_comata","HEMCOM","Caprimulgiformes","Apodidae","Apodidae_Hemiprocne_comata"
"Herpetotheres_cachinnans","Herpetotheres_cachinnans","HERCAC","Falconiformes","Falconidae","Falconidae_Herpetotheres_cachinnans"
"Himantopus_himantopus","Himantopus_himantopus","HIMHIM","Charadriiformes","Recurvirostridae","Recurvirostridae_Himantopus_himantopus"
"Hippolais_icterina","Hippolais_icterina","HIPICT","Passeriformes","Acrocephalidae","Acrocephalidae_Hippolais_icterina"
"Hirundo_rustica","Hirundo_rustica","HIRRUS","Passeriformes","Hirundinidae","Hirundinidae_Hirundo_rustica"
"Horornis_vulcanius","Horornis_vulcanius","HORVUL","Passeriformes","Scotocercidae","Scotocercidae_Horornis_vulcanius"
"Hydrobates_tethys","Hydrobates_tethys","HYDTET","Procellariiformes","Hydrobatidae","Hydrobatidae_Hydrobates_tethys"
"Hylia_prasina","Hylia_prasina","HYLPRA","Passeriformes","Scotocercidae","Scotocercidae_Hylia_prasina"
"Hypocryptadius_cinnamomeus","Hypocryptadius_cinnamomeus","HYPCIN","Passeriformes","Passeridae","Passeridae_Hypocryptadius_cinnamomeus"
"Ibidorhyncha_struthersii","Ibidorhyncha_struthersii","IBISTR","Charadriiformes","Haematopodidae","Haematopodidae_Ibidorhyncha_struthersii"
"Ifrita_kowaldi","Ifrita_kowaldi","IFRKOW","Passeriformes","Ifritidae","Ifritidae_Ifrita_kowaldi"
"Illadopsis_cleaveri","Illadopsis_cleaveri","ILLCLE","Passeriformes","Pellorneidae","Pellorneidae_Illadopsis_cleaveri"
"Indicator_maculatus","Indicator_maculatus","INDMAC","Piciformes","Indicatoridae","Indicatoridae_Indicator_maculatus"
"Irena_cyanogastra","Irena_cyanogastra","IRECYA","Passeriformes","Irenidae","Irenidae_Irena_cyanogastra"
"Jacana_jacana","Jacana_jacana","JACJAC","Charadriiformes","Jacanidae","Jacanidae_Jacana_jacana"
"Junco_hyemalis","Junco_hyemalis","JUNHYE","Passeriformes","Emberizidae","Emberizidae_Junco_hyemalis"
"Lanius_ludovicianus","Lanius_ludovicianus","LANLUD","Passeriformes","Laniidae","Laniidae_Lanius_ludovicianus"
"Larus_smithsonianus","Larus_smithsonianus","LARSMI","Charadriiformes","Laridae","Laridae_Larus_smithsonianus"
"Leiothrix_lutea","Leiothrix_lutea","LEILUT","Passeriformes","Leiothrichidae","Leiothrichidae_Leiothrix_lutea"
"Lepidothrix_coronata","Lepidothrix_coronata","LEPCOR","Passeriformes","Pipridae","Pipridae_Lepidothrix_coronata"
"Leptocoma_aspasia","Leptocoma_aspasia","LEPASP","Passeriformes","Nectariniidae","Nectariniidae_Leptocoma_aspasia"
"Leptosomus_discolor","Leptosomus_discolor","LEPDIS","Leptosomatiformes","Leptosomidae","Leptosomidae_Leptosomus_discolor"
"Leucopsar_rothschildi","Leucopsar_rothschildi","LEUROT","Passeriformes","Sturnidae","Sturnidae_Leucopsar_rothschildi"
"Limosa_lapponica","Limosa_lapponica","LIMLAP","Charadriiformes","Scolopacidae","Scolopacidae_Limosa_lapponica"
"Locustella_ochotensis","Locustella_ochotensis","LOCOCH","Passeriformes","Locustellidae","Locustellidae_Locustella_ochotensis"
