"","taxa","code","order","family","longname"
"Lonchura_striata","Lonchura_striata","LONSTR","Passeriformes","Estrildidae","Estrildidae_Lonchura_striata"
"Lophotis_ruficrista","Lophotis_ruficrista","LOPRUF","Otidiformes","Otididae","Otididae_Lophotis_ruficrista"
"Loxia_curvirostra","Loxia_curvirostra","LOXCUR","Passeriformes","Fringillidae","Fringillidae_Loxia_curvirostra"
"Loxia_leucoptera","Loxia_leucoptera","LOXLEU","Passeriformes","Fringillidae","Fringillidae_Loxia_leucoptera"
"Machaerirhynchus_nigripectus","Machaerirhynchus_nigripectus","MACNIG","Passeriformes","Machaerirhynchidae","Machaerirhynchidae_Machaerirhynchus_nigripectus"
"Malurus_elegans","Malurus_elegans","MALELE","Passeriformes","Maluridae","Maluridae_Malurus_elegans"
"Manacus_manacus","Manacus_manacus","MANMAN","Passeriformes","Pipridae","Pipridae_Manacus_manacus"
"Melanocharis_versteri","Melanocharis_versteri","MELVER","Passeriformes","Melanocharitidae","Melanocharitidae_Melanocharis_versteri"
"Meleagris_gallopavo","Meleagris_gallopavo","MELGAL","Galliformes","Phasianidae","Phasianidae_Meleagris_gallopavo"
"Melopsittacus_undulatus","Melopsittacus_undulatus","MELUND","Psittaciformes","Psittaculidae","Psittaculidae_Melopsittacus_undulatus"
"Melospiza_melodia","Melospiza_melodia","MELMEL","Passeriformes","Emberizidae","Emberizidae_Melospiza_melodia"
"Menura_novaehollandiae","Menura_novaehollandiae","MENNOV","Passeriformes","Menuridae","Menuridae_Menura_novaehollandiae"
"Merops_nubicus","Merops_nubicus","MERNUB","Coraciiformes","Meropidae","Meropidae_Merops_nubicus"
"Mesembrinibis_cayennensis","Mesembrinibis_cayennensis","MESCAY","Pelecaniformes","Threskiornithidae","Threskiornithidae_Mesembrinibis_cayennensis"
"Mesitornis_unicolor","Mesitornis_unicolor","MESUNI","Mesitornithiformes","Mesitornithidae","Mesitornithidae_Mesitornis_unicolor"
"Mionectes_macconnelli","Mionectes_macconnelli","MIOMAC","Passeriformes","Pipromorphidae","Pipromorphidae_Mionectes_macconnelli"
"Mohoua_ochrocephala","Mohoua_ochrocephala","MOHOCH","Passeriformes","Mohouidae","Mohouidae_Mohoua_ochrocephala"
"Molothrus_ater","Molothrus_ater","MOLATE","Passeriformes","Icteridae","Icteridae_Molothrus_ater"
"Motacilla_alba","Motacilla_alba","MOTALB","Passeriformes","Motacillidae","Motacillidae_Motacilla_alba"
"Myiagra_hebetior","Myiagra_hebetior","MYIHEB","Passeriformes","Monarchidae","Monarchidae_Myiagra_hebetior"
"Mystacornis_crossleyi","Mystacornis_crossleyi","MYSCRO","Passeriformes","Vangidae","Vangidae_Mystacornis_crossleyi"
"Neodrepanis_coruscans","Neodrepanis_coruscans","NEOCOR","Passeriformes","Philepittidae","Philepittidae_Neodrepanis_coruscans"
"Neopipo_cinnamomea","Neopipo_cinnamomea","NEOCIN","Passeriformes","Platyrinchidae","Platyrinchidae_Neopipo_cinnamomea"
"Nesospiza_acunhae","Nesospiza_acunhae","NESACU","Passeriformes","Thraupidae","Thraupidae_Nesospiza_acunhae"
"Nestor_notabilis","Nestor_notabilis","NESNOT","Psittaciformes","Strigopidae","Strigopidae_Nestor_notabilis"
"Nicator_chloris","Nicator_chloris","NICCHL","Passeriformes","Nicatoridae","Nicatoridae_Nicator_chloris"
"Nipponia_nippon","Nipponia_nippon","NIPNIP","Pelecaniformes","Threskiornithidae","Threskiornithidae_Nipponia_nippon"
"Nothocercus_julius","Nothocercus_julius","NOTJUL","Tinamiformes","Tinamidae","Tinamidae_Nothocercus_julius"
"Nothocercus_nigrocapillus","Nothocercus_nigrocapillus","NOTNIG","Tinamiformes","Tinamidae","Tinamidae_Nothocercus_nigrocapillus"
"Nothoprocta_ornata","Nothoprocta_ornata","NOTORN","Tinamiformes","Tinamidae","Tinamidae_Nothoprocta_ornata"
"Nothoprocta_pentlandii","Nothoprocta_pentlandii","NOTPEN","Tinamiformes","Tinamidae","Tinamidae_Nothoprocta_pentlandii"
"Nothoprocta_perdicaria","Nothoprocta_perdicaria","NOTPER","Tinamiformes","Tinamidae","Tinamidae_Nothoprocta_perdicaria"
"Notiomystis_cincta","Notiomystis_cincta","NOTCIN","Passeriformes","Notiomystidae","Notiomystidae_Notiomystis_cincta"
"Numida_meleagris","Numida_meleagris","NUMMEL","Galliformes","Numididae","Numididae_Numida_meleagris"
"Nyctibius_bracteatus","Nyctibius_bracteatus","NYCBRA","Caprimulgiformes","Nyctibiidae","Nyctibiidae_Nyctibius_bracteatus"
"Nyctibius_grandis","Nyctibius_grandis","NYCGRA","Caprimulgiformes","Nyctibiidae","Nyctibiidae_Nyctibius_grandis"
"Nycticryphes_semicollaris","Nycticryphes_semicollaris","NYCSEM","Charadriiformes","Rostratulidae","Rostratulidae_Nycticryphes_semicollaris"
"Nyctiprogne_leucopyga","Nyctiprogne_leucopyga","NYCLEU","Caprimulgiformes","Caprimulgidae","Caprimulgidae_Nyctiprogne_leucopyga"
"Oceanites_oceanicus","Oceanites_oceanicus","OCEOCE","Procellariiformes","Oceanitidae","Oceanitidae_Oceanites_oceanicus"
"Odontophorus_gujanensis","Odontophorus_gujanensis","ODOGUJ","Galliformes","Odontophoridae","Odontophoridae_Odontophorus_gujanensis"
"Oenanthe_oenanthe","Oenanthe_oenanthe","OENOEN","Passeriformes","Muscicapidae","Muscicapidae_Oenanthe_oenanthe"
"Onychorhynchus_coronatus","Onychorhynchus_coronatus","ONYCOR","Passeriformes","Onychorhynchidae","Onychorhynchidae_Onychorhynchus_coronatus"
"Opisthocomus_hoazin","Opisthocomus_hoazin","OPIHOA","Opisthocomiformes","Opisthocomidae","Opisthocomidae_Opisthocomus_hoazin"
"Oreocharis_arfaki","Oreocharis_arfaki","OREARF","Passeriformes","Paramythiidae","Paramythiidae_Oreocharis_arfaki"
"Oreotrochilus_melanogaster","Oreotrochilus_melanogaster","OREMEL","Caprimulgiformes","Trochilidae","Trochilidae_Oreotrochilus_melanogaster"
"Origma_solitaria","Origma_solitaria","ORISOL","Passeriformes","Acanthizidae","Acanthizidae_Origma_solitaria"
"Oriolus_oriolus","Oriolus_oriolus","ORIORI","Passeriformes","Oriolidae","Oriolidae_Oriolus_oriolus"
"Orthonyx_spaldingii","Orthonyx_spaldingii","ORTSPA","Passeriformes","Orthonychidae","Orthonychidae_Orthonyx_spaldingii"
"Oxylabes_madagascariensis","Oxylabes_madagascariensis","OXYMAD","Passeriformes","Bernieridae","Bernieridae_Oxylabes_madagascariensis"
"Oxyruncus_cristatus","Oxyruncus_cristatus","OXYCRI","Passeriformes","Oxyruncidae","Oxyruncidae_Oxyruncus_cristatus"
"Pachycephala_philippinensis","Pachycephala_philippinensis","PACPHI","Passeriformes","Pachycephalidae","Pachycephalidae_Pachycephala_philippinensis"
"Pachyramphus_minor","Pachyramphus_minor","PACMIN","Passeriformes","Tityridae","Tityridae_Pachyramphus_minor"
"Pandion_haliaetus","Pandion_haliaetus","PANHAL","Accipitriformes","Pandionidae","Pandionidae_Pandion_haliaetus"
"Panurus_biarmicus","Panurus_biarmicus","PANBIA","Passeriformes","Panuridae","Panuridae_Panurus_biarmicus"
"Paradisaea_raggiana","Paradisaea_raggiana","PARRAG","Passeriformes","Paradisaeidae","Paradisaeidae_Paradisaea_raggiana"
"Pardalotus_punctatus","Pardalotus_punctatus","PARPUN","Passeriformes","Pardalotidae","Pardalotidae_Pardalotus_punctatus"
"Parus_major","Parus_major","PARMAJ","Passeriformes","Paridae","Paridae_Parus_major"
"Passer_domesticus","Passer_domesticus","PASDOM","Passeriformes","Passeridae","Passeridae_Passer_domesticus"
"Passerina_amoena","Passerina_amoena","PASAMO","Passeriformes","Cardinalidae","Cardinalidae_Passerina_amoena"
"Patagioenas_fasciata","Patagioenas_fasciata","PATFAS","Columbiformes","Columbidae","Columbidae_Patagioenas_fasciata"
"Pedionomus_torquatus","Pedionomus_torquatus","PEDTOR","Charadriiformes","Pedionomidae","Pedionomidae_Pedionomus_torquatus"
"Pelecanoides_urinatrix","Pelecanoides_urinatrix","PELURI","Procellariiformes","Procellariidae","Procellariidae_Pelecanoides_urinatrix"
"Pelecanus_crispus","Pelecanus_crispus","PELCRI","Pelecaniformes","Pelecanidae","Pelecanidae_Pelecanus_crispus"
"Penelope_pileata","Penelope_pileata","PENPIL","Galliformes","Cracidae","Cracidae_Penelope_pileata"
"Peucedramus_taeniatus","Peucedramus_taeniatus","PEUTAE","Passeriformes","Peucedramidae","Peucedramidae_Peucedramus_taeniatus"
"Phaethon_lepturus","Phaethon_lepturus","PHALEP","Phaethontiformes","Phaethontidae","Phaethontidae_Phaethon_lepturus"
"Phaetusa_simplex","Phaetusa_simplex","PHASIM","Charadriiformes","Laridae","Laridae_Phaetusa_simplex"
"Phainopepla_nitens","Phainopepla_nitens","PHANIT","Passeriformes","Ptiliogonatidae","Ptiliogonatidae_Phainopepla_nitens"
"Phalacrocorax_auritus","Phalacrocorax_auritus","NANAUR","Pelecaniformes","Phalacrocoracidae","Phalacrocoracidae_Phalacrocorax_auritus"
"Phalacrocorax_brasilianus","Phalacrocorax_brasilianus","NANBRA","Pelecaniformes","Phalacrocoracidae","Phalacrocoracidae_Phalacrocorax_brasilianus"
"Phalacrocorax_carbo","Phalacrocorax_carbo","PHACAR","Pelecaniformes","Phalacrocoracidae","Phalacrocoracidae_Phalacrocorax_carbo"
"Phalacrocorax_harrisi","Phalacrocorax_harrisi","NANHAR","Pelecaniformes","Phalacrocoracidae","Phalacrocoracidae_Phalacrocorax_harrisi"
"Phalacrocorax_pelagicus","Phalacrocorax_pelagicus","URIPEL","Pelecaniformes","Phalacrocoracidae","Phalacrocoracidae_Phalacrocorax_pelagicus"
"Phasianus_colchicus","Phasianus_colchicus","PHACOL","Galliformes","Phasianidae","Phasianidae_Phasianus_colchicus"
"Pheucticus_melanocephalus","Pheucticus_melanocephalus","PHEMEL","Passeriformes","Cardinalidae","Cardinalidae_Pheucticus_melanocephalus"
"Phoenicopterus_ruber","Phoenicopterus_ruber","PHORUB","Phoenicopteriformes","Phoenicopteridae","Phoenicopteridae_Phoenicopterus_ruber"
"Phylloscopus_trochilus","Phylloscopus_trochilus","PHYTRO","Passeriformes","Phylloscopidae","Phylloscopidae_Phylloscopus_trochilus"
"Piaya_cayana","Piaya_cayana","PIACAY","Cuculiformes","Cuculidae","Cuculidae_Piaya_cayana"
"Picathartes_gymnocephalus","Picathartes_gymnocephalus","PICGYM","Passeriformes","Eupetidae","Eupetidae_Picathartes_gymnocephalus"
"Picoides_pubescens","Picoides_pubescens","PICPUB","Piciformes","Picidae","Picidae_Picoides_pubescens"
"Piprites_chloris","Piprites_chloris","PIPCHL","Passeriformes","Pipritidae","Pipritidae_Piprites_chloris"
"Pitta_sordida","Pitta_sordida","PITSOR","Passeriformes","Pittidae","Pittidae_Pitta_sordida"
"Ploceus_nigricollis","Ploceus_nigricollis","PLONIG","Passeriformes","Ploceidae","Ploceidae_Ploceus_nigricollis"
"Pluvianellus_socialis","Pluvianellus_socialis","PLUSOC","Charadriiformes","Chionidae","Chionidae_Pluvianellus_socialis"
"Podargus_strigoides","Podargus_strigoides","PODSTR","Caprimulgiformes","Podargidae","Podargidae_Podargus_strigoides"
"Podiceps_cristatus","Podiceps_cristatus","PODCRI","Podicipediformes","Podicipedidae","Podicipedidae_Podiceps_cristatus"
"Podilymbus_podiceps","Podilymbus_podiceps","PODPOD","Podicipediformes","Podicipedidae","Podicipedidae_Podilymbus_podiceps"
"Poecile_atricapillus","Poecile_atricapillus","POEATR","Passeriformes","Paridae","Paridae_Poecile_atricapillus"
"Polioptila_caerulea","Polioptila_caerulea","POLCAE","Passeriformes","Polioptilidae","Polioptilidae_Polioptila_caerulea"
"Pomatorhinus_ruficollis","Pomatorhinus_ruficollis","PORRUF","Passeriformes","Timaliidae","Timaliidae_Pomatorhinus_ruficollis"
"Pomatostomus_ruficeps","Pomatostomus_ruficeps","POSRUF","Passeriformes","Pomatostomidae","Pomatostomidae_Pomatostomus_ruficeps"
"Probosciger_aterrimus","Probosciger_aterrimus","PROATE","Psittaciformes","Cacatuidae","Cacatuidae_Probosciger_aterrimus"
"Promerops_cafer","Promerops_cafer","PROCAF","Passeriformes","Promeropidae","Promeropidae_Promerops_cafer"
"Prunella_fulvescens","Prunella_fulvescens","PRUFUL","Passeriformes","Prunellidae","Prunellidae_Prunella_fulvescens"
"Prunella_himalayana","Prunella_himalayana","PRUHIM","Passeriformes","Prunellidae","Prunellidae_Prunella_himalayana"
"Pseudopodoces_humilis","Pseudopodoces_humilis","PSEHUM","Passeriformes","Paridae","Paridae_Pseudopodoces_humilis"
"Psilopogon_haemacephalus","Psilopogon_haemacephalus","PSIHAE","Piciformes","Ramphastidae","Ramphastidae_Psilopogon_haemacephalus"
"Psophia_crepitans","Psophia_crepitans","PSOCRE","Gruiformes","Psophiidae","Psophiidae_Psophia_crepitans"
"Pterocles_burchelli","Pterocles_burchelli","PTEBUR","Pterocliformes","Pteroclidae","Pteroclidae_Pterocles_burchelli"
"Pterocles_gutturalis","Pterocles_gutturalis","PTEGUT","Pterocliformes","Pteroclidae","Pteroclidae_Pterocles_gutturalis"
"Pteruthius_melanotis","Pteruthius_melanotis","PTEMEL","Passeriformes","Vireonidae","Vireonidae_Pteruthius_melanotis"
"Ptilonorhynchus_violaceus","Ptilonorhynchus_violaceus","PTIVIO","Passeriformes","Ptilonorhynchidae","Ptilonorhynchidae_Ptilonorhynchus_violaceus"
"Ptilorrhoa_leucosticta","Ptilorrhoa_leucosticta","PTILEU","Passeriformes","Cinclosomatidae","Cinclosomatidae_Ptilorrhoa_leucosticta"
"Pycnonotus_jocosus","Pycnonotus_jocosus","PYCJOC","Passeriformes","Pycnonotidae","Pycnonotidae_Pycnonotus_jocosus"
"Pygoscelis_adeliae","Pygoscelis_adeliae","PYGADE","Sphenisciformes","Spheniscidae","Spheniscidae_Pygoscelis_adeliae"
"Quiscalus_mexicanus","Quiscalus_mexicanus","QUIMEX","Passeriformes","Icteridae","Icteridae_Quiscalus_mexicanus"
"Ramphastos_sulfuratus","Ramphastos_sulfuratus","RAMSUL","Piciformes","Ramphastidae","Ramphastidae_Ramphastos_sulfuratus"
"Regulus_satrapa","Regulus_satrapa","REGSAT","Passeriformes","Regulidae","Regulidae_Regulus_satrapa"
"Rhabdornis_inornatus","Rhabdornis_inornatus","RHAINO","Passeriformes","Sturnidae","Sturnidae_Rhabdornis_inornatus"
"Rhadina_sibilatrix","Rhadina_sibilatrix","RHASIB","Passeriformes","Phylloscopidae","Phylloscopidae_Rhadina_sibilatrix"
"Rhagologus_leucostigma","Rhagologus_leucostigma","RHALEU","Passeriformes","Rhagologidae","Rhagologidae_Rhagologus_leucostigma"
"Rhea_americana","Rhea_americana","RHEAME","Rheiformes","Rheidae","Rheidae_Rhea_americana"
"Rhea_pennata","Rhea_pennata","RHEPEN","Rheiformes","Rheidae","Rheidae_Rhea_pennata"
"Rhegmatorhina_hoffmannsi","Rhegmatorhina_hoffmannsi","RHEHOF","Passeriformes","Thamnophilidae","Thamnophilidae_Rhegmatorhina_hoffmannsi"
"Rhinopomastus_cyanomelas","Rhinopomastus_cyanomelas","RHICYA","Bucerotiformes","Phoeniculidae","Phoeniculidae_Rhinopomastus_cyanomelas"
"Rhinoptilus_africanus","Rhinoptilus_africanus","RHIAFR","Charadriiformes","Glareolidae","Glareolidae_Rhinoptilus_africanus"
"Rhipidura_dahli","Rhipidura_dahli","RHIDAH","Passeriformes","Rhipiduridae","Rhipiduridae_Rhipidura_dahli"
"Rhodinocichla_rosea","Rhodinocichla_rosea","RHOROS","Passeriformes","Rhodinocichlidae","Rhodinocichlidae_Rhodinocichla_rosea"
"Rhynochetos_jubatus","Rhynochetos_jubatus","RHYJUB","Eurypygiformes","Rhynochetidae","Rhynochetidae_Rhynochetos_jubatus"
"Rissa_tridactyla","Rissa_tridactyla","RISTRI","Charadriiformes","Laridae","Laridae_Rissa_tridactyla"
"Rostratula_benghalensis","Rostratula_benghalensis","ROSBEN","Charadriiformes","Rostratulidae","Rostratulidae_Rostratula_benghalensis"
"Rynchops_niger","Rynchops_niger","RYNNIG","Charadriiformes","Laridae","Laridae_Rynchops_niger"
"Sagittarius_serpentarius","Sagittarius_serpentarius","SAGSER","Accipitriformes","Sagittariidae","Sagittariidae_Sagittarius_serpentarius"
"Sakesphorus_luctuosus","Sakesphorus_luctuosus","SAKLUC","Passeriformes","Thamnophilidae","Thamnophilidae_Sakesphorus_luctuosus"
"Sapayoa_aenigma","Sapayoa_aenigma","SAPAEN","Passeriformes","Sapayoidae","Sapayoidae_Sapayoa_aenigma"
"Saxicola_maurus","Saxicola_maurus","SAXMAU","Passeriformes","Muscicapidae","Muscicapidae_Saxicola_maurus"
"Sclerurus_mexicanus","Sclerurus_mexicanus","SCLMEX","Passeriformes","Scleruridae","Scleruridae_Sclerurus_mexicanus"
"Scopus_umbretta","Scopus_umbretta","SCOUMB","Pelecaniformes","Scopidae","Scopidae_Scopus_umbretta"
"Scytalopus_superciliaris","Scytalopus_superciliaris","SCYSUP","Passeriformes","Rhinocryptidae","Rhinocryptidae_Scytalopus_superciliaris"
"Semnornis_frantzii","Semnornis_frantzii","SEMFRA","Piciformes","Ramphastidae","Ramphastidae_Semnornis_frantzii"
"Serilophus_lunatus","Serilophus_lunatus","SERLUN","Passeriformes","Eurylaimidae","Eurylaimidae_Serilophus_lunatus"
"Serinus_canaria","Serinus_canaria","SERCAN","Passeriformes","Fringillidae","Fringillidae_Serinus_canaria"
"Setophaga_coronata","Setophaga_coronata","SETCOR","Passeriformes","Parulidae","Parulidae_Setophaga_coronata"
"Setophaga_kirtlandii","Setophaga_kirtlandii","SETKIR","Passeriformes","Parulidae","Parulidae_Setophaga_kirtlandii"
"Sinosuthora_webbiana","Sinosuthora_webbiana","SINWEB","Passeriformes","Sylviidae","Sylviidae_Sinosuthora_webbiana"
"Sitta_europaea","Sitta_europaea","SITEUR","Passeriformes","Sittidae","Sittidae_Sitta_europaea"
"Smithornis_capensis","Smithornis_capensis","SMICAP","Passeriformes","Calyptomenidae","Calyptomenidae_Smithornis_capensis"
"Spizaetus_tyrannus","Spizaetus_tyrannus","SPITYR","Accipitriformes","Accipitridae","Accipitridae_Spizaetus_tyrannus"
"Spizella_passerina","Spizella_passerina","SPIPAS","Passeriformes","Passerellidae","Passerellidae_Spizella_passerina"
"Sporophila_hypoxantha","Sporophila_hypoxantha","SPOHYP","Passeriformes","Thraupidae","Thraupidae_Sporophila_hypoxantha"
"Steatornis_caripensis","Steatornis_caripensis","STECAR","Caprimulgiformes","Steatornithidae","Steatornithidae_Steatornis_caripensis"
"Stercorarius_parasiticus","Stercorarius_parasiticus","STEPAR","Charadriiformes","Stercorariidae","Stercorariidae_Stercorarius_parasiticus"
"Sterrhoptilus_dennistouni","Sterrhoptilus_dennistouni","STEDEN","Passeriformes","Zosteropidae","Zosteropidae_Sterrhoptilus_dennistouni"
"Strix_occidentalis","Strix_occidentalis","STROCC","Strigiformes","Strigidae","Strigidae_Strix_occidentalis"
"Struthidea_cinerea","Struthidea_cinerea","STRCIN","Passeriformes","Corcoracidae","Corcoracidae_Struthidea_cinerea"
"Struthio_camelus","Struthio_camelus","STRCAM","Struthioniformes","Struthionidae","Struthionidae_Struthio_camelus"
"Sturnus_vulgaris","Sturnus_vulgaris","STUVUL","Passeriformes","Sturnidae","Sturnidae_Sturnus_vulgaris"
"Sula_dactylatra","Sula_dactylatra","SULDAC","Pelecaniformes","Sulidae","Sulidae_Sula_dactylatra"
"Sylvia_atricapilla","Sylvia_atricapilla","SYLATR","Passeriformes","Sylviidae","Sylviidae_Sylvia_atricapilla"
"Sylvia_borin","Sylvia_borin","SYLBOR","Passeriformes","Sylviidae","Sylviidae_Sylvia_borin"
"Sylvietta_virens","Sylvietta_virens","SYLVIR","Passeriformes","Macrosphenidae","Macrosphenidae_Sylvietta_virens"
"Syrrhaptes_paradoxus","Syrrhaptes_paradoxus","SYRPAR","Pterocliformes","Pteroclidae","Pteroclidae_Syrrhaptes_paradoxus"
"Tachuris_rubrigastra","Tachuris_rubrigastra","TACRUB","Passeriformes","Tachurididae","Tachurididae_Tachuris_rubrigastra"
"Taeniopygia_guttata","Taeniopygia_guttata","TAEGUT","Passeriformes","Estrildidae","Estrildidae_Taeniopygia_guttata"
"Tauraco_erythrolophus","Tauraco_erythrolophus","TAUERY","Musophagiformes","Musophagidae","Musophagidae_Tauraco_erythrolophus"
"Thalassarche_chlororhynchos","Thalassarche_chlororhynchos","THACHL","Procellariiformes","Diomedeidae","Diomedeidae_Thalassarche_chlororhynchos"
"Thinocorus_orbignyianus","Thinocorus_orbignyianus","THIORB","Charadriiformes","Thinocoridae","Thinocoridae_Thinocorus_orbignyianus"
"Thryothorus_ludovicianus","Thryothorus_ludovicianus","THRLUD","Passeriformes","Troglodytidae","Troglodytidae_Thryothorus_ludovicianus"
"Tichodroma_muraria","Tichodroma_muraria","TICMUR","Passeriformes","Sittidae","Sittidae_Tichodroma_muraria"
"Tinamus_guttatus","Tinamus_guttatus","TINGUT","Tinamiformes","Tinamidae","Tinamidae_Tinamus_guttatus"
"Todus_mexicanus","Todus_mexicanus","TODMEX","Coraciiformes","Todidae","Todidae_Todus_mexicanus"
"Toxostoma_redivivum","Toxostoma_redivivum","TOXRED","Passeriformes","Mimidae","Mimidae_Toxostoma_redivivum"
"Tricholaema_leucomelas","Tricholaema_leucomelas","TRILEU","Piciformes","Ramphastidae","Ramphastidae_Tricholaema_leucomelas"
"Trogon_melanurus","Trogon_melanurus","TROMEL","Trogoniformes","Trogonidae","Trogonidae_Trogon_melanurus"
"Turnix_velox","Turnix_velox","TURVEL","Charadriiformes","Turnicidae","Turnicidae_Turnix_velox"
"Tympanuchus_cupido","Tympanuchus_cupido","TYMCUP","Galliformes","Phasianidae","Phasianidae_Tympanuchus_cupido"
"Tyrannus_savana","Tyrannus_savana","TYRSAV","Passeriformes","Tyrannidae","Tyrannidae_Tyrannus_savana"
"Tyto_alba","Tyto_alba","TYTALB","Strigiformes","Tytonidae","Tytonidae_Tyto_alba"
"Upupa_epops","Upupa_epops","UPUEPO","Bucerotiformes","Upupidae","Upupidae_Upupa_epops"
"Uria_lomvia","Uria_lomvia","URIAAL","Charadriiformes","Alcidae","Alcidae_Uria_lomvia"
"Uria_aalge","Uria_aalge","URILOM","Charadriiformes","Alcidae","Alcidae_Uria_aalge"
"Urocolius_indicus","Urocolius_indicus","UROIND","Coliiformes","Coliidae","Coliidae_Urocolius_indicus"
"Urocynchramus_pylzowi","Urocynchramus_pylzowi","UROPYL","Passeriformes","Urocynchramidae","Urocynchramidae_Urocynchramus_pylzowi"
"Vidua_chalybeata","Vidua_chalybeata","VIDCHA","Passeriformes","Viduidae","Viduidae_Vidua_chalybeata"
"Vidua_macroura","Vidua_macroura","VIDMAC","Passeriformes","Viduidae","Viduidae_Vidua_macroura"
"Vireo_altiloquus","Vireo_altiloquus","VIRALT","Passeriformes","Vireonidae","Vireonidae_Vireo_altiloquus"
"Xiphorhynchus_elegans","Xiphorhynchus_elegans","XIPELE","Passeriformes","Furnariidae","Furnariidae_Xiphorhynchus_elegans"
"Zapornia_atra","Zapornia_atra","ZAPATR","Gruiformes","Rallidae","Rallidae_Zapornia_atra"
"Zonotrichia_albicollis","Zonotrichia_albicollis","ZONALB","Passeriformes","Emberizidae","Emberizidae_Zonotrichia_albicollis"
"Zosterops_hypoxanthus","Zosterops_hypoxanthus","ZOSHYP","Passeriformes","Zosteropidae","Zosteropidae_Zosterops_hypoxanthus"
"Zosterops_lateralis","Zosterops_lateralis","ZOSLAT","Passeriformes","Zosteropidae","Zosteropidae_Zosterops_lateralis"
